,treat,age,agesq,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
1396,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.016492820968243272,-4.088199743883092,6354
1397,0.0,30,900,16,0.0,0.0,1.0,0.0,0.023926094519104588,-3.70856862215748,29554
1398,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0026803297982564878,-5.91913150466584,26599
1399,0.0,29,841,17,0.0,0.0,0.0,0.0,0.28444747484560623,-0.9225063928858103,29315
1400,0.0,29,841,15,0.0,0.0,1.0,0.0,0.028684954418984006,-3.5222781214032217,32509
1401,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04535876638045629,-3.0467321354442842,35465
1402,0.0,31,961,12,0.0,1.0,1.0,0.0,0.24991293219887475,-1.0990767041966423,17732
1403,0.0,31,961,12,0.0,1.0,1.0,0.0,0.24991293219887475,-1.0990767041966423,17732
1404,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04105027756749756,-3.1510410488628335,42854
1405,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,19210
1406,0.0,26,676,17,1.0,0.0,0.0,0.0,0.8466500488930339,1.7085648721329092,20392
1407,0.0,42,1764,17,0.0,0.0,1.0,0.0,0.0059219472917466185,-5.123150398199591,36943
1408,0.0,24,576,12,1.0,0.0,1.0,0.0,0.387644981990675,-0.4572222832183163,33839
1409,0.0,48,2304,12,1.0,0.0,1.0,0.0,0.045699360481331684,-3.038894453608946,36943
1410,0.0,25,625,13,0.0,0.0,1.0,0.0,0.04336055030072014,-3.093876521401033,22165
1411,0.0,21,441,12,1.0,0.0,1.0,0.0,0.3977011760119321,-0.4150527982705589,20688
1412,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.003974425592657908,-5.52389270169803,23643
1413,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0026803297982564878,-5.91913150466584,27337
1414,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02379605775662689,-3.7141515953214768,51720
1415,0.0,29,841,17,0.0,0.0,0.0,0.0,0.28444747484560623,-0.9225063928858103,26599
1416,0.0,33,1089,17,0.0,0.0,1.0,0.0,0.01693138106482398,-4.061510155519414,28815
1417,0.0,52,2704,12,0.0,0.0,1.0,0.0,0.0017575455659856942,-6.3420779161621486,32509
1418,0.0,22,484,12,0.0,0.0,1.0,0.0,0.051799737814992905,-2.9071806392101034,32509
1419,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,29554
1420,0.0,34,1156,13,0.0,0.0,1.0,0.0,0.02516584084120471,-3.6567798105681937,31032
1421,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0057296112473463005,-5.156361507258723,28076
1422,0.0,31,961,17,0.0,0.0,1.0,0.0,0.019805603267275814,-3.9017860250438643,0
1423,0.0,28,784,13,0.0,0.0,1.0,0.0,0.038450703866685386,-3.2191688319342924,23578
1424,0.0,44,1936,12,1.0,0.0,1.0,0.0,0.08854432636826516,-2.331539673258831,22609
1425,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04879365042404901,-2.9701308305542367,28520
1426,0.0,29,841,14,0.0,0.0,1.0,0.0,0.03234136135974284,-3.3985324305564255,29644
1427,0.0,24,576,16,0.0,0.0,0.0,0.0,0.3566485788802887,-0.589940184483581,25712
1428,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,0
1429,0.0,40,1600,12,1.0,0.0,1.0,0.0,0.1499471880248179,-1.7350153270227224,38420
1430,0.0,30,900,17,0.0,0.0,1.0,0.0,0.021200245623410906,-3.832314313004276,20688
1431,0.0,26,676,16,1.0,0.0,1.0,0.0,0.26601174850483084,-1.0149525472312981,32509
1432,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.03358687038384562,-3.3594561849815956,16254
1433,0.0,26,676,15,0.0,0.0,1.0,0.0,0.033047447219657376,-3.3762051044735863,28815
1434,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026846512178128803,-3.5904059044746806,31032
1435,0.0,54,2916,13,0.0,0.0,1.0,0.0,0.0009903338478943883,-6.916477627033753,24382
1436,0.0,30,900,14,0.0,0.0,1.0,0.0,0.030440223915508526,-3.4610772404638874,31032
1437,0.0,33,1089,14,0.0,0.0,1.0,0.0,0.024357103973307485,-3.690273082979026,24382
1438,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.030984855098443898,-3.442781701285434,27846
1439,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,32509
1440,0.0,44,1936,13,0.0,0.0,1.0,0.0,0.007101773599238401,-4.940283612194712,35465
1441,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.003275353811644492,-5.718048652115872,26599
1442,0.0,55,3025,17,1.0,0.0,1.0,0.0,0.005696562505089628,-5.162179505542448,17806
1443,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,22165
1444,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.00680691378841148,-4.982986263237258,25121
1445,0.0,30,900,14,1.0,0.0,1.0,0.0,0.2736704897120254,-0.9760789923748027,20688
1446,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.014485530201971183,-4.220013575111807,25440
1447,0.0,27,729,17,0.0,0.0,1.0,0.0,0.024953754977825097,-3.665460589678265,26599
1448,0.0,51,2601,16,0.0,0.0,1.0,0.0,0.0013288335654898053,-6.6221240227351155,28076
1449,0.0,51,2601,16,0.0,0.0,1.0,0.0,0.0013288335654898053,-6.6221240227351155,28076
1450,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,25121
1451,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.020931369258101216,-3.8453527878220384,0
1452,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.020931369258101216,-3.8453527878220384,0
1453,0.0,38,1444,14,0.0,0.0,1.0,0.0,0.014617590069125557,-4.210804196480094,27929
1454,0.0,36,1296,16,0.0,0.0,0.0,0.0,0.20068167633317222,-1.38203931616588,30736
1455,0.0,27,729,13,1.0,0.0,1.0,0.0,0.33503941687144484,-0.6854795782019959,24973
1456,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,31978
1457,0.0,25,625,14,0.0,0.0,0.0,0.0,0.4084542527055772,-0.3703591020368248,31032
1458,0.0,33,1089,13,0.0,0.0,1.0,0.0,0.027477455410321518,-3.56652739213223,38420
1459,0.0,38,1444,14,0.0,0.0,1.0,0.0,0.014617590069125557,-4.210804196480094,26599
1460,0.0,32,1024,16,0.0,0.0,1.0,0.0,0.0207459726129168,-3.8544389483687804,33987
1461,0.0,27,729,12,0.0,0.0,0.0,0.0,0.45029743121656624,-0.1994690252332806,32509
1462,0.0,24,576,17,0.0,0.0,0.0,0.0,0.3287849086148023,-0.7136858753303772,32509
1463,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,32509
1464,0.0,26,676,17,0.0,0.0,1.0,0.0,0.025990335057738807,-3.6236964861671788,49651
1465,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.030984855098443898,-3.442781701285434,22756
1466,0.0,34,1156,14,0.0,0.0,1.0,0.0,0.0223019774744011,-3.7805255014149894,36943
1467,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,32509
1468,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012632688890058273,-4.358754308472646,32509
1469,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04879365042404901,-2.9701308305542367,28076
1470,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02379605775662689,-3.7141515953214768,31032
1471,0.0,26,676,13,1.0,0.0,1.0,0.0,0.3444071348714768,-0.64371547469091,58653
1472,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02379605775662689,-3.7141515953214768,26451
1473,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.001408329825571622,-6.563941475108491,0
1474,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0008855202682385968,-7.028449299397552,31771
1475,0.0,29,841,14,0.0,0.0,1.0,0.0,0.03234136135974284,-3.3985324305564255,23348
1476,0.0,39,1521,14,0.0,0.0,1.0,0.0,0.012923615560864937,-4.335691125576684,31032
1477,0.0,31,961,16,0.0,0.0,1.0,0.0,0.022356229928111346,-3.778040334197068,32509
1478,0.0,25,625,16,0.0,0.0,1.0,0.0,0.030321322043420338,-3.465113593941421,32509
1479,0.0,25,625,14,0.0,0.0,1.0,0.0,0.03850792670873503,-3.2176222122478286,10935
1480,0.0,29,841,16,0.0,0.0,1.0,0.0,0.025431064623510573,-3.646023812250018,42854
1481,0.0,29,841,16,1.0,0.0,1.0,0.0,0.23848098475099735,-1.1610255641609337,29554
1482,0.0,27,729,14,0.0,0.0,1.0,0.0,0.03576988911164972,-3.294223517137876,39898
1483,0.0,34,1156,16,0.0,0.0,1.0,0.0,0.017497981219186075,-4.028016883108582,35465
1484,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.00680691378841148,-4.982986263237258,29258
1485,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,34135
1486,0.0,43,1849,16,0.0,0.0,1.0,0.0,0.005754515766150175,-5.151999244977885,26953
1487,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0011206423772760288,-6.792731936186957,31032
1488,0.0,29,841,16,0.0,0.0,1.0,0.0,0.025431064623510573,-3.646023812250018,0
1489,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0008855202682385968,-7.028449299397552,29369
1490,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0008855202682385968,-7.028449299397552,29369
1491,0.0,29,841,12,1.0,0.0,0.0,0.0,0.8985503667031165,2.181220309437254,31032
1492,0.0,50,2500,12,1.0,0.0,1.0,0.0,0.031245578803824347,-3.4341332565767555,25121
1493,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,19242
1494,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,38420
1495,0.0,41,1681,13,0.0,0.0,0.0,0.0,0.1631142223078853,-1.6352368891084377,30293
1496,0.0,47,2209,17,0.0,0.0,1.0,0.0,0.0025851271567120812,-5.955392107646295,42410
1497,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02379605775662689,-3.7141515953214768,19210
1498,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010938996527863957,-4.50442194396561,28490
1499,0.0,37,1369,12,1.0,0.0,1.0,0.0,0.20418268633024753,-1.360354539732954,19210
1500,0.0,37,1369,12,1.0,0.0,1.0,0.0,0.20418268633024753,-1.360354539732954,19210
1501,0.0,48,2304,16,0.0,0.0,1.0,0.0,0.002426501150545397,-6.018875465085215,0
1502,0.0,21,441,12,0.0,0.0,1.0,0.0,0.052151039732365935,-2.900051046359643,28815
1503,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0057296112473463005,-5.156361507258723,33987
1504,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04105027756749756,-3.1510410488628335,35465
1505,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.018645794878337858,-3.963312814786502,30191
1506,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,35465
1507,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.018645794878337858,-3.963312814786502,31032
1508,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.001408329825571622,-6.563941475108491,26599
1509,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0057296112473463005,-5.156361507258723,27781
1510,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0057296112473463005,-5.156361507258723,27781
1511,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.019119076471963863,-3.937764464672618,96052
1512,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,11821
1513,0.0,35,1225,17,0.0,0.0,1.0,0.0,0.014078306112203167,-4.248941894523466,28076
1514,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.001408329825571622,-6.563941475108491,29554
1515,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,33987
1516,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,35022
1517,0.0,50,2500,13,0.0,0.0,1.0,0.0,0.0023690906323892485,-6.042877195512635,28076
1518,0.0,46,2116,12,1.0,0.0,1.0,0.0,0.06468444196704007,-2.671363259169639,22165
1519,0.0,43,1849,14,0.0,0.0,0.0,0.0,0.11332238363024265,-2.057244753073289,29554
1520,0.0,26,676,14,0.0,0.0,0.0,0.0,0.4000645148599719,-0.40519630341578655,29554
1521,0.0,33,1089,17,0.0,0.0,1.0,0.0,0.01693138106482398,-4.061510155519414,31032
1522,0.0,33,1089,17,0.0,0.0,1.0,0.0,0.01693138106482398,-4.061510155519414,19210
1523,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010938996527863957,-4.50442194396561,26007
1524,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,31180
1525,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,31180
1526,0.0,34,1156,17,0.0,0.0,1.0,0.0,0.015492849382134952,-4.151762573955378,25712
1527,0.0,37,1369,17,0.0,0.0,1.0,0.0,0.011384178748360556,-4.464081242056019,33987
1528,0.0,34,1156,17,0.0,0.0,1.0,0.0,0.015492849382134952,-4.151762573955378,32672
1529,0.0,37,1369,12,1.0,0.0,1.0,0.0,0.20418268633024753,-1.360354539732954,44331
1530,0.0,26,676,17,0.0,0.0,1.0,0.0,0.025990335057738807,-3.6236964861671788,35465
1531,0.0,36,1296,17,0.0,0.0,1.0,0.0,0.012704061100549661,-4.35304811722368,32509
1532,0.0,28,784,14,0.0,0.0,0.0,0.0,0.3785631458704513,-0.495651412570085,33987
1533,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,39159
1534,0.0,25,625,14,0.0,0.0,1.0,0.0,0.03850792670873503,-3.2176222122478286,33839
1535,0.0,31,961,14,0.0,0.0,1.0,0.0,0.028455407586244763,-3.5305489525034757,56153
1536,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,47287
1537,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,31032
1538,0.0,47,2209,14,1.0,0.0,1.0,0.0,0.04314205005291233,-3.099156787016822,36647
1539,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.025825868059831746,-3.6302134402894857,29554
1540,0.0,35,1225,15,1.0,0.0,1.0,0.0,0.17998453567349326,-1.5164522647407894,19062
1541,0.0,35,1225,15,1.0,0.0,1.0,0.0,0.17998453567349326,-1.5164522647407894,19062
1542,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,29554
1543,0.0,24,576,12,0.0,0.0,1.0,0.0,0.05010548153241959,-2.9422205313074006,32509
1544,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,0
1545,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,51720
1546,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.004788854638178832,-5.336663653412314,15072
1547,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.004788854638178832,-5.336663653412314,15072
1548,0.0,37,1369,14,0.0,1.0,1.0,0.0,0.12910860801069052,-1.9088633029023891,26554
1549,0.0,22,484,14,0.0,0.0,1.0,0.0,0.04090758175006859,-3.1546720209036954,27485
1550,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.004788854638178832,-5.336663653412314,25860
1551,0.0,32,1024,14,0.0,0.0,1.0,0.0,0.026417714270346716,-3.606947566675188,22165
1552,0.0,29,841,15,0.0,0.0,0.0,0.0,0.3373748070239718,-0.6750150111922179,44331
1553,0.0,27,729,16,0.0,0.0,0.0,0.0,0.3330434834955119,-0.6944517886204649,36943
1554,0.0,37,1369,14,0.0,0.0,1.0,0.0,0.016417653564628137,-4.09284416951563,81274
1555,0.0,37,1369,14,0.0,0.0,1.0,0.0,0.016417653564628137,-4.09284416951563,81274
1556,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,31032
1557,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.009405445605493397,-4.6570164815907,31032
1558,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,24678
1559,0.0,30,900,12,0.0,0.0,1.0,0.0,0.038657651659953926,-3.2135858587702955,14777
1560,0.0,39,1521,16,0.0,0.0,0.0,0.0,0.14983198898483313,-1.7359193970592726,33987
1561,0.0,35,1225,16,0.0,0.0,1.0,0.0,0.01590332075310989,-4.12519620367667,37120
1562,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,36204
1563,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.03358687038384562,-3.3594561849815956,23052
1564,0.0,26,676,12,0.0,0.0,1.0,0.0,0.047201938046330015,-3.004968031933198,39898
1565,0.0,30,900,12,1.0,0.0,1.0,0.0,0.3255047430209407,-0.728587610681211,48247
1566,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04535876638045629,-3.0467321354442842,31908
1567,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,25860
1568,0.0,28,784,12,0.0,0.0,1.0,0.0,0.04329644116710382,-3.095423141087496,39898
1569,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.016492820968243272,-4.088199743883092,34726
1570,0.0,28,784,15,1.0,0.0,1.0,0.0,0.2725621378679847,-0.9816619655387998,30828
1571,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.003974425592657908,-5.52389270169803,34753
1572,0.0,48,2304,14,0.0,0.0,1.0,0.0,0.0031057666590311173,-5.771384083391623,32509
1573,0.0,37,1369,17,0.0,0.0,1.0,0.0,0.011384178748360556,-4.464081242056019,27939
1574,0.0,49,2401,17,0.0,0.0,1.0,0.0,0.00176687021212544,-6.336777106349853,35465
1575,0.0,25,625,15,0.0,0.0,1.0,0.0,0.034178973372068024,-3.341367903094625,35465
1576,0.0,27,729,15,0.0,0.0,1.0,0.0,0.03173857782478283,-3.4179692079846724,43001
1577,0.0,51,2601,17,0.0,1.0,1.0,0.0,0.010334401278719636,-4.56188884696867,88663
1578,0.0,24,576,15,0.0,0.0,1.0,0.0,0.035112388805721526,-3.3134576038477883,26599
1579,0.0,31,961,17,0.0,0.0,1.0,0.0,0.019805603267275814,-3.9017860250438643,32509
1580,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.00680691378841148,-4.982986263237258,25564
1581,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.00680691378841148,-4.982986263237258,25564
1582,0.0,39,1521,14,0.0,0.0,1.0,0.0,0.012923615560864937,-4.335691125576684,47287
1583,0.0,39,1521,14,0.0,0.0,1.0,0.0,0.012923615560864937,-4.335691125576684,47287
1584,0.0,25,625,17,0.0,0.0,1.0,0.0,0.02688694840180541,-3.5888592847882173,35561
1585,0.0,53,2809,17,0.0,0.0,1.0,0.0,0.0007590603449094198,-7.182669929342472,27929
1586,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,35465
1587,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,27337
1588,0.0,32,1024,17,0.0,0.0,1.0,0.0,0.018375607460868876,-3.9781846392155766,28076
1589,0.0,48,2304,17,0.0,0.0,1.0,0.0,0.0021446731150059134,-6.142621155932011,32951
1590,0.0,47,2209,17,0.0,0.0,0.0,0.0,0.04277318437169499,-3.1081289974352915,29258
1591,0.0,44,1936,16,0.0,0.0,1.0,0.0,0.004910188397665539,-5.3115206847351,19210
1592,0.0,41,1681,16,0.0,0.0,1.0,0.0,0.0077388205057555065,-4.85373707185983,20688
1593,0.0,44,1936,16,0.0,0.0,1.0,0.0,0.004910188397665539,-5.3115206847351,33987
1594,0.0,52,2704,17,0.0,0.0,1.0,0.0,0.0009474330789548069,-6.96080637039613,32509
1595,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.014485530201971183,-4.220013575111807,27633
1596,0.0,52,2704,12,0.0,0.0,0.0,0.0,0.0294601258238992,-3.494814805951145,32509
1597,0.0,53,2809,16,0.0,0.0,1.0,0.0,0.0008589639780623076,-7.058924238495676,32509
1598,0.0,42,1764,16,0.0,0.0,1.0,0.0,0.006696809625942989,-4.999404707352795,32214
1599,0.0,39,1521,14,0.0,0.0,1.0,0.0,0.012923615560864937,-4.335691125576684,31020
1600,0.0,42,1764,17,0.0,0.0,1.0,0.0,0.0059219472917466185,-5.123150398199591,39159
1601,0.0,31,961,14,0.0,0.0,1.0,0.0,0.028455407586244763,-3.5305489525034757,38986
1602,0.0,47,2209,14,0.0,0.0,1.0,0.0,0.003742861255796665,-5.584155035105907,25150
1603,0.0,51,2601,16,0.0,0.0,1.0,0.0,0.0013288335654898053,-6.6221240227351155,44331
1604,0.0,44,1936,13,0.0,0.0,1.0,0.0,0.007101773599238401,-4.940283612194712,36943
1605,0.0,35,1225,14,0.0,0.0,1.0,0.0,0.02027854597552149,-3.8777048219830776,42854
1606,0.0,44,1936,16,1.0,0.0,1.0,0.0,0.05590766745955045,-2.826522436646016,23495
1607,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0057296112473463005,-5.156361507258723,17437
1608,0.0,32,1024,14,0.0,0.0,1.0,0.0,0.026417714270346716,-3.606947566675188,70930
1609,0.0,29,841,16,0.0,0.0,1.0,0.0,0.025431064623510573,-3.646023812250018,24825
1610,0.0,38,1444,17,0.0,0.0,0.0,0.0,0.14997742071343814,-1.7347781588094788,33805
1611,0.0,26,676,14,0.0,0.0,1.0,0.0,0.03723861227429435,-3.2524594136267906,28032
1612,0.0,43,1849,16,0.0,0.0,1.0,0.0,0.005754515766150175,-5.151999244977885,33987
1613,0.0,45,2025,16,0.0,0.0,0.0,0.0,0.06718819450450932,-2.6307059164134383,31401
1614,0.0,34,1156,17,0.0,0.0,0.0,0.0,0.21340873850603925,-1.3044994637443743,9161
1615,0.0,49,2401,14,0.0,0.0,1.0,0.0,0.002559092931741065,-5.965540033809464,24530
1616,0.0,27,729,17,0.0,0.0,1.0,0.0,0.024953754977825097,-3.665460589678265,36943
1617,0.0,26,676,16,0.0,0.0,1.0,0.0,0.029313630805705503,-3.4999507953203826,32509
1618,0.0,41,1681,16,0.0,0.0,1.0,0.0,0.0077388205057555065,-4.85373707185983,0
1619,0.0,43,1849,14,0.0,0.0,1.0,0.0,0.007358540910056404,-4.904507863284293,31032
1620,0.0,28,784,13,0.0,0.0,1.0,0.0,0.038450703866685386,-3.2191688319342924,40637
1621,0.0,28,784,12,1.0,0.0,1.0,0.0,0.35196228017586134,-0.6104248929984116,39898
1622,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,39159
1623,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.03358687038384562,-3.3594561849815956,32509
1624,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03615700975742273,-3.2830575708098837,32509
1625,0.0,38,1444,17,0.0,0.0,0.0,0.0,0.14997742071343814,-1.7347781588094788,43297
1626,0.0,43,1849,12,0.0,0.0,0.0,0.0,0.1406679356751123,-1.8097533713796963,33987
1627,0.0,34,1156,17,0.0,0.0,1.0,0.0,0.015492849382134952,-4.151762573955378,33987
1628,0.0,22,484,14,0.0,0.0,1.0,0.0,0.04090758175006859,-3.1546720209036954,32509
1629,0.0,50,2500,14,0.0,0.0,1.0,0.0,0.0020939165940225195,-6.1666228863594315,27314
1630,0.0,44,1936,14,0.0,0.0,1.0,0.0,0.006280350687554305,-5.064029303041508,26952
1631,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.001408329825571622,-6.563941475108491,18914
1632,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.004788854638178832,-5.336663653412314,18914
1633,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.004788854638178832,-5.336663653412314,18914
1634,0.0,41,1681,16,1.0,0.0,1.0,0.0,0.08558779069280925,-2.3687388237707454,22165
1635,0.0,41,1681,16,1.0,0.0,1.0,0.0,0.08558779069280925,-2.3687388237707454,22165
1636,0.0,41,1681,16,1.0,0.0,1.0,0.0,0.08558779069280925,-2.3687388237707454,22165
1637,0.0,48,2304,16,0.0,0.0,1.0,0.0,0.002426501150545397,-6.018875465085215,31918
1638,0.0,48,2304,16,0.0,0.0,1.0,0.0,0.002426501150545397,-6.018875465085215,31918
1639,0.0,36,1296,13,0.0,0.0,1.0,0.0,0.02067242799145944,-3.8580653538364955,28372
1640,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.003275353811644492,-5.718048652115872,32580
1641,0.0,33,1089,17,1.0,0.0,1.0,0.0,0.17129004839563916,-1.5765119074303298,17732
1642,0.0,49,2401,14,0.0,0.0,1.0,0.0,0.002559092931741065,-5.965540033809464,29554
1643,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.023332029775429558,-3.7343196629896993,31032
1644,0.0,50,2500,17,0.0,0.0,1.0,0.0,0.0014454906061199774,-6.53785995889982,25860
1645,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.023332029775429558,-3.7343196629896993,41376
1646,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028148337203432818,-3.5417148988314686,0
1647,0.0,52,2704,16,0.0,0.0,1.0,0.0,0.0010721027656718635,-6.837060679549333,28815
1648,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.018645794878337858,-3.963312814786502,31771
1649,0.0,25,625,14,0.0,0.0,1.0,0.0,0.03850792670873503,-3.2176222122478286,35760
1650,0.0,33,1089,17,0.0,0.0,1.0,0.0,0.01693138106482398,-4.061510155519414,35465
1651,0.0,30,900,12,0.0,0.0,1.0,0.0,0.038657651659953926,-3.2135858587702955,37682
1652,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.001408329825571622,-6.563941475108491,33544
1653,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,31032
1654,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.023332029775429558,-3.7343196629896993,33987
1655,0.0,42,1764,13,0.0,0.0,1.0,0.0,0.009678069386884999,-4.628167634812407,44331
1656,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02838678385864745,-3.5330341197213975,32509
1657,0.0,29,841,17,0.0,0.0,1.0,0.0,0.022537716690962904,-3.769769503096814,26980
1658,0.0,52,2704,12,0.0,0.0,1.0,0.0,0.0017575455659856942,-6.3420779161621486,28667
1659,0.0,42,1764,14,0.0,0.0,1.0,0.0,0.008561229949557504,-4.751913325659203,48764
1660,0.0,53,2809,15,0.0,0.0,1.0,0.0,0.0009720036251079634,-6.93517854764888,38420
1661,0.0,32,1024,13,1.0,0.0,1.0,0.0,0.2692947561556626,-0.9982036277393077,46891
1662,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.016492820968243272,-4.088199743883092,28076
1663,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026846512178128803,-3.5904059044746806,34726
1664,0.0,28,784,12,1.0,0.0,1.0,0.0,0.35196228017586134,-0.6104248929984116,25121
1665,0.0,26,676,14,0.0,0.0,1.0,0.0,0.03723861227429435,-3.2524594136267906,34559
1666,0.0,25,625,14,1.0,0.0,1.0,0.0,0.3246191808681562,-0.7326239641587442,25121
1667,0.0,52,2704,12,0.0,0.0,1.0,0.0,0.0017575455659856942,-6.3420779161621486,39011
