,treat,age,agesq,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
8337,0.0,40,1600,16,0.0,0.0,1.0,0.0,0.009877727740344516,-4.60754594332132,25564
8338,0.0,31,961,14,0.0,1.0,1.0,0.0,0.14377296626152092,-1.7843001350915753,19760
8339,0.0,35,1225,16,0.0,0.0,1.0,0.0,0.020400079203234306,-3.8716054608712622,25564
8340,0.0,48,2304,11,0.0,0.0,1.0,1.0,0.006297257153414473,-5.0613239443481,0
8341,0.0,55,3025,9,0.0,0.0,1.0,1.0,0.0004982121262993834,-7.603986278933643,21648
8342,0.0,35,1225,16,0.0,0.0,1.0,0.0,0.020400079203234306,-3.8716054608712622,0
8343,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,25564
8344,0.0,30,900,16,0.0,0.0,1.0,0.0,0.027104449836144944,-3.5805788131832164,24933
8345,0.0,31,961,14,0.0,0.0,1.0,0.0,0.03319895074276078,-3.371474462828257,25564
8346,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.037746978646644516,-3.238371995401384,21403
8347,0.0,28,784,13,0.0,0.0,1.0,0.0,0.03764551059821231,-3.2411691681739456,25564
8348,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.025353480382885617,-3.6491588474566226,25564
8349,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.037746978646644516,-3.238371995401384,25564
8350,0.0,22,484,11,0.0,0.0,1.0,1.0,0.0838454841006188,-2.391209405989043,10642
8351,0.0,26,676,12,0.0,0.0,0.0,0.0,0.2712775004062719,-0.9881507168442017,25564
8352,0.0,32,1024,18,0.0,0.0,1.0,0.0,0.020326052238408963,-3.875316385198604,25564
8353,0.0,39,1521,17,0.0,0.0,1.0,0.0,0.010554179916746181,-4.54062302660615,24116
8354,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0006556166017276321,-7.329278556850488,14969
8355,0.0,47,2209,10,0.0,0.0,1.0,1.0,0.009753651441346057,-4.620312027397485,25564
8356,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.015609963556762247,-4.144112797098099,25564
8357,0.0,26,676,10,0.0,1.0,1.0,1.0,0.4216715431348162,-0.31591529457066186,14381
8358,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012809315290066405,-4.34469055375955,22164
8359,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.00012078021843701776,-9.021417253020312,0
8360,0.0,19,361,12,0.0,0.0,1.0,0.0,0.017242523540059736,-4.042983740408568,0
8361,0.0,30,900,17,0.0,0.0,1.0,0.0,0.024211051961319174,-3.6964370997390223,25564
8362,0.0,52,2704,8,0.0,0.0,1.0,1.0,0.002040884248577554,-6.192329140164748,0
8363,0.0,28,784,12,0.0,0.0,1.0,0.0,0.042075196087247496,-3.1253108816181414,25564
8364,0.0,47,2209,6,1.0,0.0,1.0,1.0,0.49802711571368585,-0.007891578100322254,25564
8365,0.0,40,1600,4,0.0,1.0,1.0,1.0,0.3634974685000597,-0.5602160624957264,18139
8366,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,6797
8367,0.0,20,400,12,0.0,0.0,0.0,0.0,0.16066043894469476,-1.6533222828759266,3451
8368,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0019324384010185416,-6.24703834532316,25564
8369,0.0,28,784,14,0.0,0.0,1.0,0.0,0.03366579339972143,-3.3570274547297516,0
8370,0.0,31,961,14,0.0,0.0,1.0,0.0,0.03319895074276078,-3.371474462828257,21942
8371,0.0,53,2809,16,0.0,0.0,1.0,0.0,0.00018348613583638694,-8.60318794437766,25564
8372,0.0,34,1156,18,0.0,0.0,1.0,0.0,0.0178187673661649,-4.009523597664302,23962
8373,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.025353480382885617,-3.6491588474566226,20317
8374,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.02875499397144825,-3.5197673043570927,25564
8375,0.0,21,441,15,0.0,0.0,0.0,0.0,0.1363969517093313,-1.8455438313951857,0
8376,0.0,33,1089,17,0.0,0.0,1.0,0.0,0.021506405318944093,-3.8176634281804085,12226
8377,0.0,38,1444,13,0.0,0.0,1.0,0.0,0.019604340462835497,-3.9122052305024426,17664
8378,0.0,35,1225,14,0.0,0.0,1.0,0.0,0.02558355808744486,-3.6398888877596502,25564
8379,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.037746978646644516,-3.238371995401384,0
8380,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012809315290066405,-4.34469055375955,0
8381,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,25564
8382,0.0,20,400,10,0.0,0.0,1.0,1.0,0.07120922071375396,-2.5682611883390667,15363
8383,0.0,40,1600,12,0.0,1.0,0.0,0.0,0.41570578741935005,-0.3404268763674132,3873
8384,0.0,52,2704,11,1.0,0.0,1.0,1.0,0.0838679714218703,-2.3909166967582216,25564
8385,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.03204103360906159,-3.408172314648042,1498
8386,0.0,35,1225,12,0.0,0.0,0.0,0.0,0.23296204860858072,-1.1916607216540367,17918
8387,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0009570138078765978,-6.950735266284232,21427
8388,0.0,34,1156,8,0.0,0.0,0.0,1.0,0.6071688326779978,0.4354269753070062,13258
8389,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,382
8390,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,20470
8391,0.0,43,1849,10,0.0,0.0,1.0,1.0,0.029378797529660196,-3.4976630397230335,2278
8392,0.0,20,400,12,0.0,0.0,0.0,0.0,0.16066043894469476,-1.6533222828759266,11910
8393,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.00634827816315324,-5.053203144086789,25564
8394,0.0,54,2916,8,0.0,0.0,0.0,1.0,0.00798727016093584,-4.821886895255657,4118
8395,0.0,47,2209,11,0.0,0.0,1.0,1.0,0.008695894697212218,-4.736170313953288,25564
8396,0.0,23,529,15,0.0,0.0,1.0,0.0,0.021780085517640005,-3.804738462264322,23209
8397,0.0,34,1156,8,0.0,0.0,1.0,1.0,0.14416925744306247,-1.7810846176869986,25564
8398,0.0,34,1156,9,0.0,0.0,1.0,1.0,0.13045486868416264,-1.8969429042428043,0
8399,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,0
8400,0.0,48,2304,10,0.0,0.0,1.0,1.0,0.007065326417789448,-4.9454656577922975,0
8401,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,0
8402,0.0,24,576,13,0.0,0.0,0.0,0.0,0.22191408517757985,-1.2545466451819918,0
8403,0.0,25,625,12,0.0,0.0,1.0,0.0,0.03657841262477497,-3.2710328540339604,14811
8404,0.0,35,1225,14,0.0,0.0,1.0,0.0,0.02558355808744486,-3.6398888877596502,19695
8405,0.0,25,625,18,0.0,0.0,0.0,0.0,0.14808870182782857,-1.749670980374784,20841
8406,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010322380370862864,-4.563064863811482,25564
8407,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,0
8408,0.0,49,2401,10,0.0,0.0,1.0,1.0,0.005024381647315431,-5.288415841577596,0
8409,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,1519
8410,0.0,40,1600,8,0.0,0.0,1.0,1.0,0.06844507608819826,-2.6108235364556247,18136
8411,0.0,23,529,8,0.0,0.0,1.0,1.0,0.12743014943114098,-1.9238743419544342,5640
8412,0.0,19,361,10,0.0,0.0,0.0,1.0,0.3717072916391458,-0.5248994598836978,6590
8413,0.0,34,1156,14,0.0,0.0,1.0,0.0,0.028028886360052754,-3.546090451441082,25564
8414,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.02195959210683513,-3.7963469439466366,23769
8415,0.0,27,729,16,0.0,0.0,1.0,0.0,0.026096234454942108,-3.619521465256153,25186
8416,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,5743
8417,0.0,25,625,9,0.0,0.0,1.0,1.0,0.1354505494346696,-1.8536018799472913,20634
8418,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0019324384010185416,-6.24703834532316,25564
8419,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,4461
8420,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,25564
8421,0.0,29,841,18,0.0,0.0,1.0,0.0,0.0217217576312939,-3.807479716928657,25564
8422,0.0,25,625,12,0.0,0.0,1.0,0.0,0.03657841262477497,-3.2710328540339604,25564
8423,0.0,27,729,16,0.0,0.0,1.0,0.0,0.026096234454942108,-3.619521465256153,542
8424,0.0,24,576,14,0.0,0.0,1.0,0.0,0.026937825601952375,-3.586916524731803,23154
8425,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.003631296457857742,-5.614527637924015,17144
8426,0.0,42,1764,9,0.0,0.0,1.0,1.0,0.04126366022389488,-3.1456338897248135,21273
8427,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.02195959210683513,-3.7963469439466366,18756
8428,0.0,51,2601,16,0.0,0.0,1.0,0.0,0.00041256188051064165,-7.792711703073708,25564
8429,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,17570
8430,0.0,52,2704,8,0.0,0.0,1.0,1.0,0.002040884248577554,-6.192329140164748,13794
8431,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.02195959210683513,-3.7963469439466366,22177
8432,0.0,25,625,12,0.0,0.0,1.0,0.0,0.03657841262477497,-3.2710328540339604,9079
8433,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0424055273260749,-3.1171456669599977,16538
8434,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.00634827816315324,-5.053203144086789,25564
8435,0.0,40,1600,8,0.0,0.0,1.0,1.0,0.06844507608819826,-2.6108235364556247,16639
8436,0.0,29,841,12,0.0,0.0,0.0,0.0,0.28991057393989983,-0.8958184045998233,18405
8437,0.0,51,2601,12,0.0,1.0,1.0,0.0,0.003197752354442117,-5.7421042291138065,25535
8438,0.0,29,841,12,0.0,0.0,0.0,0.0,0.28991057393989983,-0.8958184045998233,7777
8439,0.0,19,361,8,0.0,0.0,0.0,1.0,0.42722482286810426,-0.2931828867720895,10369
8440,0.0,16,256,8,0.0,0.0,0.0,1.0,0.2850777591123778,-0.9194118007308754,11951
8441,0.0,50,2500,18,0.0,0.0,1.0,0.0,0.0004777787118893215,-7.645884985619061,7573
8442,0.0,54,2916,5,0.0,0.0,1.0,1.0,0.001240717898104275,-6.6908236285822476,24923
8443,0.0,16,256,9,0.0,0.0,0.0,1.0,0.26206366427081834,-1.035270087286681,4111
8444,0.0,53,2809,8,0.0,0.0,1.0,1.0,0.0013497765404553185,-6.606465537511966,0
8445,0.0,55,3025,8,0.0,0.0,1.0,1.0,0.0005593766464675619,-7.488127992377837,17870
8446,0.0,35,1225,10,0.0,0.0,1.0,1.0,0.10845702526364205,-2.1065996271171787,8789
8447,0.0,31,961,10,0.0,0.0,1.0,1.0,0.13726606691954338,-1.838185202185782,11156
8448,0.0,24,576,12,0.0,0.0,1.0,0.0,0.033725297170225946,-3.3551999516201927,0
8449,0.0,55,3025,9,0.0,0.0,1.0,1.0,0.0004982121262993834,-7.603986278933643,25564
8450,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0009570138078765978,-6.950735266284232,0
8451,0.0,44,1936,8,0.0,0.0,1.0,1.0,0.028750900572307465,-3.5199138834443144,14359
8452,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,1111
8453,0.0,55,3025,6,0.0,0.0,1.0,1.0,0.0007051381575814321,-7.256411419266229,25564
8454,0.0,52,2704,12,0.0,0.0,1.0,0.0,0.000441179084679536,-7.725618400807223,666
8455,0.0,38,1444,4,0.0,1.0,1.0,1.0,0.4470863200918564,-0.2124502093442633,6374
8456,0.0,38,1444,12,0.0,1.0,1.0,0.0,0.09892980393040678,-2.2091726162099548,11653
8457,0.0,32,1024,12,1.0,0.0,0.0,0.0,0.9602785566991281,3.1853322302041716,25564
8458,0.0,50,2500,11,0.0,0.0,1.0,1.0,0.0031255303744975016,-5.765020865309172,25564
8459,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.003631296457857742,-5.614527637924015,20903
8460,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,13460
8461,0.0,49,2401,8,0.0,0.0,1.0,1.0,0.006326262707326979,-5.056699268465984,4765
8462,0.0,24,576,10,0.0,0.0,1.0,1.0,0.11368637920711212,-2.0536272640893287,9996
8463,0.0,28,784,12,0.0,0.0,1.0,0.0,0.042075196087247496,-3.1253108816181414,25564
8464,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,18187
8465,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010322380370862864,-4.563064863811482,19964
8466,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0019324384010185416,-6.24703834532316,14716
8467,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,11669
8468,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.00018935686972828771,-8.571687748892137,25564
8469,0.0,43,1849,18,0.0,0.0,1.0,0.0,0.004092960198213763,-5.4943854465887245,1994
8470,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.00012078021843701776,-9.021417253020312,8516
8471,0.0,22,484,16,0.0,0.0,0.0,0.0,0.13897309967272484,-1.8238453601933156,3403
8472,0.0,50,2500,11,0.0,0.0,1.0,1.0,0.0031255303744975016,-5.765020865309172,23577
8473,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,16639
8474,0.0,25,625,11,0.0,0.0,0.0,1.0,0.532751323121799,0.13119313993510318,8355
8475,0.0,35,1225,9,0.0,0.0,1.0,1.0,0.12017845430920873,-1.9907413405613728,9543
8476,0.0,29,841,17,0.0,0.0,1.0,0.0,0.024325082608871076,-3.691621430372853,2964
8477,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0009570138078765978,-6.950735266284232,7180
8478,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.015609963556762247,-4.144112797098099,25564
8479,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.024084556013813038,-3.7018051416246025,25564
8480,0.0,24,576,15,0.0,0.0,1.0,0.0,0.024061774937559115,-3.702774811287607,13905
8481,0.0,28,784,12,0.0,0.0,1.0,0.0,0.042075196087247496,-3.1253108816181414,25564
8482,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.02195959210683513,-3.7963469439466366,25564
8483,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0006556166017276321,-7.329278556850488,6934
8484,0.0,20,400,9,0.0,0.0,0.0,1.0,0.4412991201465584,-0.23589130878925785,0
8485,0.0,29,841,18,0.0,0.0,1.0,0.0,0.0217217576312939,-3.807479716928657,25564
8486,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010322380370862864,-4.563064863811482,0
8487,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,0
8488,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,25564
8489,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.00012078021843701776,-9.021417253020312,0
8490,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.010322380370862864,-4.563064863811482,21789
8491,0.0,21,441,12,0.0,0.0,0.0,0.0,0.18272863987370963,-1.4979689717277713,20467
8492,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,6549
8493,0.0,26,676,12,0.0,0.0,0.0,0.0,0.2712775004062719,-0.9881507168442017,16667
8494,0.0,29,841,14,0.0,0.0,0.0,0.0,0.24461629887619735,-1.1275349777114334,9919
8495,0.0,31,961,16,0.0,0.0,1.0,0.0,0.026514503636604913,-3.6031910359398656,25013
8496,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.0026729801342644855,-5.921884714928348,25564
8497,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.035081359095941775,-3.3143738783294734,0
8498,0.0,40,1600,13,0.0,0.0,1.0,0.0,0.013926037383158339,-4.259971083653905,25564
8499,0.0,52,2704,14,0.0,0.0,1.0,0.0,0.00034996234411417573,-7.957334973918831,25564
8500,0.0,18,324,11,0.0,0.0,0.0,1.0,0.3032848542047452,-0.8317041643686185,8773
8501,0.0,23,529,13,0.0,0.0,1.0,0.0,0.02730443813473544,-3.5730218891527117,18040
8502,0.0,54,2916,12,0.0,0.0,0.0,0.0,0.0017347145964216398,-6.355176155898132,0
8503,0.0,49,2401,10,0.0,0.0,1.0,1.0,0.005024381647315431,-5.288415841577596,19216
8504,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.03204103360906159,-3.408172314648042,24726
8505,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04085205061096986,-3.1560883190329343,22796
8506,0.0,48,2304,8,1.0,0.0,1.0,1.0,0.3624463928434198,-0.5647617816067442,14155
8507,0.0,50,2500,16,0.0,0.0,1.0,0.0,0.000602290371459799,-7.414168412507452,25564
8508,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.00634827816315324,-5.053203144086789,24292
8509,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0399189459231536,-3.180166665863775,14146
8510,0.0,43,1849,4,0.0,1.0,1.0,1.0,0.228757741272491,-1.2153389926515226,25177
8511,0.0,30,900,12,1.0,0.0,1.0,0.0,0.7372727795936642,1.0318416361139453,25564
8512,0.0,27,729,16,0.0,0.0,1.0,0.0,0.026096234454942108,-3.619521465256153,5548
8513,0.0,34,1156,7,0.0,1.0,1.0,1.0,0.4804968994075424,-0.07805200339451424,14833
8514,0.0,44,1936,12,0.0,1.0,0.0,0.0,0.22278372096125848,-1.2495172233561027,10159
8515,0.0,24,576,16,0.0,0.0,1.0,0.0,0.021486009172079545,-3.8186330978434113,22284
8516,0.0,21,441,14,0.0,0.0,1.0,0.0,0.018961573645454463,-3.9461971378333867,24287
8517,0.0,31,961,12,0.0,0.0,0.0,0.0,0.28429690097940913,-0.9232462967226419,0
8518,0.0,35,1225,10,0.0,0.0,1.0,1.0,0.10845702526364205,-2.1065996271171787,25564
8519,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.025353480382885617,-3.6491588474566226,25564
8520,0.0,50,2500,3,0.0,1.0,1.0,1.0,0.037291679587562236,-3.2509802451260534,0
8521,0.0,28,784,16,0.0,0.0,1.0,0.0,0.02688996415366452,-3.58874402784136,25564
8522,0.0,44,1936,6,0.0,0.0,1.0,1.0,0.03597831787825732,-3.288197310332706,25564
8523,0.0,30,900,16,0.0,0.0,1.0,0.0,0.027104449836144944,-3.5805788131832164,25564
8524,0.0,27,729,15,0.0,0.0,0.0,0.0,0.21633532469917433,-1.2871515857063436,0
8525,0.0,26,676,14,0.0,0.0,0.0,0.0,0.2279598059191377,-1.219867289955812,25564
8526,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.015609963556762247,-4.144112797098099,25564
8527,0.0,45,2025,6,0.0,0.0,1.0,1.0,0.027653463421206198,-3.559961280556078,25564
8528,0.0,25,625,12,0.0,0.0,1.0,0.0,0.03657841262477497,-3.2710328540339604,5393
8529,0.0,30,900,15,0.0,0.0,0.0,0.0,0.22301033496704095,-1.2482089336334068,25564
8530,0.0,24,576,14,0.0,0.0,1.0,0.0,0.026937825601952375,-3.586916524731803,25564
8531,0.0,32,1024,18,0.0,0.0,1.0,0.0,0.020326052238408963,-3.875316385198604,25564
8532,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.037746978646644516,-3.238371995401384,8423
8533,0.0,26,676,6,0.0,1.0,1.0,1.0,0.5368127287128877,0.14751785165255696,0
8534,0.0,26,676,14,1.0,0.0,1.0,0.0,0.6709772689104522,0.712608420124125,25564
8535,0.0,32,1024,12,1.0,0.0,1.0,0.0,0.7248843633691417,0.9688206372101688,25564
8536,0.0,20,400,13,0.0,0.0,0.0,0.0,0.14564426272661757,-1.7691805694317306,3100
8537,0.0,34,1156,2,0.0,0.0,0.0,1.0,0.7559453103451649,1.1305766946418352,4566
8538,0.0,38,1444,12,1.0,0.0,0.0,0.0,0.9288496705403115,2.5691519521213095,0
8539,0.0,18,324,11,1.0,0.0,0.0,1.0,0.9650169881892613,3.317283138705325,8372
8540,0.0,37,1369,6,1.0,0.0,1.0,1.0,0.905922452144568,2.264834289371403,15615
8541,0.0,39,1521,12,1.0,0.0,1.0,0.0,0.5467767388756017,0.18765570924681563,22826
8542,0.0,40,1600,10,0.0,1.0,1.0,1.0,0.221772678526257,-1.2553657818305555,962
8543,0.0,16,256,10,0.0,1.0,0.0,1.0,0.6073164584599899,0.43604595389419587,0
8544,0.0,20,400,9,0.0,1.0,0.0,1.0,0.7943393069390895,1.3512830189474232,12618
8545,0.0,19,361,12,0.0,0.0,1.0,0.0,0.017242523540059736,-4.042983740408568,1001
8546,0.0,31,961,8,0.0,1.0,1.0,1.0,0.49517657429944806,-0.01929430133749238,15337
8547,0.0,34,1156,11,0.0,0.0,1.0,1.0,0.10634231919804928,-2.1286594773544127,7540
8548,0.0,26,676,12,0.0,0.0,1.0,0.0,0.03899064830395696,-3.204662309838207,15547
8549,0.0,39,1521,14,0.0,1.0,1.0,0.0,0.06876134543239554,-2.6058738392020544,25564
8550,0.0,24,576,10,0.0,0.0,0.0,1.0,0.540631288500092,0.16288432890467683,147
8551,0.0,30,900,16,0.0,0.0,1.0,0.0,0.027104449836144944,-3.5805788131832164,25564
8552,0.0,32,1024,11,0.0,0.0,1.0,1.0,0.11978663024465047,-1.9944522648887164,25515
8553,0.0,29,841,16,0.0,0.0,0.0,0.0,0.20436197181284058,-1.359251550823042,25564
8554,0.0,36,1296,16,0.0,0.0,1.0,0.0,0.018285350759480592,-3.983200450580313,25564
8555,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.035081359095941775,-3.3143738783294734,25564
8556,0.0,22,484,16,0.0,0.0,1.0,0.0,0.017287091515660755,-4.04035695318732,21189
8557,0.0,45,2025,15,0.0,0.0,0.0,0.0,0.03058952849708433,-3.45603038098357,25564
8558,0.0,44,1936,11,0.0,0.0,1.0,1.0,0.020482509978072924,-3.867488743111729,18001
8559,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.012809315290066405,-4.34469055375955,25564
8560,0.0,41,1681,12,0.0,1.0,1.0,0.0,0.05966356287927826,-2.7575162260228687,15022
8561,0.0,25,625,13,0.0,0.0,1.0,0.0,0.03270767026277008,-3.3868911405897646,25564
8562,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.01868208210958873,-3.961331593827128,25564
8563,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0009570138078765978,-6.950735266284232,0
8564,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.001372170286736602,-6.589988529108458,25564
8565,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,3400
8566,0.0,29,841,18,0.0,0.0,1.0,0.0,0.0217217576312939,-3.807479716928657,25564
8567,0.0,49,2401,14,0.0,0.0,0.0,0.0,0.009900761464842938,-4.605193509226062,25564
8568,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.001372170286736602,-6.589988529108458,14762
8569,0.0,43,1849,13,0.0,0.0,1.0,0.0,0.007281617396618629,-4.915094013809702,25564
8570,0.0,36,1296,13,0.0,0.0,1.0,0.0,0.02569005321696457,-3.6356255909128987,25564
8571,0.0,19,361,12,0.0,0.0,0.0,0.0,0.13865907740503763,-1.8264721474145622,10709
8572,0.0,33,1089,12,1.0,0.0,0.0,0.0,0.9579979374936137,3.127126900666565,18249
8573,0.0,25,625,12,0.0,0.0,1.0,0.0,0.03657841262477497,-3.2710328540339604,20747
8574,0.0,28,784,12,0.0,0.0,1.0,0.0,0.042075196087247496,-3.1253108816181414,19987
8575,0.0,22,484,16,0.0,0.0,1.0,0.0,0.017287091515660755,-4.04035695318732,25564
8576,0.0,52,2704,11,0.0,0.0,1.0,1.0,0.0014425432396476016,-6.539903999832163,0
8577,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0019324384010185416,-6.24703834532316,25564
8578,0.0,19,361,13,0.0,0.0,0.0,0.0,0.12539205721367336,-1.9423304339703666,13606
8579,0.0,27,729,13,0.0,0.0,1.0,0.0,0.036546225256971,-3.2719466055887385,11040
8580,0.0,36,1296,18,0.0,0.0,1.0,0.0,0.014558467360557952,-4.214917023691921,25564
8581,0.0,48,2304,10,0.0,0.0,1.0,1.0,0.007065326417789448,-4.9454656577922975,25564
8582,0.0,34,1156,17,0.0,0.0,0.0,0.0,0.15747273147576143,-1.6771537181144927,2413
8583,0.0,43,1849,12,0.0,0.0,0.0,0.0,0.07025857570363812,-2.582724134259891,0
8584,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.02195959210683513,-3.7963469439466366,19664
8585,0.0,53,2809,15,0.0,0.0,1.0,0.0,0.0002060203311013261,-8.487329657821855,0
8586,0.0,33,1089,13,0.0,0.0,1.0,0.0,0.033756910960835454,-3.354230281957188,0
8587,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.0026729801342644855,-5.921884714928348,25564
8588,0.0,31,961,12,0.0,0.0,1.0,0.0,0.04149674811312332,-3.139757889716647,18663
8589,0.0,37,1369,13,0.0,0.0,1.0,0.0,0.022642648179561513,-3.7650171340124285,13015
8590,0.0,51,2601,8,0.0,0.0,1.0,1.0,0.003030509846791256,-5.795989296208013,22820
8591,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.01868208210958873,-3.961331593827128,19381
8592,0.0,48,2304,8,0.0,0.0,1.0,1.0,0.008891316393105541,-4.7137490846806855,0
8593,0.0,47,2209,9,0.0,0.0,1.0,1.0,0.01093865251216322,-4.504453740841679,21623
8594,0.0,25,625,16,0.0,0.0,1.0,0.0,0.023328695326156005,-3.734466000257179,23761
8595,0.0,38,1444,10,0.0,0.0,1.0,1.0,0.07622533702014893,-2.4947742564157736,25564
8596,0.0,37,1369,14,0.0,0.0,1.0,0.0,0.02021565037523467,-3.880875420568231,0
8597,0.0,20,400,12,0.0,0.0,1.0,0.0,0.020435512505747638,-3.8698338758699315,14741
8598,0.0,23,529,13,0.0,0.0,1.0,0.0,0.02730443813473544,-3.5730218891527117,12557
8599,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,6129
8600,0.0,18,324,12,0.0,0.0,0.0,0.0,0.11738618066234484,-2.017418565343677,12120
8601,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.035081359095941775,-3.3143738783294734,24608
8602,0.0,26,676,12,0.0,0.0,0.0,0.0,0.2712775004062719,-0.9881507168442017,14808
8603,0.0,46,2116,15,0.0,0.0,0.0,0.0,0.02307655996175709,-3.7455909045974245,8644
8604,0.0,55,3025,11,0.0,0.0,1.0,1.0,0.0003952080834428331,-7.835702852045252,24113
8605,0.0,29,841,12,0.0,0.0,1.0,0.0,0.04260151014351177,-3.1123299975938283,25564
8606,0.0,28,784,16,0.0,0.0,1.0,0.0,0.02688996415366452,-3.58874402784136,22139
8607,0.0,31,961,16,0.0,0.0,1.0,0.0,0.026514503636604913,-3.6031910359398656,23241
8608,0.0,37,1369,10,0.0,0.0,1.0,1.0,0.08725782864009972,-2.3475861599257595,20673
8609,0.0,17,289,10,0.0,0.0,0.0,1.0,0.28402380804987226,-0.9245888491324086,0
