,treat,age,education*,black,married,hispanic,married_u75,nodegree,re74,re75,propensity_score,propensity_logit,re78
1382,0.0,55,12,0.0,1.0,0.0,0.0,0.0,26450,23990,7.150387145385169e-05,-9.545687457094472,29554
1383,0.0,53,12,0.0,1.0,0.0,0.0,0.0,26450,25064,6.437888166361913e-05,-9.650660522156846,26007
1384,0.0,44,12,0.0,1.0,0.0,0.0,0.0,26450,25959,9.834445128755219e-05,-9.22693608345518,26746
1385,0.0,47,13,0.0,1.0,0.0,0.0,0.0,26450,25959,9.632239550116545e-05,-9.247713379441869,26625
1386,0.0,46,14,0.0,1.0,0.0,0.0,0.0,26450,26496,0.00011033829920875441,-9.111849119946891,29554
1387,0.0,25,12,0.0,1.0,0.0,0.0,0.0,26450,26836,0.00030283424560119263,-8.102022066249521,35465
1388,0.0,31,15,1.0,0.0,0.0,0.0,0.0,26450,26854,0.009061117700099272,-4.6946603807705065,25860
1389,0.0,28,16,0.0,1.0,0.0,0.0,0.0,26450,26854,0.0005196460147675163,-7.561842937952198,29554
1390,0.0,40,16,0.0,1.0,0.0,0.0,0.0,26450,26854,0.00022518674952888503,-8.398355290003613,32421
1391,0.0,40,16,0.0,1.0,0.0,0.0,0.0,26450,26854,0.00022518674952888503,-8.398355290003613,32421
1392,0.0,28,12,0.0,1.0,0.0,0.0,0.0,26450,26858,0.0002444741888630337,-8.316156317566746,29480
1393,0.0,29,15,0.0,1.0,0.0,0.0,0.0,26450,27250,0.00036691475422295875,-7.910014032127986,28815
1394,0.0,42,16,0.0,1.0,0.0,0.0,0.0,26450,27499,0.00016915167043973528,-8.684545621314564,29554
1395,0.0,30,15,0.0,1.0,0.0,0.0,0.0,26450,27570,0.00031819105386384834,-8.052540315589782,29554
1396,0.0,39,12,0.0,1.0,0.0,0.0,0.0,26450,27750,9.271046614053157e-05,-9.285936473651692,6354
1397,0.0,30,16,0.0,1.0,0.0,0.0,0.0,26450,28197,0.00033305654094984897,-8.006865177738183,29554
1398,0.0,50,12,0.0,1.0,0.0,0.0,0.0,26450,30077,2.536144702502355e-05,-10.582255008908085,26599
1399,0.0,29,17,0.0,0.0,0.0,0.0,0.0,26614,28503,0.001319923771417162,-6.628860497339702,29315
1400,0.0,29,15,0.0,1.0,0.0,0.0,0.0,26646,19693,0.002015489446913566,-6.204875688106247,32509
1401,0.0,27,12,0.0,1.0,0.0,0.0,0.0,26646,29540,0.0001403511748505899,-8.871222523303649,35465
1402,0.0,31,12,0.0,1.0,1.0,0.0,0.0,26841,6982,0.02020779079504496,-3.8812723047856257,17732
1403,0.0,31,12,0.0,1.0,1.0,0.0,0.0,26841,6982,0.02020779079504496,-3.8812723047856257,17732
1404,0.0,29,12,0.0,1.0,0.0,0.0,0.0,26841,20588,0.0009220461873654502,-6.987992769372497,42854
1405,0.0,27,16,0.0,1.0,0.0,0.0,0.0,26841,22200,0.001559255855599845,-6.461986114409818,19210
1406,0.0,26,17,1.0,0.0,0.0,0.0,0.0,26841,25243,0.025788295021036762,-3.6317079286374407,20392
1407,0.0,42,17,0.0,1.0,0.0,0.0,0.0,26841,31330,8.297953749710041e-05,-9.39683353376174,36943
1408,0.0,24,12,1.0,1.0,0.0,0.0,0.0,26841,31688,0.0008225223527835705,-7.102312038247566,33839
1409,0.0,48,12,1.0,1.0,0.0,0.0,0.0,26908,22558,0.0012260530822375108,-6.702728340010972,36943
1410,0.0,25,13,0.0,1.0,0.0,0.0,0.0,26996,28197,0.0002576361928443665,-8.26370440404432,22165
1411,0.0,21,12,1.0,1.0,0.0,0.0,0.0,27037,16560,0.030317524221402894,-3.465242770877057,20688
1412,0.0,48,12,0.0,1.0,0.0,0.0,0.0,27037,25064,8.735210295505262e-05,-9.345476090712102,23643
1413,0.0,50,12,0.0,1.0,0.0,0.0,0.0,27037,26854,5.0564286447807964e-05,-9.892214466727799,27337
1414,0.0,28,17,0.0,1.0,0.0,0.0,0.0,27037,27750,0.0004899378733485847,-7.620741906050414,51720
1415,0.0,29,17,0.0,0.0,0.0,0.0,0.0,27037,29182,0.0010964107136146033,-6.814616409742327,26599
1416,0.0,33,17,0.0,1.0,0.0,0.0,0.0,27037,31867,0.00013553787139407704,-8.906123915954895,28815
1417,0.0,52,12,0.0,1.0,0.0,0.0,0.0,27220,24706,7.074428629692853e-05,-9.556368036967337,32509
1418,0.0,22,12,0.0,1.0,0.0,0.0,0.0,27233,14322,0.0060409279143182875,-5.103138402499247,32509
1419,0.0,43,12,0.0,1.0,0.0,0.0,0.0,27233,25064,0.0001219950569462486,-9.011408028386926,29554
1420,0.0,34,13,0.0,1.0,0.0,0.0,0.0,27233,25064,0.00027576850922812724,-8.1956729723222,31032
1421,0.0,46,12,0.0,1.0,0.0,0.0,0.0,27233,28645,4.381883586600765e-05,-10.035402970624839,28076
1422,0.0,31,17,0.0,1.0,0.0,1.0,0.0,27429,0,0.08848673282320083,-2.3322535201618977,0
1423,0.0,28,13,0.0,1.0,0.0,0.0,0.0,27429,20588,0.001142527861787427,-6.773368867764115,23578
1424,0.0,44,12,1.0,1.0,0.0,0.0,0.0,27429,21483,0.0019897422831048717,-6.217758430159758,22609
1425,0.0,25,12,0.0,1.0,0.0,0.0,0.0,27429,21483,0.0009517543381277602,-6.956251397114325,28520
1426,0.0,29,14,0.0,1.0,0.0,0.0,0.0,27429,22099,0.0009123630045950169,-6.998559836268177,29644
1427,0.0,24,16,0.0,0.0,0.0,0.0,0.0,27429,22200,0.006092390625596503,-5.094603699967627,25712
1428,0.0,31,12,0.0,1.0,0.0,0.0,0.0,27429,22379,0.0005111199793865604,-7.578394951354399,0
1429,0.0,40,12,1.0,1.0,0.0,0.0,0.0,27429,23274,0.0017498598575071947,-6.346468183027219,38420
1430,0.0,30,17,0.0,1.0,0.0,0.0,0.0,27429,25064,0.0007626784271955795,-7.177911104563313,20688
1431,0.0,26,16,1.0,1.0,0.0,0.0,0.0,27429,25064,0.006532227706856448,-5.024453588203034,32509
1432,0.0,32,12,0.0,1.0,0.0,0.0,0.0,27429,25064,0.00025882907593005356,-8.259083790036042,16254
1433,0.0,26,15,0.0,1.0,0.0,0.0,0.0,27429,25064,0.0006916246921158363,-7.275775237931838,28815
1434,0.0,28,16,0.0,1.0,0.0,0.0,0.0,27429,25064,0.0007262837938413743,-7.226843171247575,31032
1435,0.0,54,13,0.0,1.0,0.0,0.0,0.0,27429,25422,6.215588434756481e-05,-9.68580290690556,24382
1436,0.0,30,14,0.0,1.0,0.0,0.0,0.0,27429,25780,0.00036842999442974756,-7.905891340911326,31032
1437,0.0,33,14,0.0,1.0,0.0,0.0,0.0,27429,25959,0.00028699710416089875,-8.155751393991558,24382
1438,0.0,33,12,0.0,1.0,0.0,0.0,0.0,27429,25959,0.00019693242076937608,-8.532452978043889,27846
1439,0.0,26,12,0.0,1.0,0.0,0.0,0.0,27429,26496,0.00028387764148245383,-8.16668333454937,32509
1440,0.0,44,13,0.0,1.0,0.0,0.0,0.0,27429,26774,9.174913270513993e-05,-9.296360770537373,35465
1441,0.0,49,12,0.0,1.0,0.0,0.0,0.0,27429,26854,5.266732704631088e-05,-9.851462606116005,26599
1442,0.0,55,17,1.0,1.0,0.0,0.0,0.0,27429,26854,0.0006991163865756975,-7.264993964308246,17806
1443,0.0,28,12,0.0,1.0,0.0,0.0,0.0,27429,26854,0.0002276289550242072,-8.387565990026031,22165
1444,0.0,45,12,0.0,1.0,0.0,0.0,0.0,27429,26854,6.960356564390336e-05,-9.5726251554322,25121
1445,0.0,30,14,1.0,1.0,0.0,0.0,0.0,27429,26892,0.0022468889690593742,-6.095959282956877,20688
1446,0.0,40,12,0.0,1.0,0.0,0.0,0.0,27429,27008,9.522988764085434e-05,-9.25912148520804,25440
1447,0.0,27,17,0.0,1.0,0.0,0.0,0.0,27429,27750,0.0005103057605259481,-7.57999004543862,26599
1448,0.0,51,16,0.0,1.0,0.0,0.0,0.0,27429,28645,6.474266720042029e-05,-9.64502536690451,28076
1449,0.0,51,16,0.0,1.0,0.0,0.0,0.0,27429,28645,6.474266720042029e-05,-9.64502536690451,28076
1450,0.0,43,12,0.0,1.0,0.0,0.0,0.0,27429,28645,5.323434062464773e-05,-9.840753633641564,25121
1451,0.0,37,12,0.0,1.0,0.0,0.0,0.0,27429,28645,8.087722142697866e-05,-9.422497457615856,0
1452,0.0,37,12,0.0,1.0,0.0,0.0,0.0,27429,28645,8.087722142697866e-05,-9.422497457615856,0
1453,0.0,38,14,0.0,1.0,0.0,0.0,0.0,27429,29046,0.00010034921610599092,-9.206753940100505,27929
1454,0.0,36,16,0.0,0.0,0.0,0.0,0.0,27429,30256,0.0004244541458779302,-7.764282032928584,30736
1455,0.0,27,13,1.0,1.0,0.0,0.0,0.0,27429,30435,0.0010256507303807827,-6.881401831851334,24973
1456,0.0,21,12,0.0,1.0,0.0,0.0,0.0,27429,30435,0.00016416615788724106,-8.71446730555443,31978
1457,0.0,25,14,0.0,0.0,0.0,0.0,0.0,27429,32225,0.0004005656482181731,-7.822232243341626,31032
1458,0.0,33,13,0.0,1.0,0.0,0.0,0.0,27429,41177,7.452139932584025e-06,-11.807001875377384,38420
1459,0.0,38,14,0.0,1.0,0.0,0.0,0.0,27429,68032,1.4085352134084754e-08,-18.07813042120024,26599
1460,0.0,32,16,0.0,1.0,0.0,0.0,0.0,27625,29540,0.00019570898340418475,-8.538686052522914,33987
1461,0.0,27,12,0.0,0.0,0.0,0.0,0.0,27821,27212,0.0007264693870459698,-7.226587480030922,32509
1462,0.0,24,17,0.0,0.0,0.0,0.0,0.0,27821,27570,0.002113763306673199,-6.157169362022,32509
1463,0.0,43,12,0.0,1.0,0.0,0.0,0.0,27821,28645,5.171499126560899e-05,-9.86971113570072,32509
1464,0.0,26,17,0.0,1.0,0.0,0.0,0.0,27843,28645,0.000432920612189289,-7.7445231760956155,49651
1465,0.0,33,12,0.0,1.0,0.0,0.0,0.0,28017,25422,0.00021306645937177384,-8.453693335930486,22756
1466,0.0,34,14,0.0,1.0,0.0,0.0,0.0,28017,26854,0.00020908578352265975,-8.472556835088144,36943
1467,0.0,28,12,0.0,1.0,0.0,0.0,0.0,28017,29540,0.00011829517497318535,-9.042209272002927,32509
1468,0.0,41,12,0.0,1.0,0.0,0.0,0.0,28017,30435,3.899294577464287e-05,-10.15209081206219,32509
1469,0.0,25,12,0.0,1.0,0.0,0.0,0.0,28017,31062,0.00010313004442553292,-9.179416663501534,28076
1470,0.0,28,17,0.0,1.0,0.0,0.0,0.0,28017,31151,0.00021024158973491204,-8.467042997478515,31032
1471,0.0,26,13,1.0,1.0,0.0,0.0,0.0,28105,37596,0.00020523789247607564,-8.491135541569331,58653
1472,0.0,28,17,0.0,1.0,0.0,0.0,0.0,28213,25422,0.000762708752457422,-7.1778713134744825,26451
1473,0.0,53,12,0.0,1.0,0.0,0.0,0.0,28213,26854,3.7609545459990535e-05,-10.188215060918123,0
1474,0.0,55,12,0.0,1.0,0.0,0.0,0.0,28213,33206,7.709498842404221e-06,-11.773049663958316,31771
1475,0.0,29,14,0.0,1.0,0.0,0.0,0.0,28409,21125,0.001059056664097822,-6.849317088758933,23348
1476,0.0,39,14,0.0,1.0,0.0,0.0,0.0,28409,28645,9.537407826990221e-05,-9.25760835405332,31032
1477,0.0,31,16,0.0,1.0,0.0,0.0,0.0,28409,28915,0.0002282887094987151,-8.384671145550657,32509
1478,0.0,25,16,0.0,1.0,0.0,0.0,0.0,28409,29540,0.00030083867453976513,-8.108635517944569,32509
1479,0.0,25,14,0.0,1.0,0.0,0.0,0.0,28409,30435,0.00016840052441809787,-8.688996927333797,10935
1480,0.0,29,16,0.0,1.0,0.0,0.0,0.0,28409,32225,0.00012358566014241862,-8.998452444639065,42854
1481,0.0,29,16,1.0,1.0,0.0,0.0,0.0,28409,32225,0.0009717094006270981,-6.935481586936427,29554
1482,0.0,27,14,0.0,1.0,0.0,0.0,0.0,28409,32225,9.748297690227869e-05,-9.235735303349495,39898
1483,0.0,34,16,0.0,1.0,0.0,0.0,0.0,28409,32583,8.039620474439182e-05,-9.42846318812858,35465
1484,0.0,45,12,0.0,1.0,0.0,0.0,0.0,28589,28263,4.636414695596896e-05,-9.978937727107306,29258
1485,0.0,28,12,0.0,1.0,0.0,0.0,0.0,28605,20588,0.0008678771202034178,-7.048592165967752,34135
1486,0.0,43,16,0.0,1.0,0.0,0.0,0.0,28801,27929,0.00012025523387957081,-9.025773862474432,26953
1487,0.0,54,12,0.0,1.0,0.0,0.0,0.0,28889,35806,4.351808503433035e-06,-12.344914699529287,31032
1488,0.0,29,16,0.0,1.0,0.0,0.0,0.0,28899,29540,0.00021955903063222934,-8.423669846202321,0
1489,0.0,55,12,0.0,1.0,0.0,0.0,0.0,29100,26409,3.390559891483146e-05,-10.291896491311972,29369
1490,0.0,55,12,0.0,1.0,0.0,0.0,0.0,29100,26409,3.390559891483146e-05,-10.291896491311972,29369
1491,0.0,29,12,1.0,0.0,0.0,0.0,0.0,29193,15396,0.06205781822661231,-2.715621804675255,31032
1492,0.0,50,12,1.0,1.0,0.0,0.0,0.0,29193,17903,0.002594705796565384,-5.951684064104085,25121
1493,0.0,24,12,0.0,1.0,0.0,0.0,0.0,29193,21304,0.0009330494908255507,-6.976118828642201,19242
1494,0.0,26,12,0.0,1.0,0.0,0.0,0.0,29330,28287,0.00016413458984592067,-8.714659648851802,38420
1495,0.0,41,13,0.0,0.0,0.0,0.0,0.0,29389,0,0.12588657160233233,-1.9378288718831524,30293
1496,0.0,47,17,0.0,1.0,0.0,0.0,0.0,29389,20230,0.0006061557994387824,-7.407767170568553,42410
1497,0.0,28,17,0.0,1.0,0.0,0.0,0.0,29389,21483,0.0017119427451320333,-6.368413035292137,19210
1498,0.0,42,12,0.0,1.0,0.0,0.0,0.0,29389,22379,0.00020547402189293666,-8.489985451030648,28490
1499,0.0,37,12,1.0,1.0,0.0,0.0,0.0,29389,22379,0.002286445516711669,-6.078467779973254,19210
1500,0.0,37,12,1.0,1.0,0.0,0.0,0.0,29389,22379,0.002286445516711669,-6.078467779973254,19210
1501,0.0,48,16,0.0,1.0,0.0,0.0,0.0,29389,23274,0.000234341137216414,-8.35849828428859,0
1502,0.0,21,12,0.0,1.0,0.0,0.0,0.0,29389,24169,0.0005908198082499871,-7.433408485614466,28815
1503,0.0,46,12,0.0,1.0,0.0,0.0,0.0,29389,24214,0.00010241423397538324,-9.186382431874458,33987
1504,0.0,29,12,0.0,1.0,0.0,0.0,0.0,29389,25959,0.00022517600006803206,-8.39840303765587,35465
1505,0.0,38,12,0.0,1.0,0.0,0.0,0.0,29389,26496,0.00010642291630125759,-9.147983196896568,30191
1506,0.0,28,12,0.0,1.0,0.0,0.0,0.0,29389,26854,0.00019695200827387398,-8.532353500321816,35465
1507,0.0,38,12,0.0,1.0,0.0,0.0,0.0,29389,26854,9.809783806773609e-05,-9.229447127031326,31032
1508,0.0,53,12,0.0,1.0,0.0,0.0,0.0,29389,26854,3.448031253386678e-05,-10.275087567095595,26599
1509,0.0,46,12,0.0,1.0,0.0,0.0,0.0,29389,27033,5.392545541544245e-05,-9.827853993466315,27781
1510,0.0,46,12,0.0,1.0,0.0,0.0,0.0,29389,27033,5.392545541544245e-05,-9.827853993466315,27781
1511,0.0,33,16,0.0,1.0,0.0,0.0,0.0,29389,27750,0.00024078037833803845,-8.331384523786278,96052
1512,0.0,34,12,0.0,1.0,0.0,0.0,0.0,29389,27912,0.00010190571533541928,-9.191360620712256,11821
1513,0.0,35,17,0.0,1.0,0.0,0.0,0.0,29389,28645,0.00020627123613894843,-8.486112282438912,28076
1514,0.0,53,12,0.0,1.0,0.0,0.0,0.0,29389,28645,2.293932869422201e-05,-10.682634770646859,29554
1515,0.0,26,12,0.0,1.0,0.0,0.0,0.0,29389,28645,0.0001506377473447539,-8.80048197853118,33987
1516,0.0,26,16,0.0,1.0,0.0,0.0,0.0,29389,28645,0.00031993305260463186,-8.047078810426518,35022
1517,0.0,50,13,0.0,1.0,0.0,0.0,0.0,29389,29540,2.7845378115728166e-05,-10.488815715944737,28076
1518,0.0,46,12,1.0,1.0,0.0,0.0,0.0,29389,30435,0.00019564403691537405,-8.539018024921356,22165
1519,0.0,43,14,0.0,0.0,0.0,0.0,0.0,29389,30435,0.0001485458062215476,-8.814468631040738,29554
1520,0.0,26,14,0.0,0.0,0.0,0.0,0.0,29389,30435,0.00048571171195640014,-7.629409465634568,29554
1521,0.0,33,17,0.0,1.0,0.0,0.0,0.0,29389,30435,0.00015780175594090748,-8.754013207770802,31032
1522,0.0,33,17,0.0,1.0,0.0,0.0,0.0,29389,30435,0.00015780175594090748,-8.754013207770802,19210
1523,0.0,42,12,0.0,1.0,0.0,0.0,0.0,29389,30437,3.284735329821967e-05,-10.323606537695133,26007
1524,0.0,34,12,0.0,1.0,0.0,0.0,0.0,29389,30793,5.2906023059174665e-05,-9.846940460707339,31180
1525,0.0,34,12,0.0,1.0,0.0,0.0,0.0,29389,30793,5.2906023059174665e-05,-9.846940460707339,31180
1526,0.0,34,17,0.0,1.0,0.0,0.0,0.0,29389,31330,0.00012006197802591064,-9.027382395778652,25712
1527,0.0,37,17,0.0,1.0,0.0,0.0,0.0,29389,31330,9.740744664450507e-05,-9.236510483791506,33987
1528,0.0,34,17,0.0,1.0,0.0,0.0,0.0,29389,32225,9.79415028298374e-05,-9.231042221115548,32672
1529,0.0,37,12,1.0,1.0,0.0,0.0,0.0,29389,32225,0.00024379149351416067,-8.31895341155659,44331
1530,0.0,26,17,0.0,1.0,0.0,0.0,0.0,29389,32225,0.00017105278118961667,-8.673367319747939,35465
1531,0.0,36,17,0.0,1.0,0.0,0.0,0.0,29389,34911,4.6237739818410206e-05,-9.981667975345612,32509
1532,0.0,28,14,0.0,0.0,0.0,0.0,0.0,29389,35448,0.00013507426102144797,-8.909550765740564,33987
1533,0.0,31,12,0.0,1.0,0.0,0.0,0.0,29389,35806,2.08416787655529e-05,-10.77853494745858,39159
1534,0.0,25,14,0.0,1.0,0.0,0.0,0.0,29389,35806,4.614955045593898e-05,-9.983577187380543,33839
1535,0.0,31,14,0.0,1.0,0.0,0.0,0.0,29389,35806,3.0375817603286035e-05,-10.401833363406249,56153
1536,0.0,28,12,0.0,1.0,0.0,0.0,0.0,29389,41177,7.5678546502881306e-06,-11.79159336434458,47287
1537,0.0,34,12,0.0,1.0,0.0,0.0,0.0,29389,42967,3.314603644748596e-06,-12.617169191044079,31032
1538,0.0,47,14,1.0,1.0,0.0,0.0,0.0,29390,27750,0.0004897526592539028,-7.6211201987080095,36647
1539,0.0,35,12,0.0,1.0,0.0,0.0,0.0,29422,28645,8.024835913759134e-05,-9.430303991467577,29554
1540,0.0,35,15,1.0,1.0,0.0,0.0,0.0,29477,34098,0.000319897648364432,-8.047189513367677,19062
1541,0.0,35,15,1.0,1.0,0.0,0.0,0.0,29477,34098,0.000319897648364432,-8.047189513367677,19062
1542,0.0,31,12,0.0,1.0,0.0,0.0,0.0,29584,26854,0.00015750647537268668,-8.755886468185526,29554
1543,0.0,24,12,0.0,1.0,0.0,0.0,0.0,29780,30883,0.00010110900780137853,-9.199210223850688,32509
1544,0.0,28,12,0.0,1.0,0.0,1.0,0.0,29976,0,0.03721818670943631,-3.25302928448567,0
1545,0.0,27,16,0.0,1.0,0.0,0.0,0.0,29976,30793,0.0001752828796317399,-8.648934135816033,51720
1546,0.0,47,12,0.0,1.0,0.0,0.0,0.0,30074,33312,1.1456181696965713e-05,-11.376969631204947,15072
1547,0.0,47,12,0.0,1.0,0.0,0.0,0.0,30074,33312,1.1456181696965713e-05,-11.376969631204947,15072
1548,0.0,37,14,0.0,1.0,1.0,0.0,0.0,30108,26854,0.00016888986820612025,-8.686094818756407,26554
1549,0.0,22,14,0.0,1.0,0.0,0.0,0.0,30368,20588,0.0016857302156732153,-6.383869293977199,27485
1550,0.0,47,12,0.0,1.0,0.0,0.0,0.0,30368,23274,0.00011004490759120173,-9.11451197369147,25860
1551,0.0,32,14,0.0,1.0,0.0,0.0,0.0,30368,24169,0.0003721543023310585,-7.895829774911769,22165
1552,0.0,29,15,0.0,0.0,0.0,0.0,0.0,30368,28645,0.000664914477695449,-7.315186994916633,44331
1553,0.0,27,16,0.0,0.0,0.0,0.0,0.0,30368,31330,0.0005010031936759835,-7.598396953559256,36943
1554,0.0,37,14,0.0,1.0,0.0,0.0,0.0,30368,44758,2.4255185823471414e-06,-12.929462782525038,81274
1555,0.0,37,14,0.0,1.0,0.0,0.0,0.0,30368,44758,2.4255185823471414e-06,-12.929462782525038,81274
1556,0.0,43,12,0.0,1.0,0.0,0.0,0.0,30564,23811,0.00012685370926540513,-8.972349169239383,31032
1557,0.0,43,12,0.0,1.0,0.0,0.0,0.0,30564,23811,0.00012685370926540513,-8.972349169239383,31032
1558,0.0,34,12,0.0,1.0,0.0,0.0,0.0,30564,24885,0.00018604113476573608,-8.5893566956051,24678
1559,0.0,30,12,0.0,1.0,0.0,0.0,0.0,30564,26854,0.00015708429948821262,-8.758570860662468,14777
1560,0.0,39,16,0.0,0.0,0.0,0.0,0.0,30564,28645,0.00039414062387861806,-7.838408580629558,33987
1561,0.0,35,16,0.0,1.0,0.0,0.0,0.0,30564,29540,0.0001277993193049902,-8.964921534800723,37120
1562,0.0,28,12,0.0,1.0,0.0,0.0,0.0,30564,32941,4.520460001275149e-05,-10.004266500488935,36204
1563,0.0,32,12,0.0,1.0,0.0,0.0,0.0,30564,35806,1.7822287670769814e-05,-10.93504294512828,23052
1564,0.0,26,12,0.0,1.0,0.0,0.0,0.0,30564,39387,1.1987266331005693e-05,-11.331653623327634,39898
1565,0.0,30,12,1.0,1.0,0.0,0.0,0.0,30758,35448,0.000172400059338647,-8.665520440621115,48247
1566,0.0,27,12,0.0,1.0,0.0,0.0,0.0,30760,25064,0.0002867531928743515,-8.156601873005398,31908
1567,0.0,27,16,0.0,1.0,0.0,0.0,0.0,30760,26317,0.00045793628394991495,-7.688322460372392,25860
1568,0.0,28,12,0.0,1.0,0.0,0.0,0.0,30760,28824,0.00011369129142337995,-9.081910054968787,39898
1569,0.0,39,12,0.0,1.0,0.0,0.0,0.0,30760,32583,2.245254103970462e-05,-10.704084310764218,34726
1570,0.0,28,15,1.0,1.0,0.0,0.0,0.0,30768,33486,0.0005443741195413865,-7.515329305389066,30828
1571,0.0,48,12,0.0,1.0,0.0,0.0,0.0,30860,29269,2.5298365845074505e-05,-10.584745456734815,34753
1572,0.0,48,14,0.0,1.0,0.0,0.0,0.0,30895,34732,1.0609493514292346e-05,-11.453750733563988,32509
1573,0.0,37,17,0.0,1.0,0.0,0.0,0.0,30956,30435,0.00010635657886243837,-9.148606795512514,27939
1574,0.0,49,17,0.0,1.0,0.0,0.0,0.0,30956,31867,3.3264887937929454e-05,-10.310974868102962,35465
1575,0.0,25,15,0.0,1.0,0.0,0.0,0.0,30956,41177,1.461907088691216e-05,-11.133169037311136,35465
1576,0.0,27,15,0.0,1.0,0.0,0.0,0.0,31152,34016,6.393623519214242e-05,-9.65756035810997,43001
1577,0.0,51,17,0.0,1.0,1.0,1.0,0.0,31348,0,0.020514666711218602,-3.8658871839407696,88663
1578,0.0,24,15,0.0,1.0,0.0,0.0,0.0,31348,26854,0.0003962070625062295,-7.833177312676577,26599
1579,0.0,31,17,0.0,1.0,0.0,0.0,0.0,31348,26854,0.000354502261560824,-7.944441267320906,32509
1580,0.0,45,12,0.0,1.0,0.0,0.0,0.0,31348,27391,4.611518284556378e-05,-9.984322200047187,25564
1581,0.0,45,12,0.0,1.0,0.0,0.0,0.0,31348,27391,4.611518284556378e-05,-9.984322200047187,25564
1582,0.0,39,14,0.0,1.0,0.0,0.0,0.0,31348,27750,9.410023371929615e-05,-9.271055922981379,47287
1583,0.0,39,14,0.0,1.0,0.0,0.0,0.0,31348,27750,9.410023371929615e-05,-9.271055922981379,47287
1584,0.0,25,17,0.0,1.0,0.0,0.0,0.0,31348,28249,0.0003920922067775114,-7.843621355367793,35561
1585,0.0,53,17,0.0,1.0,0.0,0.0,0.0,31348,28645,5.090011622331063e-05,-9.885594449633095,27929
1586,0.0,26,16,0.0,1.0,0.0,0.0,0.0,31348,28645,0.00027684041739260777,-8.191792449543579,35465
1587,0.0,31,12,0.0,1.0,0.0,0.0,0.0,31348,28645,9.19896557359036e-05,-9.293742431002999,27337
1588,0.0,32,17,0.0,1.0,0.0,0.0,0.0,31348,28645,0.00021999233567038392,-8.421697833543123,28076
1589,0.0,48,17,0.0,1.0,0.0,0.0,0.0,31348,29540,5.883543204289028e-05,-9.740707461615237,32951
1590,0.0,47,17,0.0,0.0,0.0,0.0,0.0,31348,29540,0.00020976613145563605,-8.469307519426213,29258
1591,0.0,44,16,0.0,1.0,0.0,0.0,0.0,31348,30435,5.254013680883698e-05,-9.853880628294494,19210
1592,0.0,41,16,0.0,1.0,0.0,0.0,0.0,31348,30435,6.476033198937536e-05,-9.64475254028164,20688
1593,0.0,44,16,0.0,1.0,0.0,0.0,0.0,31348,30435,5.254013680883698e-05,-9.853880628294494,33987
1594,0.0,52,17,0.0,1.0,0.0,0.0,0.0,31348,31293,2.9875405267719195e-05,-10.418445106506395,32509
1595,0.0,40,12,0.0,1.0,0.0,0.0,0.0,31348,31330,2.6665690014170557e-05,-10.532106171052249,27633
1596,0.0,52,12,0.0,0.0,0.0,0.0,0.0,31348,32225,3.133988127620454e-05,-10.370587768922485,32509
1597,0.0,53,16,0.0,1.0,0.0,0.0,0.0,31348,32225,1.8669801864325543e-05,-10.888584543006848,32509
1598,0.0,42,16,0.0,1.0,0.0,0.0,0.0,31348,32225,4.01928376038502e-05,-10.121781553626386,32214
1599,0.0,39,14,0.0,1.0,0.0,0.0,0.0,31348,32569,3.143260988378491e-05,-10.367633239516023,31020
1600,0.0,42,17,0.0,1.0,0.0,0.0,0.0,31348,32762,4.2941595945998503e-05,-10.055626656802358,39159
1601,0.0,31,14,0.0,1.0,0.0,0.0,0.0,31348,34016,3.949774997335338e-05,-10.139227351849518,38986
1602,0.0,47,14,0.0,1.0,0.0,0.0,0.0,31348,34016,1.294772964213547e-05,-11.254577154584737,25150
1603,0.0,51,16,0.0,1.0,0.0,0.0,0.0,31348,35448,1.0308115607447064e-05,-11.482568741755246,44331
1604,0.0,44,13,0.0,1.0,0.0,0.0,0.0,31348,35806,8.796749268258947e-06,-11.641119509271844,36943
1605,0.0,35,14,0.0,1.0,0.0,0.0,0.0,31348,36630,1.6487558167725747e-05,-11.012888024243544,42854
1606,0.0,44,16,1.0,1.0,0.0,0.0,0.0,31644,30621,0.0003876188026599799,-7.855100474703347,23495
1607,0.0,46,12,0.0,1.0,0.0,0.0,0.0,31740,25780,6.028292487422753e-05,-9.71640137917088,17437
1608,0.0,32,14,0.0,1.0,0.0,0.0,0.0,31818,31330,6.556197340760682e-05,-9.632449139631808,70930
1609,0.0,29,16,0.0,1.0,0.0,0.0,0.0,31936,26640,0.0003393587713379144,-7.988113271315026,24825
1610,0.0,38,17,0.0,0.0,0.0,0.0,0.0,31936,33300,0.0001598750131899887,-8.740958327768825,33805
1611,0.0,26,14,0.0,1.0,0.0,0.0,0.0,32131,29898,0.00013481679868918413,-8.911458922007158,28032
1612,0.0,43,16,0.0,1.0,0.0,0.0,0.0,32131,31330,4.337117118385699e-05,-10.045672223900032,33987
1613,0.0,45,16,0.0,0.0,0.0,0.0,0.0,32131,31330,0.00012545971620790385,-8.983400369723862,31401
1614,0.0,34,17,0.0,0.0,0.0,0.0,0.0,32131,44758,1.5358492407527087e-05,-11.0838266270031,9161
1615,0.0,49,14,0.0,1.0,0.0,0.0,0.0,32327,14322,0.0009249094358791629,-6.984889394974195,24530
1616,0.0,27,17,0.0,1.0,0.0,0.0,0.0,32327,25064,0.0006547487307498043,-7.330604049932477,36943
