,treat,age,agesq,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
1353,0.0,25,625,13,0.0,0.0,1.0,0.0,0.04194680995857804,-3.1285009122673846,26007
1354,0.0,23,529,14,0.0,0.0,1.0,0.0,0.041730856801059465,-3.133887854900768,31032
1355,0.0,31,961,16,0.0,0.0,1.0,0.0,0.021447357844289798,-3.820473123854916,28963
1356,0.0,26,676,12,0.0,0.0,1.0,0.0,0.04363235268938971,-3.0873434980964256,26599
1357,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.028445145571132893,-3.5309202150414642,26599
1358,0.0,29,841,13,0.0,0.0,1.0,0.0,0.03301395147983901,-3.3772538235190335,0
1359,0.0,29,841,13,0.0,0.0,1.0,0.0,0.03301395147983901,-3.3772538235190335,0
1360,0.0,30,900,16,0.0,0.0,1.0,0.0,0.023254266341490443,-3.7377377522722974,27042
1361,0.0,47,2209,14,1.0,0.0,1.0,0.0,0.03169946048547443,-3.419242852441629,23974
1362,0.0,51,2601,12,1.0,0.0,1.0,0.0,0.018065328742448716,-3.9955302177379095,25121
1363,0.0,26,676,14,0.0,0.0,1.0,0.0,0.03638893725095362,-3.2764229445472766,31032
1364,0.0,32,1024,16,0.0,0.0,1.0,0.0,0.01966451489010506,-3.9090791079431653,35465
1365,0.0,35,1225,14,0.0,0.0,1.0,0.0,0.01761830875773212,-4.021041288790845,29554
1366,0.0,35,1225,14,0.0,0.0,1.0,0.0,0.01761830875773212,-4.021041288790845,29554
1367,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0009429849277795196,-6.96551682890746,2049
1368,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0007541635160610487,-7.189146900625212,26599
1369,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0007541635160610487,-7.189146900625212,26599
1370,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.014981578713521654,-4.185838982189199,29554
1371,0.0,25,625,12,0.0,0.0,0.0,0.0,0.4468315296837776,-0.21348097059181356,18176
1372,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0335828887491273,-3.3595788593705964,32509
1373,0.0,25,625,17,0.0,0.0,1.0,0.0,0.029123331992860938,-3.506659805169086,28076
1374,0.0,39,1521,12,0.0,0.0,0.0,0.0,0.183163607795127,-1.4950590353667164,15516
1375,0.0,28,784,14,0.0,0.0,1.0,0.0,0.0322704908090394,-3.4007994001731006,36943
1376,0.0,47,2209,12,1.0,0.0,1.0,0.0,0.038046266164885885,-3.230163405990778,17732
1377,0.0,39,1521,17,0.0,0.0,1.0,0.0,0.008258349674401269,-4.7882378699439885,32509
1378,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.0026371242218395296,-5.935425657903166,23643
1379,0.0,21,441,12,0.0,0.0,1.0,0.0,0.05319453028131853,-2.879138077880398,0
1380,0.0,31,961,14,0.0,0.0,1.0,0.0,0.02579619121275847,-3.6313936774040654,23939
1381,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04122559841462864,-3.146596419656522,33987
1382,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.016923074569185563,-4.0620093230671666,22904
1383,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0017791296357278802,-6.329850288787992,19411
1384,0.0,29,841,12,0.0,0.0,1.0,0.0,0.03616898150232023,-3.282714100293608,28076
1385,0.0,27,729,14,0.0,0.0,1.0,0.0,0.034367370924331585,-3.335675866107373,23200
1386,0.0,24,576,13,0.0,0.0,1.0,0.0,0.04389827806878274,-3.0809892157185486,449
1387,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.028445145571132893,-3.5309202150414642,12412
1388,0.0,31,961,17,0.0,0.0,1.0,0.0,0.0195504507633341,-3.9150128470803414,27042
1389,0.0,46,2116,12,0.0,0.0,0.0,0.0,0.0712702973980573,-2.5673380869180082,0
1390,0.0,40,1600,15,0.0,1.0,1.0,0.0,0.07972745805736209,-2.4460558232924785,26599
1391,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028616015126875928,-3.524755312558224,36204
1392,0.0,27,729,17,0.0,0.0,1.0,0.0,0.026101989827587366,-3.619295035783649,25860
1393,0.0,28,784,14,0.0,0.0,1.0,0.0,0.0322704908090394,-3.4007994001731006,27337
1394,0.0,29,841,17,0.0,0.0,1.0,0.0,0.02285617084826732,-3.7554127164207345,23643
1395,0.0,36,1296,13,0.0,0.0,1.0,0.0,0.017317134576931376,-4.038589999676191,25564
1396,0.0,23,529,12,0.0,0.0,1.0,0.0,0.04998245502596661,-2.9448084084499175,17437
1397,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0387270544558952,-3.2117199537222496,21427
1398,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0387270544558952,-3.2117199537222496,19210
1399,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02352824936771666,-3.725744020734854,22904
1400,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.010025457356097129,-4.592551634589079,22165
1401,0.0,25,625,13,0.0,0.0,1.0,0.0,0.04194680995857804,-3.1285009122673846,0
1402,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.005394191572972122,-5.217023746201078,10639
1403,0.0,45,2025,12,1.0,0.0,1.0,0.0,0.05301523526030188,-2.882703675150995,28076
1404,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.010025457356097129,-4.592551634589079,33987
1405,0.0,35,1225,16,0.0,0.0,0.0,0.0,0.1994651524964831,-1.38964051679155,24825
1406,0.0,35,1225,13,1.0,0.0,1.0,0.0,0.16907719726760934,-1.592181494515337,25121
1407,0.0,29,841,16,0.0,0.0,1.0,0.0,0.02506561967930296,-3.660872993195309,25860
1408,0.0,28,784,13,0.0,0.0,1.0,0.0,0.03535706873279437,-3.306259676947675,23495
1409,0.0,35,1225,13,0.0,0.0,1.0,0.0,0.019331443631110664,-3.92650156556542,22165
1410,0.0,35,1225,16,0.0,0.0,1.0,0.0,0.014627437854002777,-4.210120735241696,25638
1411,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0335828887491273,-3.3595788593705964,29554
1412,0.0,29,841,12,0.0,0.0,1.0,0.0,0.03616898150232023,-3.282714100293608,28076
1413,0.0,26,676,14,1.0,0.0,1.0,0.0,0.2804757677109238,-0.9421028734971931,26643
1414,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026860285408422165,-3.5898788466239515,45809
1415,0.0,30,900,16,0.0,0.0,1.0,0.0,0.023254266341490443,-3.7377377522722974,38420
1416,0.0,26,676,17,0.0,0.0,0.0,0.0,0.32309995252118534,-0.7395618957734066,29702
1417,0.0,22,484,13,0.0,0.0,1.0,0.0,0.04726450789064738,-3.003577660137768,39159
1418,0.0,22,484,12,0.0,0.0,1.0,0.0,0.05170858970766282,-2.9090379369123425,25121
1419,0.0,26,676,16,0.0,0.0,0.0,0.0,0.3441121544534346,-0.6450221725479811,9605
1420,0.0,43,1849,12,1.0,0.0,1.0,0.0,0.07184242137870694,-2.5587263943337346,35465
1421,0.0,43,1849,13,1.0,0.0,1.0,0.0,0.06578798922991372,-2.65326611755916,39898
1422,0.0,48,2304,16,0.0,0.0,1.0,0.0,0.002182328468596637,-6.125178154120899,25121
1423,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.005394191572972122,-5.217023746201078,27929
1424,0.0,27,729,12,1.0,0.0,1.0,0.0,0.3074056318528998,-0.812276348606439,22609
1425,0.0,44,1936,17,0.0,0.0,1.0,0.0,0.00397084181687445,-5.524798415666759,23348
1426,0.0,26,676,16,0.0,0.0,1.0,0.0,0.030309892743136734,-3.465502390998127,29554
1427,0.0,54,2916,16,0.0,0.0,1.0,0.0,0.000646251260293308,-7.343675721809161,26451
1428,0.0,54,2916,16,0.0,0.0,1.0,0.0,0.000646251260293308,-7.343675721809161,26451
1429,0.0,54,2916,16,0.0,0.0,1.0,0.0,0.000646251260293308,-7.343675721809161,26451
1430,0.0,29,841,12,0.0,0.0,1.0,0.0,0.03616898150232023,-3.282714100293608,24382
1431,0.0,22,484,12,0.0,0.0,1.0,0.0,0.05170858970766282,-2.9090379369123425,34320
1432,0.0,39,1521,17,0.0,0.0,1.0,0.0,0.008258349674401269,-4.7882378699439885,27061
1433,0.0,35,1225,16,0.0,0.0,1.0,0.0,0.014627437854002777,-4.210120735241696,36943
1434,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.0063552418279402886,-5.052099799539632,25121
1435,0.0,32,1024,16,0.0,0.0,1.0,0.0,0.01966451489010506,-3.9090791079431653,26599
1436,0.0,27,729,17,0.0,0.0,1.0,0.0,0.026101989827587366,-3.619295035783649,24530
1437,0.0,27,729,17,0.0,0.0,1.0,0.0,0.026101989827587366,-3.619295035783649,24530
1438,0.0,26,676,12,0.0,0.0,1.0,0.0,0.04363235268938971,-3.0873434980964256,26599
1439,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.004551129555633873,-5.387818305368154,26780
1440,0.0,25,625,16,0.0,0.0,0.0,0.0,0.35625868199525834,-0.5916398634935148,30145
1441,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.021207560904454636,-3.8319618423399944,29554
1442,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.017923514117848864,-4.003555704537045,24448
1443,0.0,26,676,16,0.0,0.0,1.0,0.0,0.030309892743136734,-3.465502390998127,36943
1444,0.0,26,676,12,1.0,0.0,1.0,0.0,0.32016286840381997,-0.7530234270463424,29554
1445,0.0,20,400,12,0.0,0.0,1.0,0.0,0.054417835240996304,-2.855108831354084,25121
1446,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.0026371242218395296,-5.935425657903166,20244
1447,0.0,25,625,13,0.0,0.0,1.0,0.0,0.04194680995857804,-3.1285009122673846,23643
1448,0.0,28,784,12,1.0,0.0,0.0,0.0,0.8746901605841689,1.9430803357779796,26599
1449,0.0,28,784,13,0.0,0.0,1.0,0.0,0.03535706873279437,-3.306259676947675,26599
1450,0.0,35,1225,12,1.0,0.0,1.0,0.0,0.18277750869465942,-1.4976417712899113,26599
1451,0.0,27,729,12,0.0,0.0,0.0,0.0,0.4191859102072155,-0.32611620120637624,25121
1452,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.0063552418279402886,-5.052099799539632,25634
1453,0.0,23,529,12,0.0,1.0,1.0,0.0,0.3416083809247083,-0.6561349241159644,32509
1454,0.0,32,1024,12,1.0,0.0,1.0,0.0,0.23208058406845042,-1.1966001439913805,31771
1455,0.0,24,576,12,0.0,0.0,1.0,0.0,0.048041807705475066,-2.9864494924931235,25121
1456,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04122559841462864,-3.146596419656522,31032
1457,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.004551129555633873,-5.387818305368154,29554
1458,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03099889387655694,-3.442314230953215,22165
1459,0.0,27,729,15,1.0,0.0,0.0,0.0,0.8487184326020326,1.7245847001674304,29554
1460,0.0,51,2601,16,0.0,0.0,0.0,0.0,0.020084283645014567,-3.8875289632395478,12708
1461,0.0,43,1849,12,1.0,0.0,1.0,0.0,0.07184242137870694,-2.5587263943337346,25121
1462,0.0,32,1024,16,1.0,0.0,1.0,0.0,0.1715390113464563,-1.574759036893082,30145
1463,0.0,37,1369,12,0.0,0.0,0.0,0.0,0.2241699350965983,-1.2415291046170214,22461
1464,0.0,37,1369,12,0.0,0.0,0.0,0.0,0.2241699350965983,-1.2415291046170214,22461
1465,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0335828887491273,-3.3595788593705964,28076
1466,0.0,45,2025,12,1.0,0.0,1.0,0.0,0.05301523526030188,-2.882703675150995,27898
1467,0.0,45,2025,12,1.0,0.0,1.0,0.0,0.05301523526030188,-2.882703675150995,27898
1468,0.0,49,2401,17,0.0,0.0,1.0,0.0,0.0016454012058056,-6.408124274030293,29554
1469,0.0,49,2401,17,0.0,0.0,1.0,0.0,0.0016454012058056,-6.408124274030293,29554
1470,0.0,26,676,17,0.0,0.0,1.0,0.0,0.027651289987965972,-3.5600421142235525,44331
1471,0.0,37,1369,13,0.0,0.0,1.0,0.0,0.015420011232915715,-4.156549046292592,32509
1472,0.0,44,1936,17,0.0,0.0,1.0,0.0,0.00397084181687445,-5.524798415666759,21427
1473,0.0,30,900,17,0.0,0.0,1.0,0.0,0.02120101004444801,-3.832277475497723,38420
1474,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0017791296357278802,-6.329850288787992,29554
1475,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02449661775964784,-3.684418569849377,22165
1476,0.0,29,841,16,0.0,0.0,1.0,0.0,0.02506561967930296,-3.660872993195309,35465
1477,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.011531092127638197,-4.451110137950155,23052
1478,0.0,34,1156,16,0.0,0.0,1.0,0.0,0.016240027423182993,-4.1039029136365555,0
1479,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0017791296357278802,-6.329850288787992,24825
1480,0.0,26,676,16,0.0,0.0,1.0,0.0,0.030309892743136734,-3.465502390998127,35465
1481,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.004551129555633873,-5.387818305368154,35465
1482,0.0,45,2025,14,0.0,0.0,1.0,0.0,0.004469037374423619,-5.406103192651929,26599
1483,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.0026371242218395296,-5.935425657903166,26599
1484,0.0,26,676,16,0.0,0.0,0.0,0.0,0.3441121544534346,-0.6450221725479811,15646
1485,0.0,30,900,16,0.0,0.0,1.0,0.0,0.023254266341490443,-3.7377377522722974,29258
1486,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0021724982016760857,-6.129702667092764,0
1487,0.0,25,625,12,0.0,0.0,0.0,0.0,0.4468315296837776,-0.21348097059181356,26599
1488,0.0,27,729,17,0.0,0.0,0.0,0.0,0.31027909800168885,-0.798814817333503,31032
1489,0.0,46,2116,16,0.0,0.0,1.0,0.0,0.003122552084583325,-5.765977198269855,17732
1490,0.0,46,2116,16,0.0,0.0,1.0,0.0,0.003122552084583325,-5.765977198269855,17732
1491,0.0,43,1849,12,1.0,0.0,1.0,0.0,0.07184242137870694,-2.5587263943337346,29554
1492,0.0,27,729,12,1.0,0.0,1.0,0.0,0.3074056318528998,-0.812276348606439,31032
1493,0.0,22,484,12,0.0,0.0,0.0,0.0,0.47787502802965,-0.08855771846219697,19210
1494,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0007541635160610487,-7.189146900625212,29554
1495,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0011721329096837383,-6.747757369695339,26007
1496,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.0063552418279402886,-5.052099799539632,26746
1497,0.0,47,2209,13,0.0,0.0,1.0,0.0,0.0034738108540210105,-5.659023200266286,26625
1498,0.0,46,2116,14,0.0,0.0,1.0,0.0,0.0037700202863437805,-5.576897751819005,29554
1499,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04591498755467439,-3.033961189041959,35465
1500,0.0,31,961,15,1.0,0.0,0.0,0.0,0.8067247025297817,1.4288668888707388,25860
1501,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026860285408422165,-3.5898788466239515,29554
1502,0.0,40,1600,16,0.0,0.0,1.0,0.0,0.00792898994836688,-4.829269030851856,32421
1503,0.0,40,1600,16,0.0,0.0,1.0,0.0,0.00792898994836688,-4.829269030851856,32421
1504,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0387270544558952,-3.2117199537222496,29480
1505,0.0,29,841,15,0.0,0.0,1.0,0.0,0.027482643304954084,-3.5663332699698835,28815
1506,0.0,42,1764,16,0.0,0.0,1.0,0.0,0.005952210403346287,-5.118022636635334,29554
1507,0.0,30,900,15,0.0,0.0,1.0,0.0,0.02550119375294925,-3.643198029046872,29554
1508,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.013183224245717407,-4.315539253816861,6354
1509,0.0,30,900,16,0.0,0.0,1.0,0.0,0.023254266341490443,-3.7377377522722974,29554
1510,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0021724982016760857,-6.129702667092764,26599
1511,0.0,29,841,17,0.0,0.0,0.0,0.0,0.28192508995134663,-0.934932497970589,29315
1512,0.0,29,841,15,0.0,0.0,1.0,0.0,0.027482643304954084,-3.5663332699698835,32509
1513,0.0,27,729,12,0.0,0.0,1.0,0.0,0.04122559841462864,-3.146596419656522,35465
1514,0.0,31,961,12,0.0,1.0,1.0,0.0,0.2398247142505888,-1.1536407466192613,17732
1515,0.0,31,961,12,0.0,1.0,1.0,0.0,0.2398247142505888,-1.1536407466192613,17732
1516,0.0,29,841,12,0.0,0.0,1.0,0.0,0.03616898150232023,-3.282714100293608,42854
1517,0.0,27,729,16,0.0,0.0,1.0,0.0,0.028616015126875928,-3.524755312558224,19210
1518,0.0,26,676,17,1.0,0.0,0.0,0.0,0.8312844922602789,1.5947581752766766,20392
1519,0.0,42,1764,17,0.0,0.0,1.0,0.0,0.005418180225497509,-5.212562359860759,36943
1520,0.0,24,576,12,1.0,0.0,1.0,0.0,0.34250983763562054,-0.6521294214430401,33839
1521,0.0,48,2304,12,1.0,0.0,1.0,0.0,0.031900932283540226,-3.412699190169115,36943
1522,0.0,25,625,13,0.0,0.0,1.0,0.0,0.04194680995857804,-3.1285009122673846,22165
1523,0.0,21,441,12,1.0,0.0,1.0,0.0,0.36706750457884274,-0.5448180068303148,20688
1524,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0031821237515753105,-5.747019261219198,23643
1525,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0021724982016760857,-6.129702667092764,27337
1526,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02449661775964784,-3.684418569849377,51720
1527,0.0,29,841,17,0.0,0.0,0.0,0.0,0.28192508995134663,-0.934932497970589,26599
1528,0.0,33,1089,17,0.0,0.0,1.0,0.0,0.01633307063228312,-4.098095427762471,28815
1529,0.0,52,2704,12,0.0,0.0,1.0,0.0,0.0014483679027724107,-6.535868522988851,32509
1530,0.0,22,484,12,0.0,0.0,1.0,0.0,0.05170858970766282,-2.9090379369123425,32509
1531,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.007442733924590064,-4.893046465383818,29554
1532,0.0,34,1156,13,0.0,0.0,1.0,0.0,0.02145133279019072,-3.8202837439602795,31032
1533,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.004551129555633873,-5.387818305368154,28076
1534,0.0,31,961,17,0.0,0.0,1.0,0.0,0.0195504507633341,-3.9150128470803414,0
1535,0.0,28,784,13,0.0,0.0,1.0,0.0,0.03535706873279437,-3.306259676947675,23578
1536,0.0,44,1936,12,1.0,0.0,1.0,0.0,0.061932331359842475,-2.7177797284895497,22609
1537,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04591498755467439,-3.033961189041959,28520
1538,0.0,29,841,14,0.0,0.0,1.0,0.0,0.03012553347665608,-3.4717935467444585,29644
1539,0.0,24,576,16,0.0,0.0,0.0,0.0,0.3672277890483587,-0.544128166944679,25712
1540,0.0,31,961,12,0.0,0.0,1.0,0.0,0.03099889387655694,-3.442314230953215,0
1541,0.0,40,1600,12,1.0,0.0,1.0,0.0,0.1074755942690027,-2.116790066900072,38420
1542,0.0,30,900,17,0.0,0.0,1.0,0.0,0.02120101004444801,-3.832277475497723,20688
1543,0.0,26,676,16,1.0,0.0,1.0,0.0,0.24394297395211104,-1.1311823199480437,32509
1544,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.028445145571132893,-3.5309202150414642,16254
1545,0.0,26,676,15,0.0,0.0,1.0,0.0,0.03321538164136438,-3.3709626677727016,28815
1546,0.0,28,784,16,0.0,0.0,1.0,0.0,0.026860285408422165,-3.5898788466239515,31032
1547,0.0,54,2916,13,0.0,0.0,1.0,0.0,0.000857992745907564,-7.060056552132885,24382
1548,0.0,30,900,14,0.0,0.0,1.0,0.0,0.027959014335277713,-3.548658305821447,31032
1549,0.0,33,1089,14,0.0,0.0,1.0,0.0,0.02157357812785605,-3.8144762580861946,24382
1550,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.025947326268930603,-3.6253968116353437,27846
1551,0.0,26,676,12,0.0,0.0,1.0,0.0,0.04363235268938971,-3.0873434980964256,32509
1552,0.0,44,1936,13,0.0,0.0,1.0,0.0,0.005785262262297291,-5.146639522765057,35465
1553,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.0026371242218395296,-5.935425657903166,26599
1554,0.0,55,3025,17,1.0,0.0,1.0,0.0,0.004832604296592773,-5.327525445702255,17806
1555,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0387270544558952,-3.2117199537222496,22165
1556,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.005394191572972122,-5.217023746201078,25121
1557,0.0,30,900,14,1.0,0.0,1.0,0.0,0.22893435054604092,-1.2143382347713638,20688
1558,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.011531092127638197,-4.451110137950155,25440
1559,0.0,27,729,17,0.0,0.0,1.0,0.0,0.026101989827587366,-3.619295035783649,26599
1560,0.0,51,2601,16,0.0,0.0,1.0,0.0,0.0012196034312368983,-6.708009181689693,28076
1561,0.0,51,2601,16,0.0,0.0,1.0,0.0,0.0012196034312368983,-6.708009181689693,28076
1562,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.007442733924590064,-4.893046465383818,25121
1563,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.016923074569185563,-4.0620093230671666,0
1564,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.016923074569185563,-4.0620093230671666,0
1565,0.0,38,1444,14,0.0,0.0,1.0,0.0,0.012432652353160314,-4.37491842864005,27929
1566,0.0,36,1296,16,0.0,0.0,0.0,0.0,0.18216779848708778,-1.5017289509023215,30736
1567,0.0,27,729,13,1.0,0.0,1.0,0.0,0.2876518090335796,-0.9068160718318645,24973
1568,0.0,21,441,12,0.0,0.0,1.0,0.0,0.05319453028131853,-2.879138077880398,31978
1569,0.0,25,625,14,0.0,0.0,0.0,0.0,0.40069732791764434,-0.40256041704266404,31032
1570,0.0,33,1089,13,0.0,0.0,1.0,0.0,0.02366204429242833,-3.719936534860769,38420
1571,0.0,38,1444,14,0.0,0.0,1.0,0.0,0.012432652353160314,-4.37491842864005,26599
1572,0.0,32,1024,16,0.0,0.0,1.0,0.0,0.01966451489010506,-3.9090791079431653,33987
1573,0.0,27,729,12,0.0,0.0,0.0,0.0,0.4191859102072155,-0.32611620120637624,32509
1574,0.0,24,576,17,0.0,0.0,0.0,0.0,0.345547726685766,-0.6386678901701041,32509
1575,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.007442733924590064,-4.893046465383818,32509
1576,0.0,26,676,17,0.0,0.0,1.0,0.0,0.027651289987965972,-3.5600421142235525,49651
1577,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.025947326268930603,-3.6253968116353437,22756
1578,0.0,34,1156,14,0.0,0.0,1.0,0.0,0.019554081171143572,-3.914823467185705,36943
1579,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0387270544558952,-3.2117199537222496,32509
1580,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.010025457356097129,-4.592551634589079,32509
1581,0.0,25,625,12,0.0,0.0,1.0,0.0,0.04591498755467439,-3.033961189041959,28076
1582,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02449661775964784,-3.684418569849377,31032
1583,0.0,26,676,13,1.0,0.0,1.0,0.0,0.2999442920803178,-0.8475631502717675,58653
1584,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02449661775964784,-3.684418569849377,26451
1585,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0011721329096837383,-6.747757369695339,0
1586,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0007541635160610487,-7.189146900625212,31771
1587,0.0,29,841,14,0.0,0.0,1.0,0.0,0.03012553347665608,-3.4717935467444585,23348
1588,0.0,39,1521,14,0.0,0.0,1.0,0.0,0.010936867960371261,-4.504618700267712,31032
1589,0.0,31,961,16,0.0,0.0,1.0,0.0,0.021447357844289798,-3.820473123854916,32509
1590,0.0,25,625,16,0.0,0.0,1.0,0.0,0.0319188218840716,-3.412120081943661,32509
1591,0.0,25,625,14,0.0,0.0,1.0,0.0,0.0383078101219205,-3.22304063549281,10935
1592,0.0,29,841,16,0.0,0.0,1.0,0.0,0.02506561967930296,-3.660872993195309,42854
1593,0.0,29,841,16,1.0,0.0,1.0,0.0,0.20973012395696491,-1.3265529221452257,29554
1594,0.0,27,729,14,0.0,0.0,1.0,0.0,0.034367370924331585,-3.335675866107373,39898
1595,0.0,34,1156,16,0.0,0.0,1.0,0.0,0.016240027423182993,-4.1039029136365555,35465
1596,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.005394191572972122,-5.217023746201078,29258
1597,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0387270544558952,-3.2117199537222496,34135
1598,0.0,43,1849,16,0.0,0.0,1.0,0.0,0.00511115628647377,-5.271205358285519,26953
1599,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0009429849277795196,-6.96551682890746,31032
1600,0.0,29,841,16,0.0,0.0,1.0,0.0,0.02506561967930296,-3.660872993195309,0
1601,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0007541635160610487,-7.189146900625212,29369
1602,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0007541635160610487,-7.189146900625212,29369
1603,0.0,29,841,12,1.0,0.0,0.0,0.0,0.8666994824487736,1.8720861892066214,31032
1604,0.0,50,2500,12,1.0,0.0,1.0,0.0,0.021980313312868205,-3.7953825960426815,25121
1605,0.0,24,576,12,0.0,0.0,1.0,0.0,0.048041807705475066,-2.9864494924931235,19242
1606,0.0,26,676,12,0.0,0.0,1.0,0.0,0.04363235268938971,-3.0873434980964256,38420
1607,0.0,41,1681,13,0.0,0.0,0.0,0.0,0.1339343291339244,-1.8666111393643594,30293
1608,0.0,47,2209,17,0.0,0.0,1.0,0.0,0.0023825891006983005,-6.037182093167988,42410
1609,0.0,28,784,17,0.0,0.0,1.0,0.0,0.02449661775964784,-3.684418569849377,19210
1610,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.00866411401796287,-4.739863743733632,28490
1611,0.0,37,1369,12,1.0,0.0,1.0,0.0,0.15088338844549562,-1.7276892520170841,19210
1612,0.0,37,1369,12,1.0,0.0,1.0,0.0,0.15088338844549562,-1.7276892520170841,19210
1613,0.0,48,2304,16,0.0,0.0,1.0,0.0,0.002182328468596637,-6.125178154120899,0
1614,0.0,21,441,12,0.0,0.0,1.0,0.0,0.05319453028131853,-2.879138077880398,28815
1615,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.004551129555633873,-5.387818305368154,33987
1616,0.0,29,841,12,0.0,0.0,1.0,0.0,0.03616898150232023,-3.282714100293608,35465
1617,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.014981578713521654,-4.185838982189199,30191
1618,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0387270544558952,-3.2117199537222496,35465
1619,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.014981578713521654,-4.185838982189199,31032
1620,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0011721329096837383,-6.747757369695339,26599
1621,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.004551129555633873,-5.387818305368154,27781
1622,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.004551129555633873,-5.387818305368154,27781
1623,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.017923514117848864,-4.003555704537045,96052
1624,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.02352824936771666,-3.725744020734854,11821
1625,0.0,35,1225,17,0.0,0.0,1.0,0.0,0.013325503241497493,-4.304660458467121,28076
