,treat,education*,black,black_education,married,nodegree,propensity_score,propensity_logit,re78
721,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,2955
722,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25121
723,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31032
724,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,14038
725,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,27963
726,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
727,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,0
728,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,13986
729,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,32509
730,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,13151
731,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,13151
732,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,14038
733,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
734,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,14777
735,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,28076
736,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21870
737,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,18660
738,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,11082
739,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,14186
740,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,12615
741,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,15663
742,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31327
743,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19949
744,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,19210
745,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,41376
746,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
747,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,10512
748,0.0,13,0.0,0.0,0.0,0.0,0.10267454683550724,-2.1678543740434906,1733
749,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
750,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
751,0.0,15,1.0,15.0,1.0,0.0,0.006991341991341992,-4.95606685791415,31032
752,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,28963
753,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,20688
754,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19210
755,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,25121
756,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17732
757,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
758,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,13890
759,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,15959
760,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25860
761,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,11821
762,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,20702
763,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,13299
764,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
765,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
766,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
767,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
768,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,13831
769,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,19062
770,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,15516
771,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,17732
772,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25121
773,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,11821
774,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
775,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,35022
776,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,16254
777,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,19210
778,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,26599
779,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,20688
780,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
781,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
782,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28815
783,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,26599
784,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31771
785,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,27337
786,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
787,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
788,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
789,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,20688
790,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,29258
791,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22018
792,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,10196
793,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,35465
794,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,27781
795,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17444
796,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,14777
797,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,14481
798,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19505
799,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,13299
800,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,14777
801,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,20460
802,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,29584
803,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25564
804,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
805,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,18471
806,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
807,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,20688
808,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28815
809,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,2955
810,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,22165
811,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,11969
812,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
813,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21870
814,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,15146
815,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17289
816,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19949
817,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
818,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,40637
819,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,18471
820,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,19653
821,0.0,13,0.0,0.0,0.0,0.0,0.10267454683550724,-2.1678543740434906,8866
822,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,7388
823,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
824,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,16993
825,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,22904
826,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17437
827,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,19505
828,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,17732
829,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,20688
830,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,21870
831,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
832,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
833,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,19210
834,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
835,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
836,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26007
837,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,37682
838,0.0,15,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,23643
839,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,2955
840,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
841,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,40637
842,0.0,14,1.0,14.0,0.0,0.0,0.21809198518752967,-1.2768201813149715,28815
843,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,7565
844,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,1921
845,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
846,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,18978
847,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
848,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
849,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,35465
850,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,24086
851,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23080
852,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,25514
853,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,38716
854,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,18176
855,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,14777
856,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,33544
857,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,24530
858,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
859,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,14771
860,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,18471
861,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21427
862,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,15516
863,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
864,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
865,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
866,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
867,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,21858
868,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,16254
869,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28815
870,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,15516
871,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,26599
872,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19210
873,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
874,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
875,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,18619
876,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,19699
877,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,23643
878,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
879,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,14777
880,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,15811
881,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,8866
882,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19949
883,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
884,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,18471
885,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19949
886,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
887,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,2068
888,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,11526
889,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,4433
890,0.0,13,1.0,13.0,0.0,0.0,0.8980308726361357,2.1755343524724973,22165
891,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,23643
892,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
893,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
894,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,12294
895,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
896,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
897,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,16240
898,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
899,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,26599
900,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22452
901,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,9974
902,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
903,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,20983
904,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28076
905,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,17732
906,0.0,13,1.0,13.0,0.0,0.0,0.8980308726361357,2.1755343524724973,21870
907,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,18471
908,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,22165
909,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,27337
910,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
911,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
912,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17289
913,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25860
914,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28224
915,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
916,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,13299
917,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35465
918,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,17732
919,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,19949
920,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22424
921,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,28076
922,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23052
923,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,32953
924,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
925,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
926,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,33692
927,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24973
928,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,28076
929,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,26599
930,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,17502
931,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,32509
932,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19505
933,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26155
934,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,18471
935,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,18323
936,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23052
937,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,12560
938,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19210
939,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,12560
940,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
941,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,13299
942,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26599
943,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
944,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25860
945,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16993
946,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,13299
947,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16993
948,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,18471
949,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
950,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,23643
951,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,23052
952,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,33396
953,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24627
954,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,17289
955,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
956,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20431
957,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,1539
958,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
959,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
960,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,31032
961,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
962,0.0,16,1.0,16.0,0.0,0.0,0.09759638405663448,-2.224221443632531,23643
963,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,14777
964,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,23643
965,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,23643
966,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,22165
967,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,24642
968,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,18442
969,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,19210
970,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,14777
971,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17720
972,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
973,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,31032
974,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,17732
975,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16286
976,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,23643
977,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,12708
978,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,22165
979,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25014
980,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22313
981,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,15368
982,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,19210
983,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,14777
984,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25121
985,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25712
986,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
987,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,16993
988,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
989,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17732
990,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,26599
991,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32657
992,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,23643
993,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
994,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,17437
995,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26599
996,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21279
997,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,20259
998,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22535
999,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,13299
1000,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
1001,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,42854
1002,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21982
1003,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24884
1004,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23348
1005,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1006,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1007,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1008,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
1009,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,21279
1010,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32509
1011,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1012,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,23643
1013,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1014,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29338
1015,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29338
1016,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,22165
1017,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,21427
1018,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25860
1019,0.0,14,1.0,14.0,0.0,0.0,0.21809198518752967,-1.2768201813149715,28815
1020,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,29554
1021,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25897
1022,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,36943
1023,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,23643
1024,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
1025,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1026,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22284
1027,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,36943
1028,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,23643
1029,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,14777
1030,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,31032
1031,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31032
1032,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1033,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,56892
1034,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,21279
1035,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
1036,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,33987
1037,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1038,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1039,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
1040,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,22904
1041,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,28520
1042,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,42854
1043,0.0,16,1.0,16.0,0.0,0.0,0.09759638405663448,-2.224221443632531,23052
1044,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,19930
1045,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
1046,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16993
1047,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1048,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
1049,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,12412
1050,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,16254
1051,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24530
1052,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,88663
1053,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,29554
1054,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,23643
1055,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
1056,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35465
1057,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
1058,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22461
1059,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1060,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25310
1061,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32586
1062,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32586
1063,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,7388
1064,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,31032
1065,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,7882
1066,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,31032
1067,0.0,15,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,39011
1068,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,44331
1069,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,17437
1070,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
1071,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,27485
1072,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,26303
1073,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20963
1074,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,23348
1075,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,28446
1076,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22018
1077,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26229
1078,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25121
1079,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,15049
1080,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,19653
1081,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,19653
1082,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,23643
1083,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,12232
1084,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
1085,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21279
1086,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,24787
1087,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,35465
1088,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,21722
1089,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25558
1090,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,41376
1091,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1092,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21722
