,treat,education*,black,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
1356,0.0,17,0.0,1.0,0.0,25470,26854,5.97609561752988e-06,-12.027737133892282,29554
1357,0.0,17,0.0,1.0,0.0,25470,26854,5.97609561752988e-06,-12.027737133892282,29554
1358,0.0,17,0.0,1.0,0.0,25470,26854,5.97609561752988e-06,-12.027737133892282,44331
1359,0.0,13,0.0,1.0,0.0,25470,30435,5.97609561752988e-06,-12.027737133892282,32509
1360,0.0,17,0.0,1.0,0.0,25470,30435,5.97609561752988e-06,-12.027737133892282,21427
1361,0.0,17,0.0,1.0,0.0,25470,31330,5.97609561752988e-06,-12.027737133892282,38420
1362,0.0,12,0.0,1.0,0.0,25470,32225,5.97609561752988e-06,-12.027737133892282,29554
1363,0.0,17,0.0,1.0,0.0,25607,18091,5.97609561752988e-06,-12.027737133892282,22165
1364,0.0,16,0.0,1.0,0.0,25666,28287,5.97609561752988e-06,-12.027737133892282,35465
1365,0.0,12,0.0,1.0,0.0,25707,20409,5.97609561752988e-06,-12.027737133892282,23052
1366,0.0,16,0.0,1.0,0.0,25862,0,0.0014046443752326104,-6.566565490135638,0
1367,0.0,12,0.0,1.0,0.0,25862,20588,5.97609561752988e-06,-12.027737133892282,24825
1368,0.0,16,0.0,1.0,0.0,25862,22379,5.97609561752988e-06,-12.027737133892282,35465
1369,0.0,12,0.0,1.0,0.0,25862,23274,5.97609561752988e-06,-12.027737133892282,35465
1370,0.0,14,0.0,1.0,0.0,25862,28645,5.97609561752988e-06,-12.027737133892282,26599
1371,0.0,12,0.0,1.0,0.0,25862,28645,5.97609561752988e-06,-12.027737133892282,26599
1372,0.0,16,0.0,0.0,0.0,25862,31790,5.2334389202589174e-05,-9.857804529883257,15646
1373,0.0,16,0.0,1.0,0.0,26058,28645,5.97609561752988e-06,-12.027737133892282,29258
1374,0.0,12,0.0,1.0,0.0,26254,0,0.004121902898373486,-5.487309932355536,0
1375,0.0,12,0.0,0.0,0.0,26254,21483,0.00011294044980864979,-9.088536924177212,26599
1376,0.0,17,0.0,0.0,0.0,26254,29540,5.2334389202589174e-05,-9.857804529883257,31032
1377,0.0,16,0.0,1.0,0.0,26293,65160,5.97609561752988e-06,-12.027737133892282,17732
1378,0.0,16,0.0,1.0,0.0,26293,65160,5.97609561752988e-06,-12.027737133892282,17732
1379,0.0,12,1.0,1.0,0.0,26450,14322,4.065817654238537e-05,-10.110269938240151,29554
1380,0.0,12,1.0,1.0,0.0,26450,18798,4.065817654238537e-05,-10.110269938240151,31032
1381,0.0,12,0.0,0.0,0.0,26450,23274,0.00011294044980864979,-9.088536924177212,19210
1382,0.0,12,0.0,1.0,0.0,26450,23990,5.97609561752988e-06,-12.027737133892282,29554
1383,0.0,12,0.0,1.0,0.0,26450,25064,5.97609561752988e-06,-12.027737133892282,26007
1384,0.0,12,0.0,1.0,0.0,26450,25959,5.97609561752988e-06,-12.027737133892282,26746
1385,0.0,13,0.0,1.0,0.0,26450,25959,5.97609561752988e-06,-12.027737133892282,26625
1386,0.0,14,0.0,1.0,0.0,26450,26496,5.97609561752988e-06,-12.027737133892282,29554
1387,0.0,12,0.0,1.0,0.0,26450,26836,5.97609561752988e-06,-12.027737133892282,35465
1388,0.0,15,1.0,0.0,0.0,26450,26854,0.012382762304693156,-4.3789898426889335,25860
1389,0.0,16,0.0,1.0,0.0,26450,26854,5.97609561752988e-06,-12.027737133892282,29554
1390,0.0,16,0.0,1.0,0.0,26450,26854,5.97609561752988e-06,-12.027737133892282,32421
1391,0.0,16,0.0,1.0,0.0,26450,26854,5.97609561752988e-06,-12.027737133892282,32421
1392,0.0,12,0.0,1.0,0.0,26450,26858,5.97609561752988e-06,-12.027737133892282,29480
1393,0.0,15,0.0,1.0,0.0,26450,27250,5.97609561752988e-06,-12.027737133892282,28815
1394,0.0,16,0.0,1.0,0.0,26450,27499,5.97609561752988e-06,-12.027737133892282,29554
1395,0.0,15,0.0,1.0,0.0,26450,27570,5.97609561752988e-06,-12.027737133892282,29554
1396,0.0,12,0.0,1.0,0.0,26450,27750,5.97609561752988e-06,-12.027737133892282,6354
1397,0.0,16,0.0,1.0,0.0,26450,28197,5.97609561752988e-06,-12.027737133892282,29554
1398,0.0,12,0.0,1.0,0.0,26450,30077,5.97609561752988e-06,-12.027737133892282,26599
1399,0.0,17,0.0,0.0,0.0,26614,28503,5.2334389202589174e-05,-9.857804529883257,29315
1400,0.0,15,0.0,1.0,0.0,26646,19693,5.97609561752988e-06,-12.027737133892282,32509
1401,0.0,12,0.0,1.0,0.0,26646,29540,5.97609561752988e-06,-12.027737133892282,35465
1402,0.0,12,0.0,1.0,0.0,26841,6982,0.02512820512820513,-3.6583150443778023,17732
1403,0.0,12,0.0,1.0,0.0,26841,6982,0.02512820512820513,-3.6583150443778023,17732
1404,0.0,12,0.0,1.0,0.0,26841,20588,5.97609561752988e-06,-12.027737133892282,42854
1405,0.0,16,0.0,1.0,0.0,26841,22200,5.97609561752988e-06,-12.027737133892282,19210
1406,0.0,17,1.0,0.0,0.0,26841,25243,0.020820857542788392,-3.8507593601830017,20392
1407,0.0,17,0.0,1.0,0.0,26841,31330,5.97609561752988e-06,-12.027737133892282,36943
1408,0.0,12,1.0,1.0,0.0,26841,31688,4.065817654238537e-05,-10.110269938240151,33839
1409,0.0,12,1.0,1.0,0.0,26908,22558,4.065817654238537e-05,-10.110269938240151,36943
1410,0.0,13,0.0,1.0,0.0,26996,28197,5.97609561752988e-06,-12.027737133892282,22165
1411,0.0,12,1.0,1.0,0.0,27037,16560,4.065817654238537e-05,-10.110269938240151,20688
1412,0.0,12,0.0,1.0,0.0,27037,25064,5.97609561752988e-06,-12.027737133892282,23643
1413,0.0,12,0.0,1.0,0.0,27037,26854,5.97609561752988e-06,-12.027737133892282,27337
1414,0.0,17,0.0,1.0,0.0,27037,27750,5.97609561752988e-06,-12.027737133892282,51720
1415,0.0,17,0.0,0.0,0.0,27037,29182,5.2334389202589174e-05,-9.857804529883257,26599
1416,0.0,17,0.0,1.0,0.0,27037,31867,5.97609561752988e-06,-12.027737133892282,28815
1417,0.0,12,0.0,1.0,0.0,27220,24706,5.97609561752988e-06,-12.027737133892282,32509
1418,0.0,12,0.0,1.0,0.0,27233,14322,5.97609561752988e-06,-12.027737133892282,32509
1419,0.0,12,0.0,1.0,0.0,27233,25064,5.97609561752988e-06,-12.027737133892282,29554
1420,0.0,13,0.0,1.0,0.0,27233,25064,5.97609561752988e-06,-12.027737133892282,31032
1421,0.0,12,0.0,1.0,0.0,27233,28645,5.97609561752988e-06,-12.027737133892282,28076
1422,0.0,17,0.0,1.0,0.0,27429,0,0.0014046443752326104,-6.566565490135638,0
1423,0.0,13,0.0,1.0,0.0,27429,20588,5.97609561752988e-06,-12.027737133892282,23578
1424,0.0,12,1.0,1.0,0.0,27429,21483,4.065817654238537e-05,-10.110269938240151,22609
1425,0.0,12,0.0,1.0,0.0,27429,21483,5.97609561752988e-06,-12.027737133892282,28520
1426,0.0,14,0.0,1.0,0.0,27429,22099,5.97609561752988e-06,-12.027737133892282,29644
1427,0.0,16,0.0,0.0,0.0,27429,22200,5.2334389202589174e-05,-9.857804529883257,25712
1428,0.0,12,0.0,1.0,0.0,27429,22379,5.97609561752988e-06,-12.027737133892282,0
1429,0.0,12,1.0,1.0,0.0,27429,23274,4.065817654238537e-05,-10.110269938240151,38420
1430,0.0,17,0.0,1.0,0.0,27429,25064,5.97609561752988e-06,-12.027737133892282,20688
1431,0.0,16,1.0,1.0,0.0,27429,25064,0.0009406581765423853,-6.967989639033212,32509
1432,0.0,12,0.0,1.0,0.0,27429,25064,5.97609561752988e-06,-12.027737133892282,16254
1433,0.0,15,0.0,1.0,0.0,27429,25064,5.97609561752988e-06,-12.027737133892282,28815
1434,0.0,16,0.0,1.0,0.0,27429,25064,5.97609561752988e-06,-12.027737133892282,31032
1435,0.0,13,0.0,1.0,0.0,27429,25422,0.00100597609561753,-6.900790486969335,24382
1436,0.0,14,0.0,1.0,0.0,27429,25780,5.97609561752988e-06,-12.027737133892282,31032
1437,0.0,14,0.0,1.0,0.0,27429,25959,5.97609561752988e-06,-12.027737133892282,24382
1438,0.0,12,0.0,1.0,0.0,27429,25959,5.97609561752988e-06,-12.027737133892282,27846
1439,0.0,12,0.0,1.0,0.0,27429,26496,5.97609561752988e-06,-12.027737133892282,32509
1440,0.0,13,0.0,1.0,0.0,27429,26774,5.97609561752988e-06,-12.027737133892282,35465
1441,0.0,12,0.0,1.0,0.0,27429,26854,5.97609561752988e-06,-12.027737133892282,26599
1442,0.0,17,1.0,1.0,0.0,27429,26854,4.065817654238537e-05,-10.110269938240151,17806
1443,0.0,12,0.0,1.0,0.0,27429,26854,5.97609561752988e-06,-12.027737133892282,22165
1444,0.0,12,0.0,1.0,0.0,27429,26854,5.97609561752988e-06,-12.027737133892282,25121
1445,0.0,14,1.0,1.0,0.0,27429,26892,0.0018395712200206461,-6.296381501805958,20688
1446,0.0,12,0.0,1.0,0.0,27429,27008,5.97609561752988e-06,-12.027737133892282,25440
1447,0.0,17,0.0,1.0,0.0,27429,27750,5.97609561752988e-06,-12.027737133892282,26599
1448,0.0,16,0.0,1.0,0.0,27429,28645,5.97609561752988e-06,-12.027737133892282,28076
1449,0.0,16,0.0,1.0,0.0,27429,28645,5.97609561752988e-06,-12.027737133892282,28076
1450,0.0,12,0.0,1.0,0.0,27429,28645,5.97609561752988e-06,-12.027737133892282,25121
1451,0.0,12,0.0,1.0,0.0,27429,28645,5.97609561752988e-06,-12.027737133892282,0
1452,0.0,12,0.0,1.0,0.0,27429,28645,5.97609561752988e-06,-12.027737133892282,0
1453,0.0,14,0.0,1.0,0.0,27429,29046,5.97609561752988e-06,-12.027737133892282,27929
1454,0.0,16,0.0,0.0,0.0,27429,30256,5.2334389202589174e-05,-9.857804529883257,30736
1455,0.0,13,1.0,1.0,0.0,27429,30435,4.065817654238537e-05,-10.110269938240151,24973
1456,0.0,12,0.0,1.0,0.0,27429,30435,5.97609561752988e-06,-12.027737133892282,31978
1457,0.0,14,0.0,0.0,0.0,27429,32225,5.2334389202589174e-05,-9.857804529883257,31032
1458,0.0,13,0.0,1.0,0.0,27429,41177,5.97609561752988e-06,-12.027737133892282,38420
1459,0.0,14,0.0,1.0,0.0,27429,68032,5.97609561752988e-06,-12.027737133892282,26599
1460,0.0,16,0.0,1.0,0.0,27625,29540,5.97609561752988e-06,-12.027737133892282,33987
1461,0.0,12,0.0,0.0,0.0,27821,27212,0.00011294044980864979,-9.088536924177212,32509
1462,0.0,17,0.0,0.0,0.0,27821,27570,5.2334389202589174e-05,-9.857804529883257,32509
1463,0.0,12,0.0,1.0,0.0,27821,28645,5.97609561752988e-06,-12.027737133892282,32509
1464,0.0,17,0.0,1.0,0.0,27843,28645,5.97609561752988e-06,-12.027737133892282,49651
1465,0.0,12,0.0,1.0,0.0,28017,25422,0.00100597609561753,-6.900790486969335,22756
1466,0.0,14,0.0,1.0,0.0,28017,26854,5.97609561752988e-06,-12.027737133892282,36943
1467,0.0,12,0.0,1.0,0.0,28017,29540,5.97609561752988e-06,-12.027737133892282,32509
1468,0.0,12,0.0,1.0,0.0,28017,30435,5.97609561752988e-06,-12.027737133892282,32509
1469,0.0,12,0.0,1.0,0.0,28017,31062,5.97609561752988e-06,-12.027737133892282,28076
1470,0.0,17,0.0,1.0,0.0,28017,31151,5.97609561752988e-06,-12.027737133892282,31032
1471,0.0,13,1.0,1.0,0.0,28105,37596,4.065817654238537e-05,-10.110269938240151,58653
1472,0.0,17,0.0,1.0,0.0,28213,25422,5.97609561752988e-06,-12.027737133892282,26451
1473,0.0,12,0.0,1.0,0.0,28213,26854,5.97609561752988e-06,-12.027737133892282,0
1474,0.0,12,0.0,1.0,0.0,28213,33206,5.97609561752988e-06,-12.027737133892282,31771
1475,0.0,14,0.0,1.0,0.0,28409,21125,5.97609561752988e-06,-12.027737133892282,23348
1476,0.0,14,0.0,1.0,0.0,28409,28645,5.97609561752988e-06,-12.027737133892282,31032
1477,0.0,16,0.0,1.0,0.0,28409,28915,5.97609561752988e-06,-12.027737133892282,32509
1478,0.0,16,0.0,1.0,0.0,28409,29540,5.97609561752988e-06,-12.027737133892282,32509
1479,0.0,14,0.0,1.0,0.0,28409,30435,5.97609561752988e-06,-12.027737133892282,10935
1480,0.0,16,0.0,1.0,0.0,28409,32225,5.97609561752988e-06,-12.027737133892282,42854
1481,0.0,16,1.0,1.0,0.0,28409,32225,4.065817654238537e-05,-10.110269938240151,29554
1482,0.0,14,0.0,1.0,0.0,28409,32225,5.97609561752988e-06,-12.027737133892282,39898
1483,0.0,16,0.0,1.0,0.0,28409,32583,5.97609561752988e-06,-12.027737133892282,35465
1484,0.0,12,0.0,1.0,0.0,28589,28263,5.97609561752988e-06,-12.027737133892282,29258
1485,0.0,12,0.0,1.0,0.0,28605,20588,5.97609561752988e-06,-12.027737133892282,34135
1486,0.0,16,0.0,1.0,0.0,28801,27929,5.97609561752988e-06,-12.027737133892282,26953
1487,0.0,12,0.0,1.0,0.0,28889,35806,5.97609561752988e-06,-12.027737133892282,31032
1488,0.0,16,0.0,1.0,0.0,28899,29540,5.97609561752988e-06,-12.027737133892282,0
1489,0.0,12,0.0,1.0,0.0,29100,26409,5.97609561752988e-06,-12.027737133892282,29369
1490,0.0,12,0.0,1.0,0.0,29100,26409,5.97609561752988e-06,-12.027737133892282,29369
1491,0.0,12,1.0,0.0,0.0,29193,15396,0.021673154305417636,-3.8097694463665266,31032
1492,0.0,12,1.0,1.0,0.0,29193,17903,4.065817654238537e-05,-10.110269938240151,25121
1493,0.0,12,0.0,1.0,0.0,29193,21304,5.97609561752988e-06,-12.027737133892282,19242
1494,0.0,12,0.0,1.0,0.0,29330,28287,5.97609561752988e-06,-12.027737133892282,38420
1495,0.0,13,0.0,0.0,0.0,29389,0,0.07968579631299845,-2.446623781960574,30293
1496,0.0,17,0.0,1.0,0.0,29389,20230,5.97609561752988e-06,-12.027737133892282,42410
1497,0.0,17,0.0,1.0,0.0,29389,21483,5.97609561752988e-06,-12.027737133892282,19210
1498,0.0,12,0.0,1.0,0.0,29389,22379,5.97609561752988e-06,-12.027737133892282,28490
1499,0.0,12,1.0,1.0,0.0,29389,22379,0.0008406581765423854,-7.080484417706245,19210
1500,0.0,12,1.0,1.0,0.0,29389,22379,0.0008406581765423854,-7.080484417706245,19210
1501,0.0,16,0.0,1.0,0.0,29389,23274,5.97609561752988e-06,-12.027737133892282,0
1502,0.0,12,0.0,1.0,0.0,29389,24169,5.97609561752988e-06,-12.027737133892282,28815
1503,0.0,12,0.0,1.0,0.0,29389,24214,5.97609561752988e-06,-12.027737133892282,33987
1504,0.0,12,0.0,1.0,0.0,29389,25959,5.97609561752988e-06,-12.027737133892282,35465
1505,0.0,12,0.0,1.0,0.0,29389,26496,5.97609561752988e-06,-12.027737133892282,30191
1506,0.0,12,0.0,1.0,0.0,29389,26854,5.97609561752988e-06,-12.027737133892282,35465
1507,0.0,12,0.0,1.0,0.0,29389,26854,5.97609561752988e-06,-12.027737133892282,31032
1508,0.0,12,0.0,1.0,0.0,29389,26854,5.97609561752988e-06,-12.027737133892282,26599
1509,0.0,12,0.0,1.0,0.0,29389,27033,5.97609561752988e-06,-12.027737133892282,27781
1510,0.0,12,0.0,1.0,0.0,29389,27033,5.97609561752988e-06,-12.027737133892282,27781
1511,0.0,16,0.0,1.0,0.0,29389,27750,5.97609561752988e-06,-12.027737133892282,96052
1512,0.0,12,0.0,1.0,0.0,29389,27912,5.97609561752988e-06,-12.027737133892282,11821
1513,0.0,17,0.0,1.0,0.0,29389,28645,5.97609561752988e-06,-12.027737133892282,28076
1514,0.0,12,0.0,1.0,0.0,29389,28645,5.97609561752988e-06,-12.027737133892282,29554
1515,0.0,12,0.0,1.0,0.0,29389,28645,5.97609561752988e-06,-12.027737133892282,33987
1516,0.0,16,0.0,1.0,0.0,29389,28645,5.97609561752988e-06,-12.027737133892282,35022
1517,0.0,13,0.0,1.0,0.0,29389,29540,5.97609561752988e-06,-12.027737133892282,28076
1518,0.0,12,1.0,1.0,0.0,29389,30435,4.065817654238537e-05,-10.110269938240151,22165
1519,0.0,14,0.0,0.0,0.0,29389,30435,5.2334389202589174e-05,-9.857804529883257,29554
1520,0.0,14,0.0,0.0,0.0,29389,30435,5.2334389202589174e-05,-9.857804529883257,29554
1521,0.0,17,0.0,1.0,0.0,29389,30435,5.97609561752988e-06,-12.027737133892282,31032
1522,0.0,17,0.0,1.0,0.0,29389,30435,5.97609561752988e-06,-12.027737133892282,19210
1523,0.0,12,0.0,1.0,0.0,29389,30437,5.97609561752988e-06,-12.027737133892282,26007
1524,0.0,12,0.0,1.0,0.0,29389,30793,5.97609561752988e-06,-12.027737133892282,31180
1525,0.0,12,0.0,1.0,0.0,29389,30793,5.97609561752988e-06,-12.027737133892282,31180
1526,0.0,17,0.0,1.0,0.0,29389,31330,5.97609561752988e-06,-12.027737133892282,25712
1527,0.0,17,0.0,1.0,0.0,29389,31330,5.97609561752988e-06,-12.027737133892282,33987
1528,0.0,17,0.0,1.0,0.0,29389,32225,5.97609561752988e-06,-12.027737133892282,32672
1529,0.0,12,1.0,1.0,0.0,29389,32225,4.065817654238537e-05,-10.110269938240151,44331
1530,0.0,17,0.0,1.0,0.0,29389,32225,5.97609561752988e-06,-12.027737133892282,35465
1531,0.0,17,0.0,1.0,0.0,29389,34911,5.97609561752988e-06,-12.027737133892282,32509
1532,0.0,14,0.0,0.0,0.0,29389,35448,5.2334389202589174e-05,-9.857804529883257,33987
1533,0.0,12,0.0,1.0,0.0,29389,35806,5.97609561752988e-06,-12.027737133892282,39159
1534,0.0,14,0.0,1.0,0.0,29389,35806,5.97609561752988e-06,-12.027737133892282,33839
1535,0.0,14,0.0,1.0,0.0,29389,35806,5.97609561752988e-06,-12.027737133892282,56153
1536,0.0,12,0.0,1.0,0.0,29389,41177,5.97609561752988e-06,-12.027737133892282,47287
1537,0.0,12,0.0,1.0,0.0,29389,42967,5.97609561752988e-06,-12.027737133892282,31032
1538,0.0,14,1.0,1.0,0.0,29390,27750,0.0018395712200206461,-6.296381501805958,36647
1539,0.0,12,0.0,1.0,0.0,29422,28645,5.97609561752988e-06,-12.027737133892282,29554
1540,0.0,15,1.0,1.0,0.0,29477,34098,4.065817654238537e-05,-10.110269938240151,19062
1541,0.0,15,1.0,1.0,0.0,29477,34098,4.065817654238537e-05,-10.110269938240151,19062
1542,0.0,12,0.0,1.0,0.0,29584,26854,5.97609561752988e-06,-12.027737133892282,29554
1543,0.0,12,0.0,1.0,0.0,29780,30883,5.97609561752988e-06,-12.027737133892282,32509
1544,0.0,12,0.0,1.0,0.0,29976,0,0.004788569565040153,-5.336723470088398,0
1545,0.0,16,0.0,1.0,0.0,29976,30793,5.97609561752988e-06,-12.027737133892282,51720
1546,0.0,12,0.0,1.0,0.0,30074,33312,5.97609561752988e-06,-12.027737133892282,15072
1547,0.0,12,0.0,1.0,0.0,30074,33312,5.97609561752988e-06,-12.027737133892282,15072
1548,0.0,14,0.0,1.0,0.0,30108,26854,5.97609561752988e-06,-12.027737133892282,26554
1549,0.0,14,0.0,1.0,0.0,30368,20588,5.97609561752988e-06,-12.027737133892282,27485
1550,0.0,12,0.0,1.0,0.0,30368,23274,5.97609561752988e-06,-12.027737133892282,25860
1551,0.0,14,0.0,1.0,0.0,30368,24169,5.97609561752988e-06,-12.027737133892282,22165
1552,0.0,15,0.0,0.0,0.0,30368,28645,5.2334389202589174e-05,-9.857804529883257,44331
1553,0.0,16,0.0,0.0,0.0,30368,31330,5.2334389202589174e-05,-9.857804529883257,36943
1554,0.0,14,0.0,1.0,0.0,30368,44758,5.97609561752988e-06,-12.027737133892282,81274
1555,0.0,14,0.0,1.0,0.0,30368,44758,5.97609561752988e-06,-12.027737133892282,81274
1556,0.0,12,0.0,1.0,0.0,30564,23811,5.97609561752988e-06,-12.027737133892282,31032
1557,0.0,12,0.0,1.0,0.0,30564,23811,5.97609561752988e-06,-12.027737133892282,31032
1558,0.0,12,0.0,1.0,0.0,30564,24885,5.97609561752988e-06,-12.027737133892282,24678
1559,0.0,12,0.0,1.0,0.0,30564,26854,5.97609561752988e-06,-12.027737133892282,14777
1560,0.0,16,0.0,0.0,0.0,30564,28645,5.2334389202589174e-05,-9.857804529883257,33987
1561,0.0,16,0.0,1.0,0.0,30564,29540,5.97609561752988e-06,-12.027737133892282,37120
1562,0.0,12,0.0,1.0,0.0,30564,32941,5.97609561752988e-06,-12.027737133892282,36204
1563,0.0,12,0.0,1.0,0.0,30564,35806,5.97609561752988e-06,-12.027737133892282,23052
1564,0.0,12,0.0,1.0,0.0,30564,39387,5.97609561752988e-06,-12.027737133892282,39898
1565,0.0,12,1.0,1.0,0.0,30758,35448,4.065817654238537e-05,-10.110269938240151,48247
1566,0.0,12,0.0,1.0,0.0,30760,25064,5.97609561752988e-06,-12.027737133892282,31908
1567,0.0,16,0.0,1.0,0.0,30760,26317,5.97609561752988e-06,-12.027737133892282,25860
1568,0.0,12,0.0,1.0,0.0,30760,28824,5.97609561752988e-06,-12.027737133892282,39898
1569,0.0,12,0.0,1.0,0.0,30760,32583,5.97609561752988e-06,-12.027737133892282,34726
1570,0.0,15,1.0,1.0,0.0,30768,33486,4.065817654238537e-05,-10.110269938240151,30828
1571,0.0,12,0.0,1.0,0.0,30860,29269,5.97609561752988e-06,-12.027737133892282,34753
1572,0.0,14,0.0,1.0,0.0,30895,34732,5.97609561752988e-06,-12.027737133892282,32509
1573,0.0,17,0.0,1.0,0.0,30956,30435,5.97609561752988e-06,-12.027737133892282,27939
1574,0.0,17,0.0,1.0,0.0,30956,31867,5.97609561752988e-06,-12.027737133892282,35465
1575,0.0,15,0.0,1.0,0.0,30956,41177,5.97609561752988e-06,-12.027737133892282,35465
1576,0.0,15,0.0,1.0,0.0,31152,34016,5.97609561752988e-06,-12.027737133892282,43001
1577,0.0,17,0.0,1.0,0.0,31348,0,0.0023213110418992765,-6.063299139187179,88663
1578,0.0,15,0.0,1.0,0.0,31348,26854,5.97609561752988e-06,-12.027737133892282,26599
1579,0.0,17,0.0,1.0,0.0,31348,26854,5.97609561752988e-06,-12.027737133892282,32509
1580,0.0,12,0.0,1.0,0.0,31348,27391,5.97609561752988e-06,-12.027737133892282,25564
1581,0.0,12,0.0,1.0,0.0,31348,27391,5.97609561752988e-06,-12.027737133892282,25564
1582,0.0,14,0.0,1.0,0.0,31348,27750,5.97609561752988e-06,-12.027737133892282,47287
1583,0.0,14,0.0,1.0,0.0,31348,27750,5.97609561752988e-06,-12.027737133892282,47287
1584,0.0,17,0.0,1.0,0.0,31348,28249,5.97609561752988e-06,-12.027737133892282,35561
1585,0.0,17,0.0,1.0,0.0,31348,28645,5.97609561752988e-06,-12.027737133892282,27929
1586,0.0,16,0.0,1.0,0.0,31348,28645,5.97609561752988e-06,-12.027737133892282,35465
1587,0.0,12,0.0,1.0,0.0,31348,28645,5.97609561752988e-06,-12.027737133892282,27337
1588,0.0,17,0.0,1.0,0.0,31348,28645,5.97609561752988e-06,-12.027737133892282,28076
1589,0.0,17,0.0,1.0,0.0,31348,29540,5.97609561752988e-06,-12.027737133892282,32951
1590,0.0,17,0.0,0.0,0.0,31348,29540,5.2334389202589174e-05,-9.857804529883257,29258
1591,0.0,16,0.0,1.0,0.0,31348,30435,5.97609561752988e-06,-12.027737133892282,19210
1592,0.0,16,0.0,1.0,0.0,31348,30435,5.97609561752988e-06,-12.027737133892282,20688
1593,0.0,16,0.0,1.0,0.0,31348,30435,5.97609561752988e-06,-12.027737133892282,33987
1594,0.0,17,0.0,1.0,0.0,31348,31293,5.97609561752988e-06,-12.027737133892282,32509
1595,0.0,12,0.0,1.0,0.0,31348,31330,5.97609561752988e-06,-12.027737133892282,27633
1596,0.0,12,0.0,0.0,0.0,31348,32225,0.00011294044980864979,-9.088536924177212,32509
1597,0.0,16,0.0,1.0,0.0,31348,32225,5.97609561752988e-06,-12.027737133892282,32509
1598,0.0,16,0.0,1.0,0.0,31348,32225,5.97609561752988e-06,-12.027737133892282,32214
1599,0.0,14,0.0,1.0,0.0,31348,32569,5.97609561752988e-06,-12.027737133892282,31020
1600,0.0,17,0.0,1.0,0.0,31348,32762,5.97609561752988e-06,-12.027737133892282,39159
1601,0.0,14,0.0,1.0,0.0,31348,34016,5.97609561752988e-06,-12.027737133892282,38986
1602,0.0,14,0.0,1.0,0.0,31348,34016,5.97609561752988e-06,-12.027737133892282,25150
1603,0.0,16,0.0,1.0,0.0,31348,35448,5.97609561752988e-06,-12.027737133892282,44331
1604,0.0,13,0.0,1.0,0.0,31348,35806,5.97609561752988e-06,-12.027737133892282,36943
1605,0.0,14,0.0,1.0,0.0,31348,36630,5.97609561752988e-06,-12.027737133892282,42854
1606,0.0,16,1.0,1.0,0.0,31644,30621,4.065817654238537e-05,-10.110269938240151,23495
1607,0.0,12,0.0,1.0,0.0,31740,25780,5.97609561752988e-06,-12.027737133892282,17437
1608,0.0,14,0.0,1.0,0.0,31818,31330,5.97609561752988e-06,-12.027737133892282,70930
1609,0.0,16,0.0,1.0,0.0,31936,26640,5.97609561752988e-06,-12.027737133892282,24825
1610,0.0,17,0.0,0.0,0.0,31936,33300,5.2334389202589174e-05,-9.857804529883257,33805
1611,0.0,14,0.0,1.0,0.0,32131,29898,5.97609561752988e-06,-12.027737133892282,28032
1612,0.0,16,0.0,1.0,0.0,32131,31330,5.97609561752988e-06,-12.027737133892282,33987
1613,0.0,16,0.0,0.0,0.0,32131,31330,5.2334389202589174e-05,-9.857804529883257,31401
1614,0.0,17,0.0,0.0,0.0,32131,44758,5.2334389202589174e-05,-9.857804529883257,9161
1615,0.0,14,0.0,1.0,0.0,32327,14322,5.97609561752988e-06,-12.027737133892282,24530
1616,0.0,17,0.0,1.0,0.0,32327,25064,5.97609561752988e-06,-12.027737133892282,36943
1617,0.0,16,0.0,1.0,0.0,32327,27750,5.97609561752988e-06,-12.027737133892282,32509
1618,0.0,16,0.0,1.0,0.0,32327,31330,5.97609561752988e-06,-12.027737133892282,0
1619,0.0,14,0.0,1.0,0.0,32327,31420,5.97609561752988e-06,-12.027737133892282,31032
1620,0.0,13,0.0,1.0,0.0,32327,31688,5.97609561752988e-06,-12.027737133892282,40637
1621,0.0,12,1.0,1.0,0.0,32327,32225,4.065817654238537e-05,-10.110269938240151,39898
1622,0.0,16,0.0,1.0,0.0,32327,32225,5.97609561752988e-06,-12.027737133892282,39159
1623,0.0,12,0.0,1.0,0.0,32327,32225,5.97609561752988e-06,-12.027737133892282,32509
1624,0.0,12,0.0,1.0,0.0,32327,32225,5.97609561752988e-06,-12.027737133892282,32509
1625,0.0,17,0.0,0.0,0.0,32327,32225,5.2334389202589174e-05,-9.857804529883257,43297
1626,0.0,12,0.0,0.0,0.0,32327,33479,0.00011294044980864979,-9.088536924177212,33987
1627,0.0,17,0.0,1.0,0.0,32327,34016,5.97609561752988e-06,-12.027737133892282,33987
1628,0.0,14,0.0,1.0,0.0,32327,41177,5.97609561752988e-06,-12.027737133892282,32509
1629,0.0,14,0.0,1.0,0.0,32602,27889,5.97609561752988e-06,-12.027737133892282,27314
1630,0.0,14,0.0,1.0,0.0,32719,29540,5.97609561752988e-06,-12.027737133892282,26952
1631,0.0,12,0.0,1.0,0.0,32868,31509,5.97609561752988e-06,-12.027737133892282,18914
1632,0.0,12,0.0,1.0,0.0,32915,27750,5.97609561752988e-06,-12.027737133892282,18914
1633,0.0,12,0.0,1.0,0.0,32915,27750,5.97609561752988e-06,-12.027737133892282,18914
1634,0.0,16,1.0,1.0,0.0,33307,23274,0.003840658176542385,-5.558263474485787,22165
