,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
5975,0.0,48,11,0.0,0.0,0.0,1.0,25862,25243,0.018732423,-3.9585893,23661
5976,0.0,22,16,0.0,1.0,0.0,0.0,17651,20382,0.0057949116,-5.1449633,18715
5977,0.0,21,14,0.0,1.0,0.0,0.0,6169,9028,0.016208056,-4.105906,25564
5978,0.0,35,12,0.0,1.0,1.0,0.0,10774,21168,0.0068866825,-4.9712553,15624
5979,0.0,23,12,0.0,0.0,1.0,0.0,3838,0,0.03764681,-3.2411332,5151
5980,0.0,55,16,0.0,0.0,1.0,0.0,0,0,0.02076092,-3.8537035,0
5981,0.0,44,16,0.0,0.0,1.0,0.0,21790,20653,0.0030764549,-5.780896,3382
5982,0.0,44,18,0.0,1.0,0.0,0.0,0,0,0.038013935,-3.2310472,0
5983,0.0,45,18,0.0,0.0,1.0,0.0,0,2060,0.02983577,-3.4817574,25564
5984,0.0,25,14,0.0,0.0,1.0,0.0,10033,9127,0.010496761,-4.5461364,16896
5985,0.0,54,11,0.0,1.0,1.0,1.0,17582,24996,0.007632665,-4.867656,25564
5986,0.0,51,12,0.0,0.0,1.0,0.0,21307,23811,0.0050151646,-5.2902613,6221
5987,0.0,51,16,0.0,0.0,1.0,0.0,1461,5191,0.0065255095,-5.0254893,0
5988,0.0,31,12,0.0,0.0,1.0,0.0,23317,22819,0.0062363134,-5.0711102,25564
5989,0.0,52,12,0.0,1.0,1.0,0.0,0,0,0.015735706,-4.135962,0
5990,0.0,48,6,0.0,1.0,1.0,1.0,21553,19980,0.005494379,-5.19852,2813
5991,0.0,46,10,0.0,0.0,1.0,1.0,4441,6566,0.035945877,-3.289133,7964
5992,0.0,53,13,0.0,0.0,1.0,0.0,25862,25243,0.004990062,-5.2953043,25564
5993,0.0,17,10,0.0,0.0,0.0,1.0,4608,952,0.2424387,-1.1393557,8628
5994,0.0,19,13,0.0,0.0,0.0,0.0,17,0,0.16274074,-1.6379755,14987
5995,0.0,46,8,0.0,0.0,1.0,1.0,20458,12696,0.0095155,-4.6452723,0
5996,0.0,39,13,0.0,0.0,1.0,0.0,25862,25243,0.005478165,-5.201492,25564
5997,0.0,50,14,0.0,0.0,1.0,0.0,16111,4731,0.0075075747,-4.884307,0
5998,0.0,20,12,0.0,0.0,0.0,0.0,5848,2896,0.2087361,-1.3325607,16891
5999,0.0,37,18,0.0,0.0,1.0,0.0,25764,25243,0.003171754,-5.7502937,22412
6000,0.0,32,12,0.0,0.0,1.0,0.0,24091,23562,0.0057938076,-5.145155,25564
6001,0.0,29,16,0.0,0.0,1.0,0.0,23426,17965,0.0037440597,-5.5838337,25564
6002,0.0,23,12,0.0,1.0,1.0,0.0,17080,13842,0.006511416,-5.0276656,25564
6003,0.0,35,13,0.0,0.0,1.0,0.0,9202,2268,0.03072952,-3.45132,19025
6004,0.0,17,11,0.0,1.0,0.0,1.0,1508,3229,0.05762385,-2.794468,8188
6005,0.0,18,12,0.0,1.0,0.0,0.0,3530,8967,0.009280474,-4.670519,16268
6006,0.0,26,8,0.0,1.0,1.0,1.0,15004,15778,0.017564528,-4.024153,19900
6007,0.0,34,16,0.0,0.0,0.0,0.0,0,0,0.090048246,-2.313046,10658
6008,0.0,34,12,0.0,1.0,1.0,0.0,16894,20789,0.0047881086,-5.33682,25564
6009,0.0,23,13,0.0,0.0,1.0,0.0,17090,18950,0.0070646047,-4.9455686,23420
6010,0.0,44,12,0.0,1.0,1.0,0.0,14239,13432,0.0064478368,-5.037542,5170
6011,0.0,18,12,0.0,1.0,0.0,0.0,5039,2701,0.027516786,-3.5650566,0
6012,0.0,17,11,0.0,1.0,0.0,1.0,1173,7601,0.062522225,-2.707671,7115
6013,0.0,21,12,0.0,0.0,1.0,0.0,8916,9477,0.013418019,-4.297648,7489
6014,0.0,29,18,0.0,0.0,0.0,0.0,1632,15745,0.008852546,-4.7181582,25564
6015,0.0,30,18,0.0,0.0,0.0,0.0,25862,25243,0.0060642147,-5.0992675,25564
6016,0.0,38,10,0.0,0.0,0.0,1.0,18252,18767,0.04395258,-3.0796962,0
6017,0.0,49,10,0.0,0.0,1.0,1.0,6604,7866,0.016481936,-4.088871,8666
6018,0.0,51,4,0.0,0.0,1.0,1.0,14375,16419,0.016839355,-4.067054,0
6019,0.0,16,9,0.0,0.0,0.0,1.0,0,2323,0.1490411,-1.7421417,2625
6020,0.0,39,12,0.0,0.0,1.0,0.0,25862,25243,0.005505709,-5.196449,5526
6021,0.0,40,15,0.0,0.0,1.0,0.0,15301,14850,0.004286683,-5.447946,20816
6022,0.0,18,11,0.0,0.0,0.0,1.0,0,0,0.46229973,-0.15108788,4000
6023,0.0,39,12,0.0,0.0,0.0,0.0,11551,12865,0.024600085,-3.6800976,3932
6024,0.0,28,13,0.0,0.0,0.0,0.0,2372,1566,0.08133794,-2.4243057,0
6025,0.0,28,12,0.0,0.0,1.0,0.0,21130,19935,0.0069060028,-4.9684343,25564
6026,0.0,27,10,0.0,0.0,1.0,1.0,23332,20991,0.020299051,-3.8766732,25564
6027,0.0,37,14,0.0,0.0,1.0,0.0,23317,23399,0.0047516404,-5.3445024,25564
6028,0.0,28,12,0.0,0.0,0.0,0.0,22907,25243,0.016228195,-4.104644,25564
6029,0.0,43,12,0.0,0.0,1.0,0.0,21426,25243,0.0053514047,-5.2250304,25564
6030,0.0,29,16,0.0,0.0,1.0,0.0,10380,11060,0.0068255127,-4.980239,21078
6031,0.0,25,12,0.0,0.0,1.0,0.0,48,4003,0.055412743,-2.8359385,854
6032,0.0,26,12,0.0,0.0,1.0,0.0,22135,20005,0.008784505,-4.7259426,25564
6033,0.0,26,16,0.0,0.0,0.0,0.0,14430,16861,0.016820498,-4.0681934,2583
6034,0.0,33,16,0.0,1.0,1.0,0.0,18180,18426,0.0036507796,-5.609157,19572
6035,0.0,26,13,0.0,1.0,1.0,0.0,10740,10928,0.0105730025,-4.538822,11350
6036,0.0,17,11,0.0,0.0,0.0,1.0,0,2277,0.3457445,-0.63779795,2318
6037,0.0,35,16,0.0,1.0,1.0,0.0,19667,2225,0.00590139,-5.1266484,2265
6038,0.0,29,16,0.0,0.0,1.0,0.0,650,476,0.01989193,-3.8973486,681
6039,0.0,28,12,0.0,0.0,1.0,0.0,15750,14182,0.0070930524,-4.941521,19607
6040,0.0,23,16,0.0,0.0,1.0,0.0,17169,20751,0.0034556182,-5.6642923,25555
6041,0.0,44,11,0.0,0.0,1.0,1.0,20705,9628,0.01523352,-4.168906,25564
6042,0.0,31,16,0.0,0.0,1.0,0.0,25862,25243,0.003349196,-5.69568,25564
6043,0.0,42,18,0.0,0.0,1.0,0.0,1173,0,0.009562651,-4.6402817,0
6044,0.0,26,18,0.0,0.0,0.0,0.0,16451,2023,0.02052917,-3.8651657,1938
6045,0.0,42,4,0.0,1.0,1.0,1.0,16610,17136,0.009028385,-4.6983123,15734
6046,0.0,45,2,0.0,1.0,1.0,1.0,15697,13298,0.005306879,-5.2334304,23755
6047,0.0,21,9,0.0,1.0,0.0,1.0,3391,19636,0.042334884,-3.1188867,0
6048,0.0,45,2,0.0,1.0,1.0,1.0,20527,20341,0.005496518,-5.1981287,19124
6049,0.0,38,12,0.0,0.0,1.0,0.0,20609,18793,0.006212513,-5.074958,15848
6050,0.0,18,12,0.0,0.0,0.0,0.0,5630,7496,0.040334817,-3.1693695,17958
6051,0.0,17,11,0.0,0.0,0.0,1.0,2962,2205,0.17835732,-1.5275167,11020
6052,0.0,31,12,0.0,0.0,0.0,0.0,22055,22255,0.013661506,-4.2794175,12265
6053,0.0,30,14,0.0,0.0,1.0,0.0,0,0,0.082257524,-2.412062,0
6054,0.0,38,6,0.0,1.0,1.0,1.0,18279,9100,0.007947981,-4.8268576,14938
6055,0.0,21,13,0.0,1.0,0.0,0.0,0,309,0.11747869,-2.016526,10355
6056,0.0,39,10,0.0,0.0,1.0,1.0,1941,12772,0.02667186,-3.5971122,0
6057,0.0,25,12,0.0,0.0,0.0,0.0,24353,25243,0.022803456,-3.7577758,25564
6058,0.0,28,12,0.0,0.0,0.0,0.0,8256,5279,0.06048672,-2.7429383,21602
6059,0.0,40,8,0.0,0.0,1.0,1.0,21532,20714,0.013587703,-4.2849092,21752
6060,0.0,38,9,0.0,0.0,1.0,1.0,11044,10827,0.028447371,-3.5308397,9800
6061,0.0,41,12,0.0,0.0,1.0,0.0,0,0,0.12484778,-1.9473027,0
6062,0.0,27,12,0.0,0.0,0.0,0.0,11424,0,0.12743674,-1.9238151,10887
6063,0.0,52,12,0.0,1.0,1.0,0.0,25862,25243,0.0040128618,-5.51423,21987
6064,0.0,45,16,0.0,0.0,1.0,0.0,25158,25243,0.0030313376,-5.7957153,0
6065,0.0,50,8,0.0,1.0,1.0,1.0,22596,23356,0.0060354327,-5.104054,14660
6066,0.0,17,11,0.0,1.0,0.0,1.0,2601,1702,0.06733756,-2.6283252,23874
6067,0.0,17,10,0.0,0.0,0.0,1.0,0,0,0.45666912,-0.17375946,2311
6068,0.0,54,11,0.0,0.0,1.0,1.0,7102,2866,0.03201585,-3.4089847,19859
6069,0.0,18,11,0.0,0.0,0.0,1.0,1677,583,0.16406113,-1.6283164,0
6070,0.0,43,8,0.0,0.0,1.0,1.0,14784,14250,0.021349492,-3.8251467,7815
6071,0.0,34,14,0.0,0.0,1.0,0.0,599,694,0.028490221,-3.5292904,614
6072,0.0,28,12,0.0,0.0,1.0,0.0,25862,25243,0.0069427295,-4.9630933,25564
6073,0.0,55,12,0.0,0.0,1.0,0.0,25862,25243,0.0050151646,-5.2902613,25564
6074,0.0,25,12,0.0,0.0,1.0,0.0,25862,10081,0.010994334,-4.49932,19500
6075,0.0,28,12,0.0,0.0,1.0,0.0,25862,25243,0.0069427295,-4.9630933,25564
6076,0.0,50,15,0.0,0.0,1.0,0.0,23089,23191,0.0035344902,-5.6416454,9620
6077,0.0,22,12,0.0,0.0,0.0,0.0,6146,11560,0.049701378,-2.9507437,6903
6078,0.0,35,11,0.0,0.0,1.0,1.0,23568,20157,0.018914824,-3.9487133,14545
6079,0.0,42,13,0.0,0.0,1.0,0.0,10295,13925,0.012559424,-4.364645,13240
6080,0.0,45,12,0.0,0.0,1.0,0.0,25862,25243,0.0051088165,-5.2716656,23492
6081,0.0,34,14,0.0,0.0,1.0,0.0,25862,25243,0.0050420472,-5.2848883,25564
6082,0.0,37,12,0.0,0.0,1.0,0.0,22235,21863,0.005585879,-5.181912,21505
6083,0.0,36,12,0.0,0.0,1.0,0.0,25862,25243,0.0054875594,-5.199769,25564
6084,0.0,30,8,0.0,0.0,1.0,1.0,0,0,0.27010235,-0.9941033,24044
6085,0.0,54,5,0.0,1.0,1.0,1.0,11959,7053,0.010511797,-4.5446897,2682
6086,0.0,18,12,0.0,1.0,0.0,0.0,487,3326,0.045086972,-3.053027,4932
6087,0.0,37,15,0.0,0.0,1.0,0.0,15811,0,0.010038987,-4.5911894,0
6088,0.0,17,11,0.0,1.0,0.0,1.0,803,248,0.06256204,-2.706992,5173
6089,0.0,22,15,0.0,0.0,0.0,0.0,2911,1337,0.051824197,-2.9066827,17023
6090,0.0,22,14,0.0,0.0,0.0,0.0,352,6078,0.07171644,-2.5606172,2786
6091,0.0,52,12,0.0,0.0,1.0,0.0,0,0,0.046003193,-3.0319495,0
6092,0.0,46,8,0.0,0.0,1.0,1.0,22778,25243,0.010265957,-4.568603,25564
6093,0.0,29,12,0.0,0.0,1.0,0.0,14776,14240,0.009512201,-4.6456223,14335
6094,0.0,29,13,0.0,0.0,1.0,0.0,21822,23023,0.0065089306,-5.02805,25564
6095,0.0,35,13,0.0,0.0,1.0,0.0,16508,15538,0.0058591412,-5.133876,23668
6096,0.0,41,11,0.0,0.0,1.0,1.0,4586,1289,0.09957658,-2.2019382,13895
6097,0.0,33,18,0.0,0.0,1.0,0.0,25862,20563,0.003440413,-5.6687174,25564
6098,0.0,45,12,0.0,0.0,1.0,0.0,21618,20998,0.005081741,-5.2770066,16099
6099,0.0,19,12,0.0,0.0,0.0,0.0,7903,8734,0.025391035,-3.6476402,0
6100,0.0,40,12,0.0,0.0,1.0,0.0,25862,25243,0.0071111596,-4.9389534,25564
6101,0.0,50,9,0.0,0.0,1.0,1.0,7866,9848,0.011023293,-4.49666,0
6102,0.0,37,12,0.0,0.0,1.0,0.0,25862,25071,0.0054875594,-5.199769,25564
6103,0.0,27,16,0.0,0.0,1.0,0.0,12319,11320,0.0077176755,-4.8564944,11471
6104,0.0,40,3,0.0,1.0,1.0,1.0,17098,19654,0.0056973514,-5.16204,17615
6105,0.0,36,16,0.0,0.0,1.0,0.0,16918,17538,0.003163416,-5.7529345,21353
6106,0.0,38,8,0.0,0.0,1.0,1.0,20830,16811,0.018733839,-3.9585123,0
6107,0.0,34,12,0.0,0.0,0.0,0.0,15444,13266,0.015528662,-4.1494174,25564
6108,0.0,28,13,0.0,0.0,1.0,0.0,25862,25243,0.0061852355,-5.0793858,25564
6109,0.0,41,12,0.0,1.0,1.0,0.0,0,1682,0.040002856,-3.1779795,0
6110,0.0,41,13,0.0,0.0,1.0,0.0,22629,17917,0.009046215,-4.6963215,22211
6111,0.0,30,15,0.0,0.0,1.0,0.0,22137,20458,0.004024106,-5.5114202,25564
6112,0.0,26,11,0.0,0.0,0.0,1.0,7511,11153,0.064431794,-2.675547,13668
6113,0.0,47,12,0.0,0.0,1.0,0.0,12907,2207,0.02246889,-3.7728987,0
6114,0.0,34,15,0.0,0.0,1.0,0.0,14093,12670,0.010443603,-4.551267,14880
6115,0.0,26,16,0.0,0.0,0.0,0.0,25862,25243,0.0069711427,-4.9589806,25564
6116,0.0,46,7,0.0,0.0,1.0,1.0,25862,19444,0.009298945,-4.668512,25564
6117,0.0,34,14,0.0,1.0,0.0,0.0,16822,18207,0.0077244854,-4.8556056,22864
6118,0.0,18,12,0.0,0.0,0.0,0.0,6489,8632,0.026782323,-3.5928657,12672
6119,0.0,18,12,0.0,0.0,0.0,0.0,4625,11026,0.022430051,-3.7746682,14956
6120,0.0,34,6,0.0,0.0,0.0,1.0,12029,10917,0.047565434,-2.996915,6170
6121,0.0,34,16,0.0,0.0,1.0,0.0,18785,4244,0.0041581327,-5.4785223,25564
6122,0.0,16,8,0.0,1.0,0.0,1.0,0,0,0.037552334,-3.2437441,8666
6123,0.0,26,12,0.0,1.0,1.0,0.0,11700,11860,0.011623354,-4.4430475,15427
6124,0.0,43,10,0.0,0.0,1.0,1.0,4992,0,0.06580716,-2.652954,0
6125,0.0,17,10,0.0,0.0,0.0,1.0,252,497,0.15542305,-1.6926851,16
6126,0.0,29,16,0.0,0.0,1.0,0.0,10121,16496,0.006094786,-5.0942082,7388
6127,0.0,18,12,0.0,0.0,0.0,0.0,8034,6762,0.039210714,-3.198805,16865
6128,0.0,49,12,0.0,0.0,1.0,0.0,22807,23818,0.0050151646,-5.2902613,25564
6129,0.0,20,12,0.0,0.0,0.0,0.0,10534,6946,0.08537376,-2.3714767,5760
6130,0.0,49,13,0.0,0.0,1.0,0.0,25862,25243,0.004990062,-5.2953043,25564
6131,0.0,25,10,0.0,0.0,1.0,1.0,4249,6264,0.11959834,-1.9962393,0
6132,0.0,28,14,0.0,0.0,1.0,0.0,942,6430,0.02781882,-3.5538294,3623
6133,0.0,28,11,0.0,0.0,1.0,1.0,25862,19528,0.020176914,-3.882833,25434
6134,0.0,30,11,0.0,0.0,1.0,1.0,389,23854,0.053194977,-2.8791292,19390
6135,0.0,27,12,0.0,0.0,1.0,0.0,1906,0,0.032033704,-3.4084086,23622
6136,0.0,29,18,0.0,0.0,1.0,0.0,19273,20909,0.0034950103,-5.652918,24397
6137,0.0,29,12,0.0,1.0,1.0,0.0,4496,0,0.010653933,-4.531115,14202
6138,0.0,41,16,0.0,0.0,1.0,0.0,16144,17672,0.0038764991,-5.5489388,22248
6139,0.0,35,10,0.0,0.0,1.0,1.0,20039,20653,0.018074255,-3.995027,5912
6140,0.0,51,12,0.0,0.0,0.0,0.0,19208,19414,0.01084097,-4.5135226,22492
6141,0.0,53,8,0.0,0.0,1.0,1.0,24396,20391,0.009173627,-4.6822066,25564
6142,0.0,34,12,0.0,0.0,1.0,0.0,18542,18497,0.0059512043,-5.1181927,23272
6143,0.0,45,7,0.0,1.0,1.0,1.0,22559,25094,0.007969704,-4.824106,17460
6144,0.0,51,8,0.0,0.0,1.0,1.0,23906,22375,0.009689433,-4.6269827,24183
6145,0.0,19,12,0.0,0.0,0.0,0.0,4874,4613,0.043163635,-3.098634,3809
6146,0.0,30,12,0.0,0.0,1.0,0.0,25862,25243,0.005892177,-5.12822,25564
6147,0.0,34,10,0.0,0.0,1.0,1.0,5325,3211,0.09442827,-2.260726,2102
6148,0.0,21,12,0.0,0.0,1.0,0.0,5407,119,0.06695182,-2.6344836,0
6149,0.0,32,12,0.0,0.0,1.0,0.0,8983,7537,0.013661512,-4.279417,6915
6150,0.0,26,16,0.0,0.0,1.0,0.0,4353,21827,0.0054314774,-5.210098,25564
6151,0.0,19,12,0.0,0.0,0.0,0.0,0,5088,0.13397345,-1.8662739,17171
6152,0.0,33,12,1.0,0.0,1.0,0.0,23836,25243,0.03901204,-3.2040915,21087
6153,0.0,29,12,0.0,0.0,1.0,0.0,0,0,0.09952665,-2.202495,0
6154,0.0,24,14,1.0,0.0,0.0,0.0,6763,6563,0.47284612,-0.10872246,4122
6155,0.0,44,0,1.0,0.0,0.0,1.0,3816,7827,0.21118341,-1.3178067,12440
6156,0.0,54,12,1.0,0.0,0.0,0.0,0,0,0.69419134,0.819788,0
6157,0.0,42,12,0.0,0.0,1.0,0.0,9404,2327,0.042740036,-3.108939,4433
6158,0.0,17,11,0.0,0.0,0.0,1.0,766,614,0.11921688,-1.9998671,694
6159,0.0,26,16,1.0,0.0,1.0,0.0,12221,13384,0.033168696,-3.3724174,19944
6160,0.0,39,12,1.0,0.0,1.0,0.0,25139,22606,0.038531154,-3.216995,23318
6161,0.0,28,12,1.0,0.0,1.0,0.0,21634,18610,0.045454886,-3.0445147,21653
6162,0.0,44,8,1.0,0.0,1.0,1.0,16344,10049,0.10350688,-2.1588526,15553
6163,0.0,19,9,1.0,0.0,0.0,1.0,1079,2873,0.91188157,2.3368282,14344
6164,0.0,40,6,1.0,0.0,1.0,1.0,25862,25243,0.08557831,-2.36886,25564
6165,0.0,34,18,0.0,0.0,1.0,0.0,3550,3251,0.011859366,-4.422707,7166
6166,0.0,20,12,1.0,0.0,1.0,0.0,1471,9379,0.094087474,-2.2647178,6339
6167,0.0,22,13,0.0,0.0,0.0,0.0,2603,0,0.083300896,-2.39832,675
6168,0.0,50,11,0.0,0.0,1.0,1.0,0,0,0.09495923,-2.2545323,0
6169,0.0,27,14,0.0,0.0,1.0,0.0,15752,14752,0.007885718,-4.834785,25564
6170,0.0,29,6,0.0,0.0,1.0,1.0,15817,15527,0.014591612,-4.2126093,20302
6171,0.0,37,10,0.0,0.0,1.0,1.0,0,0,0.26635107,-1.0132153,0
6172,0.0,25,13,0.0,0.0,0.0,0.0,19161,20157,0.02081407,-3.8510923,11644
6173,0.0,25,12,0.0,0.0,0.0,0.0,11118,13529,0.0482278,-2.9823902,14177
6174,0.0,23,12,0.0,0.0,1.0,0.0,6349,3972,0.034058068,-3.3450367,2388
6175,0.0,40,8,0.0,0.0,1.0,1.0,23924,24495,0.014097745,-4.2475424,22755
6176,0.0,31,12,0.0,0.0,1.0,0.0,25441,25243,0.0057938076,-5.145155,25564
6177,0.0,22,12,0.0,0.0,1.0,0.0,11736,14186,0.015348886,-4.1612444,17644
6178,0.0,53,7,0.0,0.0,1.0,1.0,13166,13928,0.010530637,-4.54288,14387
6179,0.0,36,16,0.0,0.0,1.0,0.0,21777,21138,0.0032287163,-5.7324367,23881
6180,0.0,32,12,0.0,0.0,1.0,0.0,25542,25243,0.0057938076,-5.145155,25564
6181,0.0,54,9,0.0,0.0,1.0,1.0,16614,15181,0.009037541,-4.6972895,12547
6182,0.0,32,15,0.0,0.0,1.0,0.0,25862,25243,0.003977905,-5.523014,25564
6183,0.0,38,12,0.0,0.0,1.0,0.0,12643,13386,0.010011855,-4.593923,21778
6184,0.0,47,12,0.0,0.0,1.0,0.0,0,3330,0.03097073,-3.4432523,24119
6185,0.0,29,12,0.0,0.0,1.0,0.0,15090,13926,0.009040565,-4.696952,6283
6186,0.0,23,13,0.0,0.0,1.0,0.0,17372,20146,0.0070646047,-4.9455686,16528
6187,0.0,28,13,0.0,0.0,0.0,0.0,13720,5005,0.1119847,-2.0706267,558
6188,0.0,21,12,1.0,0.0,0.0,0.0,4986,9358,0.36820376,-0.53993046,8205
6189,0.0,17,10,1.0,0.0,0.0,1.0,862,605,0.8452872,1.698106,6469
6190,0.0,21,9,0.0,0.0,0.0,1.0,0,1632,0.5616706,0.2479449,103
6191,0.0,28,12,0.0,0.0,1.0,0.0,17127,15670,0.006888271,-4.971023,20968
6192,0.0,49,3,0.0,0.0,1.0,1.0,0,320,0.03337325,-3.3660576,5192
6193,0.0,38,10,0.0,0.0,1.0,1.0,25862,25086,0.019745896,-3.9048662,25564
6194,0.0,17,9,0.0,0.0,0.0,1.0,0,601,0.39502102,-0.42625472,701
6195,0.0,47,5,0.0,0.0,1.0,1.0,21534,25243,0.008546573,-4.7536416,24740
6196,0.0,24,12,0.0,0.0,1.0,0.0,16285,21542,0.008565013,-4.7514677,17559
6197,0.0,28,12,0.0,0.0,1.0,0.0,16998,16897,0.007184,-4.928689,16262
6198,0.0,40,8,0.0,0.0,1.0,1.0,18076,21847,0.0143481055,-4.2296853,21713
6199,0.0,38,9,0.0,0.0,1.0,1.0,17547,11758,0.01763772,-4.0199203,6299
6200,0.0,48,12,0.0,0.0,1.0,0.0,12304,11814,0.007833573,-4.841472,15375
6201,0.0,28,12,0.0,0.0,1.0,0.0,13873,14947,0.014468317,-4.22122,18292
6202,0.0,50,12,0.0,0.0,1.0,0.0,0,25243,0.01596578,-4.121213,0
6203,0.0,32,9,0.0,0.0,1.0,1.0,19714,16137,0.018541904,-3.969006,25564
6204,0.0,16,7,1.0,0.0,0.0,1.0,133,205,0.6153915,0.4700327,6145
6205,0.0,32,12,0.0,0.0,1.0,0.0,13518,6702,0.020399949,-3.871612,0
6206,0.0,28,12,0.0,0.0,1.0,0.0,14100,7478,0.022616284,-3.7662091,14367
6207,0.0,27,12,0.0,0.0,1.0,0.0,14872,15976,0.012269634,-4.3882823,14951
6208,0.0,21,14,0.0,0.0,0.0,0.0,2713,3238,0.064713016,-2.670891,5670
6209,0.0,35,12,0.0,0.0,1.0,0.0,17643,18053,0.005903766,-5.1262436,22294
6210,0.0,26,13,0.0,0.0,1.0,0.0,19308,20223,0.008174039,-4.7985845,25564
6211,0.0,26,14,0.0,0.0,0.0,0.0,11361,445,0.08623254,-2.3605285,9328
6212,0.0,20,9,0.0,0.0,1.0,1.0,15309,13119,0.022083953,-3.7905726,20182
6213,0.0,27,12,0.0,0.0,1.0,0.0,0,13980,0.038257886,-3.2243967,4408
6214,0.0,48,12,0.0,0.0,0.0,0.0,20537,25243,0.0108983945,-4.5081816,25564
6215,0.0,20,9,0.0,0.0,1.0,1.0,14308,20576,0.052170698,-2.8996534,24511
6216,0.0,42,12,1.0,0.0,1.0,0.0,22694,13953,0.043293256,-3.0955,25010
6217,0.0,43,16,0.0,0.0,1.0,0.0,17182,22568,0.0031484298,-5.757698,19968
6218,0.0,18,12,0.0,0.0,0.0,0.0,1941,4225,0.03503797,-3.3156564,10141
6219,0.0,28,18,0.0,0.0,1.0,0.0,17388,16266,0.0035657876,-5.632798,25564
6220,0.0,49,12,0.0,0.0,1.0,0.0,21385,23129,0.0050151646,-5.2902613,14669
6221,0.0,41,7,0.0,0.0,1.0,1.0,0,0,0.20310132,-1.3670225,0
6222,0.0,17,9,0.0,0.0,0.0,1.0,0,1618,0.46821672,-0.12730479,13565
6223,0.0,43,12,0.0,0.0,1.0,0.0,25862,25243,0.0053514047,-5.2250304,13119
6224,0.0,18,12,0.0,0.0,0.0,0.0,0,10589,0.058407042,-2.7801366,0
6225,0.0,28,8,0.0,0.0,1.0,1.0,4324,6633,0.09957057,-2.2020051,5999
6226,0.0,23,11,0.0,0.0,1.0,1.0,6763,239,0.09592199,-2.2433803,0
6227,0.0,53,10,0.0,0.0,1.0,1.0,12100,11626,0.013889912,-4.262605,14772
6228,0.0,17,9,1.0,0.0,0.0,1.0,250,1099,0.8958531,2.151974,0
6229,0.0,21,12,1.0,0.0,0.0,0.0,7012,1389,0.73090243,0.99920595,3047
6230,0.0,22,12,1.0,0.0,0.0,0.0,0,0,0.93639535,2.689351,0
6231,0.0,35,9,0.0,1.0,1.0,1.0,12057,12081,0.014549533,-4.21554,25505
6232,0.0,47,4,0.0,1.0,1.0,1.0,12304,12278,0.0057195635,-5.158127,16120
6233,0.0,54,6,0.0,1.0,1.0,1.0,14451,14915,0.00768396,-4.8609066,16450
6234,0.0,18,12,0.0,1.0,0.0,0.0,3944,7784,0.022693135,-3.7627382,10649
6235,0.0,35,10,0.0,1.0,1.0,1.0,25862,20372,0.013662008,-4.2793803,9788
6236,0.0,30,12,0.0,0.0,1.0,0.0,25862,24923,0.005892177,-5.12822,25564
6237,0.0,16,10,0.0,0.0,0.0,1.0,1318,2003,0.076004155,-2.4979196,12893
6238,0.0,43,8,0.0,0.0,1.0,1.0,23089,21548,0.014365393,-4.2284636,20738
6239,0.0,44,12,0.0,0.0,1.0,0.0,22414,21689,0.0054472983,-5.2071733,25564
6240,0.0,21,8,0.0,0.0,0.0,1.0,1316,1750,0.26779178,-1.0058552,2238
6241,0.0,33,11,0.0,0.0,1.0,1.0,25862,25243,0.018500514,-3.971283,24766
6242,0.0,28,17,0.0,0.0,1.0,0.0,25862,25243,0.0035940756,-5.624868,25564
6243,0.0,49,12,0.0,0.0,1.0,0.0,23234,23075,0.0053985235,-5.2162166,25564
6244,0.0,31,12,0.0,0.0,1.0,0.0,16034,16175,0.0059193964,-5.123584,19112
6245,0.0,30,12,0.0,0.0,1.0,0.0,25862,25241,0.005892177,-5.12822,25564
6246,0.0,41,12,0.0,0.0,0.0,0.0,10903,9365,0.03204654,-3.4079947,3392
6247,0.0,52,12,0.0,0.0,1.0,0.0,21389,18300,0.004988583,-5.2956023,15736
6248,0.0,17,11,0.0,0.0,0.0,1.0,0,0,0.39492685,-0.42664883,2430
6249,0.0,28,14,0.0,0.0,1.0,0.0,17929,3985,0.008854751,-4.717907,25564
6250,0.0,37,9,0.0,0.0,1.0,1.0,22680,17079,0.018928956,-3.947952,3200
6251,0.0,27,18,0.0,0.0,0.0,0.0,0,0,0.12370462,-1.9578066,15183
6252,0.0,37,18,0.0,0.0,1.0,0.0,0,0,0.04494425,-3.056347,0
6253,0.0,32,12,0.0,0.0,1.0,0.0,19179,20014,0.005763123,-5.150496,19683
6254,0.0,36,12,0.0,0.0,1.0,0.0,25862,23506,0.0054875594,-5.199769,25564
6255,0.0,40,12,0.0,0.0,1.0,0.0,25862,25243,0.0071111596,-4.9389534,25564
6256,0.0,20,12,0.0,0.0,0.0,0.0,8695,15778,0.03226597,-3.4009442,22551
6257,0.0,44,15,0.0,0.0,1.0,0.0,12084,1690,0.020845003,-3.8495758,919
6258,0.0,43,16,0.0,0.0,1.0,0.0,0,0,0.04387231,-3.081608,0
6259,0.0,29,12,0.0,0.0,1.0,0.0,20952,24547,0.0060775857,-5.0970516,0
6260,0.0,34,14,0.0,0.0,0.0,0.0,13605,13937,0.026151253,-3.617359,22360
6261,0.0,27,7,0.0,0.0,1.0,1.0,3064,8461,0.040730704,-3.1591897,11149
6262,0.0,35,12,0.0,0.0,1.0,0.0,24118,22207,0.0060414863,-5.1030455,25564
