treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
1,23,1,0,0,1,8959,1659,11,0,98549,0,0,0,8959,0,11,23,11,0,529,2752281,80263681,121,0.7649202325815845,18.89620851347791,13.028361428507392,7.413970290190444,9.100413892597578,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,1,0,0,1,12170,8408,11,0,133870,0,0,0,12170,0,11,22,11,0,484,70694464,148108900,121,0.7641038566896158,29.068051038287173,13.63953348577965,9.036938912556787,9.406729185981574,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,0,0,13008,14683,15,0,195120,0,0,0,0,0,0,24,15,0,576,215590489,169208064,225,0.7656593846532138,33.500041167007545,13.77425703549585,9.594445640962938,9.473319831787592,0,0,0,0,0,0,0,0,0,0,0,1,0
1,24,1,0,0,0,18154,0,12,0,217848,0,0,0,0,0,0,24,12,0,576,1,329567716,144,0.7656593846532138,0.0,14.458787906942625,0.0,9.806646201086572,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,1,0,0,1,214,929,11,0,2354,0,0,0,214,0,11,18,11,0,324,863041,45796,121,0.7597790079157395,16.065200822753326,6.5997288314539055,6.834108738813838,5.365976015021851,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,5793,5522,10,0,57930,0,0,0,5793,0,10,17,10,0,289,30492484,33558849,100,0.7583290653802051,26.071013698048016,12.182173455131304,8.6164953924901,8.664405571096625,0,0,0,0,0,0,1,0,0,0,0,0,0
1,17,1,0,0,1,1253,5445,9,0,11277,0,0,0,1253,0,9,17,9,0,289,29648025,1570009,81,0.7583290653802051,25.975673371824694,9.419623159517949,8.602453035367061,7.133295954896068,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,1,0,0,1,6871,0,11,0,75581,0,0,0,6871,0,11,28,11,0,784,1,47210641,121,0.7680225288978041,0.0,12.510106269825334,0.0,8.835064935031076,0,0,0,0,0,0,0,1,0,0,0,0,0
1,27,1,0,0,1,2666,0,11,0,29326,0,0,0,2666,0,11,27,11,0,729,1,7107556,121,0.7675064085921748,0.0,10.742485644300666,0.0,7.888334500738654,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19,1,0,0,1,2615,4146,11,0,28765,0,0,0,2615,0,11,19,11,0,361,17189316,6838225,121,0.7610559845010243,24.182964169894763,10.707707123723436,8.329899292995725,7.869019376499023,0,0,0,0,0,0,0,1,0,0,0,0,0
1,18,0,0,0,1,919,4321,11,0,10109,0,0,0,919,0,11,0,0,0,324,18671041,844561,121,0.7597790079157395,24.447950447802803,8.897696223914666,8.371242135931933,6.823286122355687,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,0,1,2421,1660,10,0,24210,0,0,0,2421,0,10,24,10,0,576,2755600,5861241,100,0.7656593846532138,18.899344543725633,10.569410177026331,7.414572881350589,7.791935956938058,0,0,0,0,0,0,1,0,0,0,0,0,0
1,23,1,0,0,0,3039,8484,12,0,36468,0,0,0,0,0,0,23,12,0,529,71978256,9235521,144,0.7649202325815845,29.135308080422398,10.979597956384527,9.045937315684574,8.019283792916793,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,1,0,0,1,5749,743,9,0,51741,0,0,0,5749,0,9,21,9,0,441,552049,33051001,81,0.7631981010781591,15.068275762069227,12.167620013824074,6.610696044717759,8.656781205623291,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21,1,0,0,0,3332,9371,12,0,39984,0,0,0,0,0,0,21,12,0,441,87815641,11102224,144,0.7631981010781591,29.88757331737812,11.147656691418105,9.145375093123823,8.111328003286733,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,1,0,0,1,2288,4849,9,0,20592,0,0,0,2288,0,9,24,9,0,576,23512801,5234944,81,0.7656593846532138,25.199876724353555,10.468541925924146,8.486527777105353,7.7354333524996886,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,0,1,0,1,5875,1358,9,0,52875,0,0,0,5875,0,9,0,0,0,400,1844164,34515625,81,0.7621881881912876,17.8772394125665,12.209024921106556,7.213768308118642,8.67846133901236,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,3090,0,13,0,40170,0,0,0,0,0,0,25,13,0,625,1,9548100,169,0.7663313979847909,0.0,11.00989931940285,0.0,8.035926369891792,0,0,0,0,0,0,0,0,0,1,0,0,0
1,35,1,0,1,1,17976,3786,8,0,143808,0,0,0,17976,0,8,35,8,0,1225,14333796,323136576,64,0.7707122625040681,23.609255011397664,14.438307388243683,8.239065331769268,9.796792813865165,0,0,0,0,1,0,0,0,0,0,0,0,0
1,17,0,1,0,1,74,6210,9,0,666,0,0,0,74,0,9,0,0,0,289,38564100,5476,81,0.7583290653802051,26.880006509134198,5.075868791206808,8.733916174927524,4.30406509320417,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,1,0,1,1,1666,4032,11,0,18326,0,0,0,1666,0,11,24,11,0,576,16257024,2775556,121,0.7656593846532138,24.005629396878277,9.910016838066909,8.302017809751204,7.418180822726788,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,0,0,0,165,0,12,0,1980,0,0,0,0,0,0,20,12,0,400,1,27225,144,0.7621881881912876,0.0,6.215338647972564,0.0,5.10594547390058,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,1,0,0,1,3695,4279,8,0,29560,0,0,0,3695,0,8,21,8,0,441,18309841,13653025,64,0.7631981010781591,24.385125624844836,11.33784612167776,8.361474616416817,8.214735833382303,0,0,0,0,1,0,0,0,0,0,0,0,0
1,18,1,0,0,1,1784,11141,10,0,17840,0,0,0,1784,0,10,18,10,0,324,124121881,3182656,100,0.7597790079157395,31.236772617342027,10.029376366842657,9.318387276059317,7.486613313139955,0,0,0,0,0,0,1,0,0,0,0,0,0
1,27,1,0,0,0,357,22163,12,0,4284,0,0,0,0,0,0,27,12,0,729,491198569,127449,144,0.7675064085921748,37.14474417263392,7.378381424456236,10.006179510759674,5.877735781779639,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,1,0,0,1,3836,3462,9,0,34524,0,0,0,3836,0,9,22,9,0,484,11985444,14714896,81,0.7641038566896158,23.05542103113701,11.407086974905159,8.149601735736155,8.252185436003328,0,0,0,0,0,1,0,0,0,0,0,0,0
1,46,1,0,0,1,2594,0,8,0,20752,0,0,0,2594,0,8,46,8,0,2116,1,6728836,64,0.7731115423774593,0.0,10.69320381552544,0.0,7.860956364876389,0,0,0,0,1,0,0,0,0,0,0,0,0
1,19,1,0,0,1,6056,0,10,0,60560,0,0,0,6056,0,10,19,10,0,361,1,36675136,100,0.7610559845010243,0.0,12.26708775331588,0.0,8.708804795117285,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,0,1,1,1,5463,6788,11,0,60093,0,0,0,5463,0,11,0,0,0,361,46076944,29844369,121,0.7610559845010243,27.507391442139845,12.070430657090409,8.822911626354117,8.605753368395717,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,1,0,0,0,936,0,12,0,11232,0,0,0,0,0,0,22,12,0,484,1,876096,144,0.7641038566896158,0.0,8.928220392974072,0.0,6.841615476477592,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,0,0,0,0,8455,12590,12,0,101460,0,0,0,0,0,0,0,0,0,484,158508100,71487025,144,0.7641038566896158,32.22208484583832,12.914398041107885,9.440658127038393,9.042513261332681,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,1,0,1,0,5794,1424,12,0,69528,0,0,0,0,0,0,26,12,0,676,2027776,33570436,144,0.7669447053037863,18.114692620669864,12.182503024893856,7.261225091971921,8.664578178329295,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,1,0,0,0,4878,10976,12,0,58536,0,0,0,0,0,0,29,12,0,841,120472576,23794884,144,0.7684982022903364,31.11835784634821,11.85602471513764,9.303466349965667,8.492490578775866,0,0,0,0,0,0,0,0,1,0,0,0,0
1,31,1,0,0,1,5517,9558,9,0,49653,0,0,0,5517,0,9,31,9,0,961,91355364,30437289,81,0.7693452271015038,30.039043602665824,12.08913612288444,9.165133779138104,8.61558951327243,0,0,0,0,0,1,0,0,0,0,0,0,0
1,29,1,0,0,0,1817,0,12,0,21804,0,0,0,0,0,0,29,12,0,841,1,3301489,144,0.7684982022903364,0.0,10.061448925755322,0.0,7.504942068396171,0,0,0,0,0,0,0,0,1,0,0,0,0
1,35,1,0,1,1,13830,12803,9,0,124470,0,0,0,13830,0,9,35,9,0,1225,163916809,191268900,81,0.7707122625040681,32.35938178967379,13.898820405363605,9.45743479744618,9.534595424658804,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,2409,0,12,0,28908,0,0,0,0,0,0,25,12,0,625,1,5803281,144,0.7663313979847909,0.0,10.560522545787013,0.0,7.786967002614872,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,0,1,1,0,7055,10092,12,0,84660,0,0,0,0,0,0,0,0,0,484,101848464,49773025,144,0.7641038566896158,30.45925533041547,12.561261871178399,9.219498309760949,8.861491864286915,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,1,3550,0,10,0,35500,0,0,0,3550,0,10,27,10,0,729,1,12602500,100,0.7675064085921748,0.0,11.264042632580097,0.0,8.174702882469461,0,0,0,0,0,0,1,0,0,0,0,0,0
1,22,1,0,1,1,5588,13228,10,0,55880,0,0,0,5588,0,10,22,10,0,484,174979984,31225744,100,0.7641038566896158,32.62810831799571,12.1134741865012,9.490091074101683,8.628376720376853,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,1,0,0,1,2937,7535,8,0,23496,0,0,0,2937,0,8,19,8,0,361,56776225,8625969,64,0.7610559845010243,28.259399871936328,10.917556741088855,8.927314111060596,7.98514393119862,0,0,0,0,1,0,0,0,0,0,0,0,0
1,20,1,0,0,1,1220,1085,11,0,13420,0,0,0,1220,0,11,20,11,0,400,1177225,1488400,121,0.7621881881912876,16.78762006675849,9.374211998722645,6.98933526597456,7.106606137727303,0,0,0,0,0,0,0,1,0,0,0,0,0
1,21,0,0,0,0,334,12558,12,0,4008,0,0,0,0,0,0,0,0,0,441,157703364,111556,144,0.7631981010781591,32.201302326486214,7.275364724438872,9.438113191674054,5.811140992976701,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,1,0,334,0,12,0,4008,0,0,0,0,0,0,27,12,0,729,1,111556,144,0.7675064085921748,0.0,7.275364724438872,0.0,5.811140992976701,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,1,2777,5615,10,0,27770,0,0,0,2777,0,10,20,10,0,400,31528225,7711729,100,0.7621881881912876,26.184796527067846,10.816100060138819,8.633196867172543,7.9291264873067995,0,0,0,0,0,0,1,0,0,0,0,0,0
1,23,1,0,0,0,501,671,12,0,6012,0,0,0,0,0,0,23,12,0,529,450241,251001,144,0.7649202325815845,14.629652995961207,7.910592982817428,6.508769136971682,6.2166061010848646,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,0,0,1,0,853,0,13,0,11089,0,0,0,0,0,0,0,0,0,729,1,727609,169,0.7675064085921748,0.0,8.774015146581132,0.0,6.748759547491679,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23,0,1,0,0,1117,559,12,0,13404,0,0,0,0,0,0,0,0,0,529,312481,1247689,144,0.7649202325815845,13.868233207121554,9.22477940765644,6.326149473155099,7.018401799069201,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,1,0,0,0,2842,6167,12,0,34104,0,0,0,0,0,0,24,12,0,576,38031889,8076964,144,0.7656593846532138,26.83154364856212,10.857953178942553,8.726967774991493,7.952263308657046,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,1,1484,6943,11,0,16324,0,0,0,1484,0,11,20,11,0,400,48205249,2202256,121,0.7621881881912876,27.66854044980874,9.70962222581841,8.845489236753274,7.302496423727326,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,0,1,6788,672,10,0,67880,0,0,0,6788,0,10,26,10,0,676,451584,46076944,100,0.7669447053037863,14.635990160736123,12.486614506772405,6.51025834052315,8.822911626354117,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,1,0,1,0,11536,36646,14,0,161504,0,0,0,0,0,0,25,14,0,625,1342929316,133079296,196,0.7663313979847909,42.07386000367632,13.531775840943602,10.50905956084012,9.353227859524731,0,0,0,0,0,0,0,0,0,0,1,0,0
1,26,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,26,10,0,676,1,1,100,0.7669447053037863,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,20,1,0,0,1,0,8881,9,1,0,0,1,0,0,1,9,20,9,0,400,78872161,1,81,0.7621881881912876,29.47921389021359,0.0,9.091669442258505,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,31,1,0,0,1,4023,7382,4,0,16092,0,0,0,4023,0,4,31,4,0,961,54493924,16184529,16,0.7693452271015038,28.11025434111763,11.495370593518677,8.906799883589944,8.299783171949787,1,0,0,0,0,0,0,0,0,0,0,0,0
1,24,1,0,1,1,4078,0,10,0,40780,0,0,0,4078,0,10,24,10,0,576,1,16630084,100,0.7656593846532138,0.0,11.520613884121303,0.0,8.3133619511344,0,0,0,0,0,0,1,0,0,0,0,0,0
1,33,1,0,1,1,25142,4181,11,0,276562,0,0,0,25142,0,11,33,11,0,1089,17480761,632120164,121,0.7700760388896652,24.236647874258452,15.144203248008685,8.338305731356565,10.132295033474776,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33,1,0,1,0,10941,15952,12,0,131292,0,0,0,0,0,0,33,12,0,1089,254466304,119705481,144,0.7700760388896652,34.207231230576504,13.425540736262269,9.67733949220162,9.30027247947679,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,23,10,0,529,1,1,100,0.7649202325815845,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,0,0,0,0,0,12383,12,1,0,0,0,0,0,0,0,0,0,0,676,153338689,1,144,0.7669447053037863,32.08691391464686,0.0,9.424079843215099,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,22,9,0,484,1,1,81,0.7641038566896158,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,34,1,0,0,1,4368,14051,9,0,39312,0,0,0,4368,0,9,34,9,0,1156,197430601,19079424,81,0.770404834768811,33.12995705551431,11.648719160864568,9.55044884660634,8.38206051742474,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,10740,9,1,0,0,1,0,0,1,9,18,9,0,324,115347600,1,81,0.7597790079157395,30.94655960417225,0.0,9.281730368062856,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,45,1,0,0,1,0,11796,11,1,0,0,1,0,0,1,11,45,11,0,2025,139145616,1,121,0.7729481710043233,31.693804249959065,0.0,9.375515769935166,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,0,9227,9,1,0,0,1,0,0,1,9,18,9,0,324,85137529,1,81,0.7597790079157395,29.7693232134665,0.0,9.129889247578555,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,1,0,0,0,2483,3552,12,0,29796,0,0,0,0,0,0,27,12,0,729,12616704,6165289,144,0.7675064085921748,23.21317313108055,10.614690119825399,8.17526610411206,7.817222785508166,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,0,0,0,1,0,10569,8,1,0,0,0,0,0,1,8,0,0,0,576,111703761,1,64,0.7656593846532138,30.820235505853308,0.0,9.265680467009346,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,1,0,1,1,0,6040,11,1,0,0,1,1,0,1,11,34,11,0,1156,36481600,1,121,0.770404834768811,26.686858449220548,0.0,8.706159290928861,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,0,8965,9199,13,0,116545,0,0,0,0,0,0,20,13,0,400,84621601,80371225,169,0.7621881881912876,29.746163735640437,13.029682047116687,9.126850061477157,9.101083386039234,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24,0,1,0,1,0,3880,4,1,0,1,0,0,0,1,4,0,0,1,576,15054400,1,16,0.7656593846532138,23.76301528425246,0.0,8.263590432617319,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,803,16477,12,0,9636,0,0,0,0,0,0,0,0,0,784,271491529,644809,144,0.7680225288978041,34.48704634707595,8.674273514203753,9.709720748057432,6.688354713946762,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21,1,0,0,1,922,0,10,0,9220,0,0,0,922,0,10,21,10,0,441,1,850084,100,0.7631981010781591,0.0,8.903120605408992,0.0,6.826545223556594,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,1,0,29009,10067,12,0,348108,0,0,0,0,0,0,28,12,0,784,101344489,841522081,144,0.7680225288978041,30.439973084297076,15.450632847467984,9.217018026729423,10.275361405649203,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,1,0,0,0,6004,4779,12,0,72048,0,0,0,0,0,0,20,12,0,400,22838841,36048016,144,0.7621881881912876,25.103968724105773,12.250572932376453,8.471986598578159,8.700181192753353,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,1,0,0,1,3403,0,8,0,27224,0,0,0,3403,0,8,23,8,0,529,1,11580409,64,0.7649202325815845,0.0,11.186316915107183,0.0,8.132412674500905,0,0,0,0,1,0,0,0,0,0,0,0,0
0,21,1,0,1,1,7244,8976,11,0,79684,0,0,0,7244,0,11,21,11,0,441,80568576,52475536,121,0.7631981010781591,29.559731125522294,12.612537949101949,9.102309627762478,8.887928819003305,0,0,0,0,0,0,0,1,0,0,0,0,0
0,36,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,36,10,0,1296,1,1,100,0.7710002635256802,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,0,0,0,0,735,2502,12,0,8820,0,0,0,0,0,0,0,0,0,324,6260004,540225,144,0.7597790079157395,21.13512984060422,8.528976183763255,7.824845691026856,6.5998704992128365,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21,1,0,0,0,0,5775,14,1,0,0,1,0,0,0,0,21,14,0,441,33350625,1,196,0.7631981010781591,26.377168304678836,0.0,8.661293535389994,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,30,1,0,0,0,5569,0,13,0,72397,0,0,0,0,0,0,30,13,0,900,1,31013761,169,0.7689378349730367,0.0,12.106989351157214,0.0,8.624970783589669,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,0,1,0,1,1491,0,11,0,16401,0,0,0,1491,0,11,0,0,0,676,1,2223081,121,0.7669447053037863,0.0,9.717740297789508,0.0,7.307202314764738,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,28,9,0,784,1,1,81,0.7680225288978041,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,0,0,0,1,10711,0,4,0,42844,0,0,0,10711,0,4,0,0,0,961,1,114725521,16,0.7693452271015038,0.0,13.383036606255967,0.0,9.27902652976463,1,0,0,0,0,0,0,0,0,0,0,0,0
0,18,1,0,0,0,642,14444,12,0,7704,0,0,0,0,0,0,18,12,0,324,208629136,412164,144,0.7597790079157395,33.36157220362953,8.308680257628241,9.578034382397348,6.464588303689961,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,1,0,1,1,0,0,7,1,0,0,1,1,0,1,7,27,7,0,729,1,1,49,0.7675064085921748,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,19,0,0,0,1,0,0,11,1,0,0,0,0,0,1,11,0,0,0,361,1,1,121,0.7610559845010243,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,1,0,0,8,1,0,0,1,0,0,1,8,20,8,0,400,1,1,64,0.7621881881912876,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,28,1,0,0,1,10610,4623,8,0,84880,0,0,0,10610,0,8,28,8,0,784,21372129,112572100,64,0.7680225288978041,24.886235606334882,13.36410427721218,8.438799123988225,9.26955223160803,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,1,0,0,0,0,2113,12,1,0,0,1,0,0,0,0,34,12,0,1156,4464769,1,144,0.770404834768811,20.189484216189392,0.0,7.655864017616056,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,1,0,0,1,0,7618,10,1,0,0,1,0,0,1,10,24,10,0,576,58033924,1,100,0.7656593846532138,28.339326018701197,0.0,8.938269147038548,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24,1,0,0,1,0,16461,9,1,0,0,1,0,0,1,9,24,9,0,576,270964521,1,81,0.7656593846532138,34.478621796966365,0.0,9.708749225727084,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,0,1,0,1,0,9920,8,1,0,1,0,0,0,1,8,0,0,1,484,98406400,1,64,0.7641038566896158,30.325834186690564,0.0,9.20230820027892,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,25,1,0,0,1,0,4196,11,1,0,0,1,0,0,1,11,25,11,0,625,17606416,1,121,0.7663313979847909,24.259548255464292,0.0,8.341886969516187,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,0,0,0,1,1177,8743,11,0,12947,0,0,0,1177,0,11,0,0,0,400,76440049,1385329,121,0.7621881881912876,29.361050575882473,9.313303227821516,9.076008659180891,7.0707241072602764,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,0,3343,9,1,0,0,1,0,0,1,9,21,9,0,441,11175649,1,81,0.7631981010781591,22.84186659854967,0.0,8.114623886420098,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,0,2814,1720,12,0,33768,0,0,0,0,0,0,19,12,0,361,2958400,7918596,144,0.7610559845010243,19.084874140722217,10.840033888717826,7.450079569807499,7.942362237674335,0,0,0,0,0,0,0,0,1,0,0,0,0
0,39,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,39,9,0,1521,1,1,81,0.7717639431497288,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,1,1,0,16658,9,1,0,0,1,1,0,1,9,19,9,0,361,277488964,1,81,0.7610559845010243,34.58190886999656,0.0,9.720645860495285,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,1,0,0,1,1307,0,10,0,13070,0,0,0,1307,0,10,24,10,0,576,1,1708249,100,0.7656593846532138,0.0,9.491598192539207,0.0,7.175489713624222,0,0,0,0,0,0,1,0,0,0,0,0,0
0,44,1,0,0,1,0,9722,9,1,0,0,1,0,0,1,9,44,9,0,1936,94517284,1,81,0.7727762920688575,30.169998876198786,0.0,9.1821466376054,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,1896,5573,11,0,20856,0,0,0,1896,0,11,23,11,0,529,31058329,3594816,121,0.7649202325815845,26.13359360994067,10.136091296120672,8.625688787569537,7.547501682814967,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,0,532,1333,12,0,6384,0,0,0,0,0,0,22,12,0,484,1776889,283024,144,0.7641038566896158,17.784948999539946,8.006296369759955,7.195187320178709,6.2766434893416445,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,1,0,0,1,0,3783,8,1,0,0,1,0,0,1,8,27,8,0,729,14311089,1,64,0.7675064085921748,23.604299112001858,0.0,8.23827262463303,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,27,1,0,1,1,1122,215,11,0,12342,0,0,0,1122,0,11,27,11,0,729,46225,1258884,121,0.7675064085921748,10.351676241181217,9.232322404062986,5.3706380281276624,7.022868086082641,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,1605,0,9,0,14445,0,0,0,1605,0,9,18,9,0,324,1,2576025,81,0.7597790079157395,0.0,9.845211587556927,0.0,7.380879035564116,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,0,1,0,3515,8,1,0,0,1,0,0,1,8,25,8,0,625,12355225,1,64,0.7663313979847909,23.148700017902847,0.0,8.164794804244766,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,1,0,0,1,0,17014,10,1,0,0,1,0,0,1,10,31,10,0,961,289476196,1,100,0.7693452271015038,34.76617505535086,0.0,9.74179181353583,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,0,1,6567,5435,10,0,65670,0,0,0,6567,0,10,28,10,0,784,29539225,43125489,100,0.7680225288978041,25.963214736106927,12.422743215422903,8.60061479955531,8.789812386190972,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,1,0,1,1,558,0,10,0,5580,0,0,0,558,0,10,26,10,0,676,1,311364,100,0.7669447053037863,0.0,8.082664331631236,0.0,6.324358962381311,0,0,0,0,0,0,1,0,0,0,0,0,0
0,30,1,0,0,1,1706,0,8,0,13648,0,0,0,1706,0,8,30,8,0,900,1,2910436,64,0.7689378349730367,0.0,9.951330383956359,0.0,7.441906728051625,0,0,0,0,1,0,0,0,0,0,0,0,0
0,28,0,1,1,1,0,6771,11,1,0,1,0,1,0,1,11,0,0,1,784,45846441,1,121,0.7680225288978041,27.489543471400268,0.0,8.820404065485645,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,34,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,34,10,0,1156,1,1,100,0.770404834768811,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,0,1,0,1,0,0,7,1,0,1,0,0,0,1,7,0,0,1,441,1,1,49,0.7631981010781591,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,33,1,0,0,0,0,5970,12,1,0,0,1,0,0,0,0,33,12,0,1089,35640900,1,144,0.7700760388896652,26.60609684186281,0.0,8.694502206386648,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,1,0,0,1,1778,7171,9,0,16002,0,0,0,1778,0,9,19,9,0,361,51423241,3161284,81,0.7610559845010243,27.90057587386072,10.023486077244948,8.877800393882575,7.48324441607385,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,1,0,0,1,7967,0,11,0,87637,0,0,0,7967,0,11,20,11,0,400,1,63473089,121,0.7621881881912876,0.0,12.797896527483461,0.0,8.983063289380366,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,0,1,0,1859,10,1,0,1,0,0,0,1,10,0,0,1,324,3455881,1,100,0.7597790079157395,19.496098232147908,0.0,7.527793987721444,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,1,0,752,0,12,0,9024,0,0,0,0,0,0,27,12,0,729,1,565504,144,0.7675064085921748,0.0,8.56643157590487,0.0,6.62273632394984,0,0,0,0,0,0,0,0,1,0,0,0,0
0,26,1,0,1,0,0,6191,12,1,0,0,1,1,0,0,0,26,12,0,676,38328481,1,144,0.7669447053037863,26.858624964724044,0.0,8.730851903519232,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
